age,radius,mass,convective_radius,convective_mass,radiative_moment_of_inertia,convective_moment_of_inertia,luminosity
6.480023120800000429e+08,1.491194709053432099e+00,1.499367132936193281e+00,1.479199642120998748e+00,1.499367073999411160e+00,3.987386941946589880e-02,0.000000000000000000e+00,5.625114951641032590e+00
6.499991120800000429e+08,1.491840437155994126e+00,1.499363653378331662e+00,1.479819452309225181e+00,1.499363599990938933e+00,3.985580769666355327e-02,0.000000000000000000e+00,5.628541801626310459e+00
6.524951120800000429e+08,1.492487887834378801e+00,1.499360203085007504e+00,1.480476092323721904e+00,1.499360155926521498e+00,3.983768461346801765e-02,0.000000000000000000e+00,5.631873881628121303e+00
6.556151120800000429e+08,1.493134712451018142e+00,1.499356792362227964e+00,1.481109492853745380e+00,1.499356752112165347e+00,3.981949373711748258e-02,0.000000000000000000e+00,5.635251625178371526e+00
6.587351120800000429e+08,1.493777678543115606e+00,1.499353399556048405e+00,1.481718408117964181e+00,1.499353334480962197e+00,3.980144313574484477e-02,0.000000000000000000e+00,5.638644318104598874e+00
6.618551120800000429e+08,1.494417296654510618e+00,1.499349997463136130e+00,1.482360415864458991e+00,1.499349934653106509e+00,3.978341373530543124e-02,0.000000000000000000e+00,5.642015470339076799e+00
6.649751120800000429e+08,1.495060719155586471e+00,1.499346585517225439e+00,1.482975220276789852e+00,1.499346525425264032e+00,3.976539677002876444e-02,0.000000000000000000e+00,5.645360778273572855e+00
6.680951120800000429e+08,1.495695726290515948e+00,1.499343163152052849e+00,1.483593762033114549e+00,1.499343106231171507e+00,3.974774814831590758e-02,0.000000000000000000e+00,5.648708124759336258e+00
6.712151120800000429e+08,1.496341172393485186e+00,1.499339676527214449e+00,1.484246981811592203e+00,1.499339623230423912e+00,3.972977161430608223e-02,0.000000000000000000e+00,5.652132890892205275e+00
6.743351120800000429e+08,1.497003227479670739e+00,1.499336109538154771e+00,1.484874583795782854e+00,1.499336060318466668e+00,3.971141421096739677e-02,0.000000000000000000e+00,5.655566400144961037e+00
6.774551120800000429e+08,1.497670581440122328e+00,1.499332531087906872e+00,1.485534145733764966e+00,1.499332486398332831e+00,3.969311862103330757e-02,0.000000000000000000e+00,5.659005028426463468e+00
6.805751120800000429e+08,1.498329286054044474e+00,1.499328924165892918e+00,1.486192008879022808e+00,1.499328884459444122e+00,3.967560264105640666e-02,0.000000000000000000e+00,5.662445378151259590e+00
6.836951120800000429e+08,1.499004661713741804e+00,1.499325324582663432e+00,1.486846927450224953e+00,1.499325290312351733e+00,3.965725205553917443e-02,0.000000000000000000e+00,5.665975741239890340e+00
6.868151120800000429e+08,1.499675896169788247e+00,1.499321762146367698e+00,1.487497655666039309e+00,1.499321733765203835e+00,3.963903220911005332e-02,0.000000000000000000e+00,5.669502389635098893e+00
6.899351120800000429e+08,1.500336482140025351e+00,1.499318207615121024e+00,1.488142947745134892e+00,1.499318185576116846e+00,3.962111796416679238e-02,0.000000000000000000e+00,5.672985095925159982e+00
6.930551120800000429e+08,1.500990836485537105e+00,1.499314717207637537e+00,1.488781557906181163e+00,1.499314701963804231e+00,3.960342533239710056e-02,0.000000000000000000e+00,5.676448458628731153e+00
6.961751120800000429e+08,1.501636792452829550e+00,1.499311261682031438e+00,1.489412240367845364e+00,1.499311221273415429e+00,3.958592690661167507e-02,0.000000000000000000e+00,5.679837391560396576e+00
6.992951120800000429e+08,1.502274689120930873e+00,1.499307838433486584e+00,1.490039525244059471e+00,1.499307799723662793e+00,3.956868074022060894e-02,0.000000000000000000e+00,5.683214682099253956e+00
7.024151120800000429e+08,1.502909948130195072e+00,1.499304418220118285e+00,1.490694579718679691e+00,1.499304381435593081e+00,3.955149405422545700e-02,0.000000000000000000e+00,5.686578518199730148e+00
7.055351120800000429e+08,1.503540651656888771e+00,1.499301003986499792e+00,1.491317334480961598e+00,1.499300969353779101e+00,3.953453323971097000e-02,0.000000000000000000e+00,5.689868264286846333e+00
7.086551120800000429e+08,1.504175601032865517e+00,1.499297651724840641e+00,1.491938956714760955e+00,1.499297619470429277e+00,3.951740351989850575e-02,0.000000000000000000e+00,5.693146934245395308e+00
7.117751120800000429e+08,1.504801385082334741e+00,1.499294299553783683e+00,1.492531563568823660e+00,1.499294269904188015e+00,3.950063840630588935e-02,0.000000000000000000e+00,5.696418718430766859e+00
7.148951120800000429e+08,1.505427856576592394e+00,1.499291003465536676e+00,1.493152732791229509e+00,1.499290976647262408e+00,3.948386414188315846e-02,0.000000000000000000e+00,5.699682257808783348e+00
7.180151120800000429e+08,1.506060518471539211e+00,1.499287728215814353e+00,1.493774581530724843e+00,1.499287704455366743e+00,3.946670701488139837e-02,0.000000000000000000e+00,5.702909782781033776e+00
7.211351120800000429e+08,1.506685292985118219e+00,1.499284470973294425e+00,1.494395864005979124e+00,1.499284450497179400e+00,3.944979308704613108e-02,0.000000000000000000e+00,5.706105936714307880e+00
7.242551120800000429e+08,1.507304733969059285e+00,1.499281228906657271e+00,1.495015334435660925e+00,1.499281211941380754e+00,3.943311569910981640e-02,0.000000000000000000e+00,5.709242950010190221e+00
7.273751120800000429e+08,1.507921716233662668e+00,1.499278025821649374e+00,1.495605109968515700e+00,1.499278012593716403e+00,3.941652991007722762e-02,0.000000000000000000e+00,5.712351876599695011e+00
7.304951120800000429e+08,1.508538456590182486e+00,1.499274864889351910e+00,1.496222768352623911e+00,1.499274855625269076e+00,3.940009080613376957e-02,0.000000000000000000e+00,5.715431357448638394e+00
7.336151120800000429e+08,1.509144254229993320e+00,1.499271749507349982e+00,1.496840426736732121e+00,1.499271744433622322e+00,3.938396024825023545e-02,0.000000000000000000e+00,5.718480033522841843e+00
7.367351120800000429e+08,1.509743726245214468e+00,1.499268677523839743e+00,1.497430202269586230e+00,1.499268676866973182e+00,3.936800065686651279e-02,0.000000000000000000e+00,5.721469908718201935e+00
7.398551120800000429e+08,1.510356958254999160e+00,1.499265587963486634e+00,1.498049672699267809e+00,1.499265591949987098e+00,3.935141498108674779e-02,0.000000000000000000e+00,5.724431810460029801e+00
7.429751120800000429e+08,1.510934382432217893e+00,1.499262537724523892e+00,1.498611905139414002e+00,1.499262546580896860e+00,3.933671768329971563e-02,0.000000000000000000e+00,5.727369929103712565e+00
7.460951120800000429e+08,1.511514321275679640e+00,1.499259492468685284e+00,1.499206663797594263e+00,1.499259506421436239e+00,3.932195608054541575e-02,0.000000000000000000e+00,5.730282679109379274e+00
7.469130013600000143e+08,1.512088733153638342e+00,1.499256450270673779e+00,1.499773426351672656e+00,1.499256469546308645e+00,3.930745160705791802e-02,0.000000000000000000e+00,5.733168474937142101e+00
7.479353629600000381e+08,1.512667936759609200e+00,1.499253409205190790e+00,1.500342906974110324e+00,1.499253434030215493e+00,3.929290790278374551e-02,0.000000000000000000e+00,5.736063919907583575e+00
7.492133149600000381e+08,1.513246631407279441e+00,1.499250393984008500e+00,1.500919182767446403e+00,1.499250424584928076e+00,3.927844150490383129e-02,0.000000000000000000e+00,5.738914380846678043e+00
7.508107549600000381e+08,1.513834694557067762e+00,1.499247343858297610e+00,1.501473917869034169e+00,1.499247380461618206e+00,3.926359292396202488e-02,0.000000000000000000e+00,5.741750685179732194e+00
7.528075549600000381e+08,1.514408768262021754e+00,1.499244315952795725e+00,1.502031824050374276e+00,1.499244326372057623e+00,3.925002294502705907e-02,0.000000000000000000e+00,5.744571247366870637e+00
7.553035549600000381e+08,1.515018421934811288e+00,1.499241276155744984e+00,1.502650026048155008e+00,1.499241287028018288e+00,3.923464959568731536e-02,0.000000000000000000e+00,5.747380257763479605e+00
7.584235549600000381e+08,1.515632299032820152e+00,1.499238222768352280e+00,1.503241364470315977e+00,1.499238201680672233e+00,3.921998357833696852e-02,0.000000000000000000e+00,5.750022084305418169e+00
7.615435549600000381e+08,1.516253738929533856e+00,1.499235154091824951e+00,1.503836553489319661e+00,1.499235127454754846e+00,3.920521762667329713e-02,0.000000000000000000e+00,5.752714897279663120e+00
7.646635549600000381e+08,1.516883135971369478e+00,1.499232062651475461e+00,1.504466307277628090e+00,1.499232062651475461e+00,3.919016564361593041e-02,0.000000000000000000e+00,5.755455978617860069e+00
7.677835549600000381e+08,1.517514838388185794e+00,1.499228973385580144e+00,1.505070103513103330e+00,1.499228973385580144e+00,3.917510056852929051e-02,0.000000000000000000e+00,5.758216199687421266e+00
7.697803549600000381e+08,1.518150067045686002e+00,1.499225825771818288e+00,1.505678656368206969e+00,1.499225825771818288e+00,3.915990330471811470e-02,0.000000000000000000e+00,5.760993068925682969e+00
7.722763549600000381e+08,1.518794646537859894e+00,1.499222677161431205e+00,1.506296042945479696e+00,1.499222677161431205e+00,3.914453444019114214e-02,0.000000000000000000e+00,5.763816507735167960e+00
7.753963549600000381e+08,1.519444347323835265e+00,1.499219493669166070e+00,1.506926340347459314e+00,1.499219493669166070e+00,3.912905157534710826e-02,0.000000000000000000e+00,5.766630976919066676e+00
7.785163549600000381e+08,1.520095021404787916e+00,1.499216273822735923e+00,1.507567849781421998e+00,1.499216273822735923e+00,3.911322104690930640e-02,0.000000000000000000e+00,5.769596049740649768e+00
7.816363549600000381e+08,1.520746570024235522e+00,1.499213016149856026e+00,1.508218872454641923e+00,1.499213016149856026e+00,3.909724473940520695e-02,0.000000000000000000e+00,5.772603592380346704e+00
7.847563549600000381e+08,1.521409144714489292e+00,1.499209745815306860e+00,1.508851072504473256e+00,1.499209745815306860e+00,3.908095605789482091e-02,0.000000000000000000e+00,5.775625382228363414e+00
7.878763549600000381e+08,1.522076601282022157e+00,1.499206429160343079e+00,1.509494937597680275e+00,1.499206429160343079e+00,3.906448118870190639e-02,0.000000000000000000e+00,5.778692020204307944e+00
7.909963549600000381e+08,1.522761598450700360e+00,1.499203064939182761e+00,1.510180955401028147e+00,1.499203064939182761e+00,3.904724333506987000e-02,0.000000000000000000e+00,5.781834107227793673e+00
7.941163549600000381e+08,1.523457621690185171e+00,1.499199651906045538e+00,1.510848377086683847e+00,1.499199651906045538e+00,3.902971589390472062e-02,0.000000000000000000e+00,5.784996783619107852e+00
7.972363549600000381e+08,1.524146679426487516e+00,1.499196183039253061e+00,1.511527690321411432e+00,1.499196183039253061e+00,3.901266173639264534e-02,0.000000000000000000e+00,5.788210650297853199e+00
8.003563549600000381e+08,1.524846729031235082e+00,1.499192683730095288e+00,1.512190332736867981e+00,1.499192683730095288e+00,3.899529676776369164e-02,0.000000000000000000e+00,5.791506308183648422e+00
8.034763549600000381e+08,1.525557647058822797e+00,1.499189093909261583e+00,1.512866565494121796e+00,1.499189093909261583e+00,3.897763779474051199e-02,0.000000000000000000e+00,5.794828897596772777e+00
8.065963549600000381e+08,1.526275903644475740e+00,1.499185471381005108e+00,1.513560012684318945e+00,1.499185471381005108e+00,3.895976291648733936e-02,0.000000000000000000e+00,5.798209019456837865e+00
8.097163549600000381e+08,1.527002287481029841e+00,1.499181782713085331e+00,1.514268522503340542e+00,1.499181782713085331e+00,3.894189789123194551e-02,0.000000000000000000e+00,5.801644861718272317e+00
8.128363549600000381e+08,1.527739628530657257e+00,1.499178053523295473e+00,1.514989943147070361e+00,1.499178053523295473e+00,3.892379256608301946e-02,0.000000000000000000e+00,5.805167025300685069e+00
8.159563549600000381e+08,1.528494679607692142e+00,1.499174223968832154e+00,1.515727898706652699e+00,1.499174223968832154e+00,3.890519252984211973e-02,0.000000000000000000e+00,5.808720650524359819e+00
8.190763549600000381e+08,1.529249701012480367e+00,1.499170416906385084e+00,1.516453600308047545e+00,1.499170416906385084e+00,3.888677750345421319e-02,0.000000000000000000e+00,5.812239099413347709e+00
8.221963549600000381e+08,1.530008830551088161e+00,1.499166643547984679e+00,1.517197082606627889e+00,1.499166643547984679e+00,3.886829096921787241e-02,0.000000000000000000e+00,5.815799791614755243e+00
8.253163549600000381e+08,1.530765514960700902e+00,1.499162883372216815e+00,1.517929330222655082e+00,1.499162883372216815e+00,3.884982096989738481e-02,0.000000000000000000e+00,5.819341185530815252e+00
8.284363549600000381e+08,1.531540302158598710e+00,1.499159175360710305e+00,1.518674375410541399e+00,1.499159175360710305e+00,3.883043405286640964e-02,0.000000000000000000e+00,5.822919386622572802e+00
8.315563549600000381e+08,1.532308738589775121e+00,1.499155441074542239e+00,1.519456250424698451e+00,1.499155441074542239e+00,3.881135486647488420e-02,0.000000000000000000e+00,5.826466624385600923e+00
8.346763549600000381e+08,1.533068463158848482e+00,1.499151714398966773e+00,1.520213526920201730e+00,1.499151714398966773e+00,3.879263213209811767e-02,0.000000000000000000e+00,5.830000362409112569e+00
8.377963549600000381e+08,1.533825966613060032e+00,1.499147997032775015e+00,1.520976013046727582e+00,1.499147997032775015e+00,3.877405220956306464e-02,0.000000000000000000e+00,5.833484563636773146e+00
8.409163549600000381e+08,1.534584832499036322e+00,1.499144258488300574e+00,1.521714466918842268e+00,1.499144258488300574e+00,3.875557396543524019e-02,0.000000000000000000e+00,5.836974201001154938e+00
8.440363549600000381e+08,1.535353740288567526e+00,1.499140527327912364e+00,1.522458470180524603e+00,1.499140527327912364e+00,3.873698002219755354e-02,0.000000000000000000e+00,5.840497610364900005e+00
8.471563549600000381e+08,1.536122711952705222e+00,1.499136746653377816e+00,1.523210967405829619e+00,1.499136746653377816e+00,3.871840084713130264e-02,0.000000000000000000e+00,5.844024304061245623e+00
8.502763549600000381e+08,1.536897094384923390e+00,1.499133009852997800e+00,1.523942490203628042e+00,1.499133009852997800e+00,3.869982839928420848e-02,0.000000000000000000e+00,5.847491381458242543e+00
8.533963549600000381e+08,1.537680740900133181e+00,1.499129292668009761e+00,1.524709030782124053e+00,1.499129292668009761e+00,3.868040848037326840e-02,0.000000000000000000e+00,5.850986001947946491e+00
8.565163549600000381e+08,1.538441469795464700e+00,1.499125565290267081e+00,1.525454483680263928e+00,1.499125565290267081e+00,3.866255353462139110e-02,0.000000000000000000e+00,5.854477451357900541e+00
8.596363549600000381e+08,1.539214164533737828e+00,1.499121856961652455e+00,1.526213979931595022e+00,1.499121856961652455e+00,3.864440057532446404e-02,0.000000000000000000e+00,5.857935015515638000e+00
8.627563549600000381e+08,1.539991631294026719e+00,1.499118138100523190e+00,1.526984461709210983e+00,1.499118138100523190e+00,3.862619092165166940e-02,0.000000000000000000e+00,5.861381027882850425e+00
8.658763549600000381e+08,1.540755639765339025e+00,1.499114379125234153e+00,1.527736234116287450e+00,1.499114379125234153e+00,3.860872891798226847e-02,0.000000000000000000e+00,5.864811184851297376e+00
8.689963549600000381e+08,1.541523873020905322e+00,1.499110641690638124e+00,1.528471788715485502e+00,1.499110641690638124e+00,3.859129925932636845e-02,0.000000000000000000e+00,5.868226958708009811e+00
8.721163549600000381e+08,1.542316037056331801e+00,1.499106896215089302e+00,1.529273301773539373e+00,1.499106896215089302e+00,3.857301241251216706e-02,0.000000000000000000e+00,5.871629821740015132e+00
8.752363549600000381e+08,1.543102851027203126e+00,1.499103139754014657e+00,1.530052028358512617e+00,1.499103139754014657e+00,3.855514557521119712e-02,0.000000000000000000e+00,5.875021246234338967e+00
8.783563549600000381e+08,1.543893057826904336e+00,1.499099401775804807e+00,1.530810460033069198e+00,1.499099401775804807e+00,3.853730014269857868e-02,0.000000000000000000e+00,5.878396928582751535e+00
8.814763549600000381e+08,1.544689632381254007e+00,1.499095652925320321e+00,1.531577498924097558e+00,1.499095652925320321e+00,3.851943758635528736e-02,0.000000000000000000e+00,5.881752565177012393e+00
8.845963549600000381e+08,1.545493101089491894e+00,1.499091863847425543e+00,1.532382047158485250e+00,1.499091890484495426e+00,3.850154001223130701e-02,0.000000000000000000e+00,5.885089628304150722e+00
8.877163549600000381e+08,1.546288288975967484e+00,1.499088096423474958e+00,1.533161770368524301e+00,1.499088117511155227e+00,3.848448177761669420e-02,0.000000000000000000e+00,5.888436227321115268e+00
8.908363549600000381e+08,1.547109818115925295e+00,1.499084321298330469e+00,1.533977983646288568e+00,1.499084337063126826e+00,3.846629398174363640e-02,0.000000000000000000e+00,5.891761648055445555e+00
8.939563549600000381e+08,1.547954735781104985e+00,1.499080535753923860e+00,1.534800765589254157e+00,1.499080546422342231e+00,3.844717667444335490e-02,0.000000000000000000e+00,5.895035176334681992e+00
8.970763549600000381e+08,1.548790210876802798e+00,1.499076769485152338e+00,1.535600194794898066e+00,1.499076775283697982e+00,3.842882778771885416e-02,0.000000000000000000e+00,5.898284921515776880e+00
9.001963549600000381e+08,1.549644944619357423e+00,1.499072993363383288e+00,1.536464223425218600e+00,1.499072994518562352e+00,3.840976350540214329e-02,0.000000000000000000e+00,5.901512355885747851e+00
9.033163549600000381e+08,1.550509606333098978e+00,1.499069204897052643e+00,1.537304106548279314e+00,1.499069201635370607e+00,3.839073365195133647e-02,0.000000000000000000e+00,5.904745588801557865e+00
9.064363549600000381e+08,1.551358699177784128e+00,1.499065434007565534e+00,1.538128111622006911e+00,1.499065426555528324e+00,3.837378300754264171e-02,0.000000000000000000e+00,5.907687535391514366e+00
9.095563549600000381e+08,1.552242623615484041e+00,1.499061651792792382e+00,1.538991777843212061e+00,1.499061640376905258e+00,3.835543738250015572e-02,0.000000000000000000e+00,5.910709257287819263e+00
9.126763549600000381e+08,1.553116636390405647e+00,1.499057829350607829e+00,1.539826994948922945e+00,1.499057840834446598e+00,3.833788602233346304e-02,0.000000000000000000e+00,5.913745815307254183e+00
9.157963549600000381e+08,1.553990770572379665e+00,1.499054029015379097e+00,1.540662665066025783e+00,1.499054031438990187e+00,3.831962864391039170e-02,0.000000000000000000e+00,5.916991573988084063e+00
9.189163549600000381e+08,1.554853941199120460e+00,1.499050221884980383e+00,1.541501053251488562e+00,1.499050215701374755e+00,3.830152259394324632e-02,0.000000000000000000e+00,5.920249767831657906e+00
9.220363549600000381e+08,1.555714150716890565e+00,1.499046405694352213e+00,1.542338648667014089e+00,1.499046391356541719e+00,3.828346540125483755e-02,0.000000000000000000e+00,5.923542277288272651e+00
9.251563549600000381e+08,1.556565915649278153e+00,1.499042578178439999e+00,1.543171940474302506e+00,1.499042556139435822e+00,3.826551487009895863e-02,0.000000000000000000e+00,5.926864345738291462e+00
9.282763549600000381e+08,1.557422332102651463e+00,1.499038769485152356e+00,1.544003193730321799e+00,1.499038740197965680e+00,3.824742290878614670e-02,0.000000000000000000e+00,5.930211216562093490e+00
9.313963549600000381e+08,1.558268234841105437e+00,1.499034950938865629e+00,1.544834673492037957e+00,1.499034914856508083e+00,3.822943955695484730e-02,0.000000000000000000e+00,5.933578133140047228e+00
9.345163549600000381e+08,1.559114900677251780e+00,1.499031120501029379e+00,1.545668644816416082e+00,1.499031078076512369e+00,3.821128453645607215e-02,0.000000000000000000e+00,5.936966114747786349e+00
9.376363549600000381e+08,1.559963079344945269e+00,1.499027308546059478e+00,1.546474959795238302e+00,1.499027260232394410e+00,3.819308423746856779e-02,0.000000000000000000e+00,5.940376180660941863e+00
9.407563549600000381e+08,1.560807833019999924e+00,1.499023486624838419e+00,1.547282294049694418e+00,1.499023432875036699e+00,3.817487381367641597e-02,0.000000000000000000e+00,5.943776937189967136e+00
9.438763549600000381e+08,1.561659601576478762e+00,1.499019652925320800e+00,1.548092686131055329e+00,1.499019594192393390e+00,3.815617721805702328e-02,0.000000000000000000e+00,5.947228227139910395e+00
9.469963549600000381e+08,1.562518635756188434e+00,1.499015805635461218e+00,1.548908174590590825e+00,1.499015742372420190e+00,3.813721805703412793e-02,0.000000000000000000e+00,5.950698656821218790e+00
9.501163549600000381e+08,1.563363977893043488e+00,1.499011975356179693e+00,1.549698385014382618e+00,1.499011908016035788e+00,3.811881462773788337e-02,0.000000000000000000e+00,5.954183469614258151e+00
9.532363549600000381e+08,1.564201131622459551e+00,1.499008133864865755e+00,1.550491766517927861e+00,1.499008062900630822e+00,3.810070952909465347e-02,0.000000000000000000e+00,5.957710321864593261e+00
9.563563549600000381e+08,1.565049968515707990e+00,1.499004279575980814e+00,1.551316768216720154e+00,1.499004205440666260e+00,3.808201916238192902e-02,0.000000000000000000e+00,5.961221409318444131e+00
9.594763549600000381e+08,1.565900105551653931e+00,1.499000410903983838e+00,1.552143015696844763e+00,1.499000334050600847e+00,3.806329592969262543e-02,0.000000000000000000e+00,5.964744388321365776e+00
9.625963549600000381e+08,1.566749355817798062e+00,1.498996558676299884e+00,1.552972547509569701e+00,1.498996479557860084e+00,3.804463244920609083e-02,0.000000000000000000e+00,5.968306915218916764e+00
9.657163549600000381e+08,1.567598288749462165e+00,1.498992694896825739e+00,1.553807402206165200e+00,1.498992613966340537e+00,3.802598305737387580e-02,0.000000000000000000e+00,5.971877822827243776e+00
9.688363549600000381e+08,1.568451213164510971e+00,1.498988818206527407e+00,1.554617205372714972e+00,1.498988735917007320e+00,3.800730831955421302e-02,0.000000000000000000e+00,5.975425943962489050e+00
9.719563549600000381e+08,1.569300991641939591e+00,1.498984927246370003e+00,1.555430406124713061e+00,1.498984844050827547e+00,3.798873462592582823e-02,0.000000000000000000e+00,5.978978934970212933e+00
9.750763549600000381e+08,1.570170666606264698e+00,1.498981053070284286e+00,1.556275453577656842e+00,1.498980969421730425e+00,3.796933130988242033e-02,0.000000000000000000e+00,5.982564452195973992e+00
9.781963549600000381e+08,1.571048105506352988e+00,1.498977167908672303e+00,1.557121973317628916e+00,1.498977084260118664e+00,3.794981499014698362e-02,0.000000000000000000e+00,5.986151328455910914e+00
9.813163549600000381e+08,1.571919914154340292e+00,1.498973270629006427e+00,1.557945366825975286e+00,1.498973187433463972e+00,3.793047199257060242e-02,0.000000000000000000e+00,5.989735033636091721e+00
9.844363549600000381e+08,1.572798052504020161e+00,1.498969360098755477e+00,1.558806496183378743e+00,1.498969277809235834e+00,3.791095222994855796e-02,0.000000000000000000e+00,5.993316813517858499e+00
9.875563549600000381e+08,1.573656497768918472e+00,1.498965435185394268e+00,1.559642574010736027e+00,1.498965354254908622e+00,3.789249647783641400e-02,0.000000000000000000e+00,5.996897913882532016e+00
9.906763549600000381e+08,1.574516187682619694e+00,1.498961527169358376e+00,1.560449636458355993e+00,1.498961448050918577e+00,3.787416281229472048e-02,0.000000000000000000e+00,6.000473804616184736e+00
9.937963549600000381e+08,1.575377074225917218e+00,1.498957608507553108e+00,1.561255906136038485e+00,1.498957531654170339e+00,3.785578531790074336e-02,0.000000000000000000e+00,6.004013318534959787e+00
9.969163549600000381e+08,1.576245622550906500e+00,1.498953678293958536e+00,1.562062968583660005e+00,1.498953604158644204e+00,3.783734745973859476e-02,0.000000000000000000e+00,6.007603162019522713e+00
1.000036355000000000e+09,1.577115808285578291e+00,1.498949735622550739e+00,1.562872409341094615e+00,1.498949664658316028e+00,3.781895544632946082e-02,0.000000000000000000e+00,6.011153344356609196e+00
1.003156355000000000e+09,1.577983910394345823e+00,1.498945779587306015e+00,1.563685813948220371e+00,1.498945712247162554e+00,3.780068862261886514e-02,0.000000000000000000e+00,6.014691748397471116e+00
1.006276355000000000e+09,1.578860452105369960e+00,1.498941841695168309e+00,1.564504767944913111e+00,1.498941778432127281e+00,3.778244963645836091e-02,0.000000000000000000e+00,6.018213844028175608e+00
1.009396355000000000e+09,1.579736770255271150e+00,1.498937894629549961e+00,1.565330856871049781e+00,1.498937835896622772e+00,3.776436555754376229e-02,0.000000000000000000e+00,6.021747514099978105e+00
1.012516355000000000e+09,1.580599811320754222e+00,1.498933937710932751e+00,1.566133253301319472e+00,1.498933883961130809e+00,3.774752519875873569e-02,0.000000000000000000e+00,6.025235180864796369e+00
1.015636355000000000e+09,1.581495511336609594e+00,1.498929970259801792e+00,1.566972366305011910e+00,1.498929921946136723e+00,3.772915105664905594e-02,0.000000000000000000e+00,6.028704727173885836e+00
1.018756355000000000e+09,1.582396790187772906e+00,1.498925991596638196e+00,1.567823144352080256e+00,1.498925949172121186e+00,3.771069451176697201e-02,0.000000000000000000e+00,6.032184035878500161e+00
1.021876355000000000e+09,1.583299496024824560e+00,1.498922001041925745e+00,1.568654760017213601e+00,1.498921964959568642e+00,3.769234983804841538e-02,0.000000000000000000e+00,6.035609753335294592e+00
1.024996355000000000e+09,1.584216716346915854e+00,1.498918030329112749e+00,1.569527622369702113e+00,1.498918001041926296e+00,3.767377852272984357e-02,0.000000000000000000e+00,6.039009762395521896e+00
1.028116355000000000e+09,1.585150909873383362e+00,1.498914052368115923e+00,1.570443316949421186e+00,1.498914030329111524e+00,3.765470198645495120e-02,0.000000000000000000e+00,6.042385308840517055e+00
1.031236355000000000e+09,1.586072467553058640e+00,1.498910066705927413e+00,1.571306416906384840e+00,1.498910052368116697e+00,3.763652501755417046e-02,0.000000000000000000e+00,6.045764275521526621e+00
1.034356355000000000e+09,1.587006070352669607e+00,1.498906072889532481e+00,1.572203968379804362e+00,1.498906066705926854e+00,3.761814797617160644e-02,0.000000000000000000e+00,6.049115721760400355e+00
1.037476355000000000e+09,1.587945674194205514e+00,1.498902097102992048e+00,1.573110919839633359e+00,1.498902099526602694e+00,3.759982885229563865e-02,0.000000000000000000e+00,6.052408706878974698e+00
1.040596355000000000e+09,1.588895505220955684e+00,1.498898106706833433e+00,1.574002219755826326e+00,1.498898118190672202e+00,3.758146825522661744e-02,0.000000000000000000e+00,6.055671113728510413e+00
1.043716355000000000e+09,1.589850785521756071e+00,1.498894133887516800e+00,1.574879227162562234e+00,1.498894122471629453e+00,3.756321785317898870e-02,0.000000000000000000e+00,6.058904188090330933e+00
1.046836355000000000e+09,1.590808332012049631e+00,1.498890152007972265e+00,1.575769711658248085e+00,1.498890144555934834e+00,3.754507993386033832e-02,0.000000000000000000e+00,6.062076762780579386e+00
1.049956355000000000e+09,1.591788503929873588e+00,1.498886161068200495e+00,1.576701442841287326e+00,1.498886157806518460e+00,3.752636333778795741e-02,0.000000000000000000e+00,6.065243131214747230e+00
1.053076355000000000e+09,1.592750956307050991e+00,1.498882161068199936e+00,1.577610953815487882e+00,1.498882162223379000e+00,3.750894181068651495e-02,0.000000000000000000e+00,6.068372126208974038e+00
1.056196355000000000e+09,1.593742877301863814e+00,1.498878152007972586e+00,1.578558427144441945e+00,1.498878157806518230e+00,3.749065892772201342e-02,0.000000000000000000e+00,6.071464993544587685e+00
1.059316355000000000e+09,1.594726211239211988e+00,1.498874133887516891e+00,1.579453758862034984e+00,1.498874144555935040e+00,3.747326671045775326e-02,0.000000000000000000e+00,6.074522979002920486e+00
1.062436355000000000e+09,1.595717315001471848e+00,1.498870106706833738e+00,1.580383542096083449e+00,1.498870122471629873e+00,3.745588208113433126e-02,0.000000000000000000e+00,6.077541552470045794e+00
1.065556355000000000e+09,1.596740306915218843e+00,1.498866097102991679e+00,1.581354685270333960e+00,1.498866118190671948e+00,3.743624344832271328e-02,0.000000000000000000e+00,6.080840313483883541e+00
1.068676355000000000e+09,1.597729360121406650e+00,1.498862072889532548e+00,1.582277084418672874e+00,1.498862099526602432e+00,3.741812247163015664e-02,0.000000000000000000e+00,6.084085800357875051e+00
1.071796355000000000e+09,1.598717731318942681e+00,1.498858066705927250e+00,1.583204919703730562e+00,1.498858066705927250e+00,3.740005633196674673e-02,0.000000000000000000e+00,6.087334345058774687e+00
1.074916355000000000e+09,1.599705407143989122e+00,1.498854052368116641e+00,1.584139097148292707e+00,1.498854052368116641e+00,3.738209014926723722e-02,0.000000000000000000e+00,6.090589005413484358e+00
1.078036355000000000e+09,1.600696022559967124e+00,1.498850030329112570e+00,1.585080522775146772e+00,1.498850030329112570e+00,3.736412498584338465e-02,0.000000000000000000e+00,6.093847063353642568e+00
1.081156355000000000e+09,1.601688032798024741e+00,1.498846001041925113e+00,1.585997689641893471e+00,1.498846001041925113e+00,3.734612672993724986e-02,0.000000000000000000e+00,6.097105800810886933e+00
1.084276355000000000e+09,1.602688283539831060e+00,1.498841964959568118e+00,1.586917914335544966e+00,1.498841991596638001e+00,3.732808190445988800e-02,0.000000000000000000e+00,6.100335862646943497e+00
