age,radius,mass,convective_radius,radiative_mass,radiative_moment_of_inertia,convective_moment_of_inertia,luminosity
6.583880231499999762e+06,1.205516808081723124e+00,7.999999999999999334e-01,4.277758522276834396e-01,1.730532615008267272e-01,9.998319871344762272e-03,1.916384971347028787e-01,3.496628077646152244e-01
6.608906326899999753e+06,1.204144814605087044e+00,7.999999999999999334e-01,4.283360325262179358e-01,1.741483283426577544e-01,1.009497191329361554e-02,1.915236884187637156e-01,3.487636820766041312e-01
6.634008451899999753e+06,1.202776355070329872e+00,7.999999999999999334e-01,4.288794559333166667e-01,1.752332067090986989e-01,1.019426788828738800e-02,1.914060597069015823e-01,3.478660445310198801e-01
6.659186572700000368e+06,1.201411999592289614e+00,7.999999999999999334e-01,4.293858977553284273e-01,1.762875891186662936e-01,1.029189886520645927e-02,1.912900541348614425e-01,3.469757548302339067e-01
6.684441593399999663e+06,1.200051158803143725e+00,7.999999999999999334e-01,4.298632154748691092e-01,1.773194102697682462e-01,1.039716290289700515e-02,1.911657591338421502e-01,3.460939002015899768e-01
6.709773195399999619e+06,1.198693850823348006e+00,7.999999999999999334e-01,4.303107250447348320e-01,1.783216892341841775e-01,1.050156472400280705e-02,1.910424453555006341e-01,3.452156402183514383e-01
6.735182257299999706e+06,1.197340377131984601e+00,7.999999999999999334e-01,4.307584384697274449e-01,1.793321674103603436e-01,1.060807454302475569e-02,1.909164644725814541e-01,3.443369974404855705e-01
6.760668461099999957e+06,1.195990676572515454e+00,7.999999999999999334e-01,4.311384063059184868e-01,1.802702617499829796e-01,1.071528705066932159e-02,1.907898869736573411e-01,3.434624725361842268e-01
6.786232720900000073e+06,1.194644383111735042e+00,7.999999999999999334e-01,4.315763120342475667e-01,1.812834658769167939e-01,1.082726451335250945e-02,1.906582083399397110e-01,3.425950123445604123e-01
6.811874680800000206e+06,1.193301471834016247e+00,7.999999999999999334e-01,4.319994745067837205e-01,1.822830942037191870e-01,1.093762667331083134e-02,1.905278651838093473e-01,3.417289723436544024e-01
6.837594915799999610e+06,1.191961877052707397e+00,7.999999999999999334e-01,4.324603615030916948e-01,1.833145591972637489e-01,1.104571949534530542e-02,1.903994846995401558e-01,3.408698724772927235e-01
6.863388612999999896e+06,1.190625550069083882e+00,7.999999999999999334e-01,4.329139640761964225e-01,1.843509381186436424e-01,1.115236877392466325e-02,1.902723255339871522e-01,3.400146413282293389e-01
6.889265863699999638e+06,1.189293049672698999e+00,7.999999999999999334e-01,4.333438786835488443e-01,1.853681794604634114e-01,1.126117862239234962e-02,1.901428942897913366e-01,3.391634034745972803e-01
6.915222325400000438e+06,1.187963717411492759e+00,7.999999999999999334e-01,4.337754173367459054e-01,1.863897725203288447e-01,1.137445880993906769e-02,1.900085650864118680e-01,3.383129968968718870e-01
6.941257852900000289e+06,1.186638092822034363e+00,7.999999999999999334e-01,4.341071236041585957e-01,1.873075137828715819e-01,1.148942918299395051e-02,1.898723880495594152e-01,3.374693379238487001e-01
6.967372582399999723e+06,1.185315555958232236e+00,7.999999999999999334e-01,4.346230922557701160e-01,1.884121923939386656e-01,1.160898215135110385e-02,1.897312335500237479e-01,3.366291739337243794e-01
6.993567026600000449e+06,1.183996684862623994e+00,7.999999999999999334e-01,4.351531948628507007e-01,1.895390476114973688e-01,1.172293904731703737e-02,1.895954730571473568e-01,3.357897845930824521e-01
7.019841271599999629e+06,1.182680898095086697e+00,7.999999999999999334e-01,4.355803868717297300e-01,1.905698262021789380e-01,1.183124775193095807e-02,1.894651473419556309e-01,3.349569503273006621e-01
7.046195776399999857e+06,1.181368754445174307e+00,7.999999999999999334e-01,4.360223470520282474e-01,1.916185439307798166e-01,1.194506847267208516e-02,1.893289940882012801e-01,3.341246189041653381e-01
7.072631138700000010e+06,1.180059919590477513e+00,7.999999999999999334e-01,4.364308047747399444e-01,1.926379006772519775e-01,1.206110147455208281e-02,1.891904262837209860e-01,3.332958164397833989e-01
7.099147334499999881e+06,1.178754668961924157e+00,7.999999999999999334e-01,4.368653763392147948e-01,1.936913503816620474e-01,1.217821379872703613e-02,1.890504595800583942e-01,3.324761874561144026e-01
7.125744587199999951e+06,1.177452651249178750e+00,7.999999999999999334e-01,4.372244739405195535e-01,1.946678165756868528e-01,1.229488729076536058e-02,1.889106385195587212e-01,3.316542390541121210e-01
7.152417898699999787e+06,1.176154124895240738e+00,7.999999999999999334e-01,4.376098212870053183e-01,1.956734354798522757e-01,1.241808627601983898e-02,1.887642234252190909e-01,3.308361027429839174e-01
7.179178119900000282e+06,1.174858779360800520e+00,7.999999999999999334e-01,4.379838252282043376e-01,1.966700561960633142e-01,1.253517305035221387e-02,1.886236467417155005e-01,3.300246234342792961e-01
7.206020527300000191e+06,1.173566856100930700e+00,7.999999999999999334e-01,4.383428594079140650e-01,1.976570977598586243e-01,1.265492260300346214e-02,1.884801995515186790e-01,3.292193820924596004e-01
7.232945206299999729e+06,1.172278027588393501e+00,7.999999999999999334e-01,4.386918888310040177e-01,1.986339235543273518e-01,1.277354162042175154e-02,1.883374735554598778e-01,3.284140320279054226e-01
7.259952280299999751e+06,1.170992251919635407e+00,7.999999999999999334e-01,4.390007406736278761e-01,1.995735085732405767e-01,1.289384201227660766e-02,1.881929223764977344e-01,3.276145461958367422e-01
7.287042211900000460e+06,1.169709772814786053e+00,7.999999999999999334e-01,4.394853043104033352e-01,2.006960355160931908e-01,1.301317880359690801e-02,1.880491324831818911e-01,3.268209698973928434e-01
7.314215600999999791e+06,1.168430531382363968e+00,7.999999999999999334e-01,4.398894969308476677e-01,2.017231531178508841e-01,1.313012326440009606e-02,1.879075791071144752e-01,3.260274207796325374e-01
7.341472406999999657e+06,1.167154490248929477e+00,7.999999999999999334e-01,4.403067793154997189e-01,2.027763573806880826e-01,1.324734732383519090e-02,1.877655072595075247e-01,3.252370948379351145e-01
7.368812874300000258e+06,1.165881309429431800e+00,7.999999999999999334e-01,4.407230492196878013e-01,2.038437001291082129e-01,1.335756807628711573e-02,1.876299716867878831e-01,3.244499014700218953e-01
7.396231821600000374e+06,1.164611200933203250e+00,7.999999999999999334e-01,4.411397879906678865e-01,2.049132331876146185e-01,1.347692609119119020e-02,1.874849801807514926e-01,3.236683684794672278e-01
7.423740470200000331e+06,1.163344398287616599e+00,7.999999999999999334e-01,4.415200751998911710e-01,2.059468647081473813e-01,1.359717334480961895e-02,1.873388552402092677e-01,3.228890960157647649e-01
7.451333943300000392e+06,1.162080568302792605e+00,7.999999999999999334e-01,4.418969625586082195e-01,2.069825471924618410e-01,1.371911667308432434e-02,1.871910865478266517e-01,3.221124578133139349e-01
7.479012318099999800e+06,1.160819665677591539e+00,7.999999999999999334e-01,4.422468527033454055e-01,2.079934303608235169e-01,1.384100095132392155e-02,1.870429162608439055e-01,3.213387823053749370e-01
7.506777477199999616e+06,1.159561342499263681e+00,7.999999999999999334e-01,4.427288545606921089e-01,2.091400679970100707e-01,1.396586126526081807e-02,1.868916421663004424e-01,3.205710163310606653e-01
7.534630176199999638e+06,1.158305860608393800e+00,7.999999999999999334e-01,4.431585426623478319e-01,2.102264376769575338e-01,1.408513085234093347e-02,1.867455661509886400e-01,3.198067566649300808e-01
7.562568784099999815e+06,1.157053179233957563e+00,7.999999999999999334e-01,4.435935083467347773e-01,2.113264514938050231e-01,1.421003254886860079e-02,1.865935131033545080e-01,3.190429771908762646e-01
7.590593230100000277e+06,1.155803545493668816e+00,7.999999999999999334e-01,4.439800788239823270e-01,2.123813280935014924e-01,1.433297127907766713e-02,1.864432546603546625e-01,3.182819112550679952e-01
7.618703254200000316e+06,1.154556906158689777e+00,7.999999999999999334e-01,4.443619402477971270e-01,2.134359920043488734e-01,1.445516661759043038e-02,1.862933973589435410e-01,3.175289881990531193e-01
7.646899782899999991e+06,1.153313231783279047e+00,7.999999999999999334e-01,4.447296563908581524e-01,2.144817946272848386e-01,1.457796502752043907e-02,1.861428759428299107e-01,3.167784049468843621e-01
7.675183000099999830e+06,1.152072516704794936e+00,7.999999999999999334e-01,4.450702915128313952e-01,2.154949817209902418e-01,1.470347156220978835e-02,1.859889888785702383e-01,3.160275544179935725e-01
7.703553531399999745e+06,1.150834721284740070e+00,7.999999999999999334e-01,4.454210310539309381e-01,2.165265079843257667e-01,1.483130863666221044e-02,1.858327065165688574e-01,3.152817527010803866e-01
7.732011702999999747e+06,1.149600096038415176e+00,7.999999999999999334e-01,4.457656028449114571e-01,2.175569490135676465e-01,1.495847736075562109e-02,1.856766422795533000e-01,3.145377245237717112e-01
7.760558164699999616e+06,1.148368327028924663e+00,7.999999999999999334e-01,4.460965729688100567e-01,2.185785301365829048e-01,1.508427928152392822e-02,1.855215984507009863e-01,3.137986319055923179e-01
7.789192600499999709e+06,1.147139390473169929e+00,7.999999999999999334e-01,4.465350041903553002e-01,2.197157937212620427e-01,1.521516254048789138e-02,1.853614070533873559e-01,3.130611316224601870e-01
7.817915545699999668e+06,1.145913552741851138e+00,7.999999999999999334e-01,4.469338535414164593e-01,2.208118749009037041e-01,1.533995381548845620e-02,1.852070574644951728e-01,3.123283177421911638e-01
7.846727446200000122e+06,1.144690515753470805e+00,7.999999999999999334e-01,4.473320686765270837e-01,2.219079033500191978e-01,1.546182291784638056e-02,1.850551819973271783e-01,3.116038392715576033e-01
7.875622456600000151e+06,1.143470005209630713e+00,7.999999999999999334e-01,4.476826859045504037e-01,2.229569045958005313e-01,1.557989304401005345e-02,1.849072465967518952e-01,3.108757163242654720e-01
7.904612746299999766e+06,1.142252301071371656e+00,7.999999999999999334e-01,4.480239824231577739e-01,2.239978034610070057e-01,1.570785893225214169e-02,1.847489619243923575e-01,3.101495934222744943e-01
7.933692415400000289e+06,1.141037649323880299e+00,7.999999999999999334e-01,4.483445559355817567e-01,2.250193461686560981e-01,1.583708428276970823e-02,1.845889979387981272e-01,3.094310697864050552e-01
7.962861865699999966e+06,1.139825731500146988e+00,7.999999999999999334e-01,4.486635937393824713e-01,2.260430299667036125e-01,1.596524460350177629e-02,1.844299580964461061e-01,3.087112709234636210e-01
7.992121693199999630e+06,1.138616843416611513e+00,7.999999999999999334e-01,4.490157330856869855e-01,2.271070214274388543e-01,1.609293082516025097e-02,1.842710763550703124e-01,3.079936419850958229e-01
8.021471894799999893e+06,1.137410982808217508e+00,7.999999999999999334e-01,4.493402930983713128e-01,2.281459010623116679e-01,1.622395580873858476e-02,1.841086747151690628e-01,3.072783415252892669e-01
8.050913072999999858e+06,1.136207525198758450e+00,7.999999999999999334e-01,4.496446533330312190e-01,2.291635335341683510e-01,1.635553163152052986e-02,1.839451197082606071e-01,3.065681465038845310e-01
8.080445013399999589e+06,1.135007315001471895e+00,7.999999999999999334e-01,4.499310222202086984e-01,2.301613306530158609e-01,1.648733595324922141e-02,1.837813019547441251e-01,3.058658112301523291e-01
8.110068241299999878e+06,1.133810043942105050e+00,7.999999999999999334e-01,4.502794604634305919e-01,2.312328625789938086e-01,1.662567960769213010e-02,1.836105046546920305e-01,3.051687625993793063e-01
8.139783750000000000e+06,1.132615696165258257e+00,7.999999999999999334e-01,4.505754603728282515e-01,2.322520181884074053e-01,1.675659450950191254e-02,1.834470656187002779e-01,3.044711635597634469e-01
8.169591147099999711e+06,1.131423633604384804e+00,7.999999999999999334e-01,4.509621101270696042e-01,2.333712036059706341e-01,1.688819805658111836e-02,1.832825719721850599e-01,3.037783415252892638e-01
8.199491043499999680e+06,1.130234420711680565e+00,7.999999999999999334e-01,4.512751138191124500e-01,2.344134577453622637e-01,1.701700346553715326e-02,1.831205549389566811e-01,3.030870325488685402e-01
8.229483219600000419e+06,1.129048057487145540e+00,7.999999999999999334e-01,4.516006591315770979e-01,2.354669939522978650e-01,1.714738741534349228e-02,1.829563811184851119e-01,3.023977462683186124e-01
8.259568206000000238e+06,1.127864245849282909e+00,7.999999999999999334e-01,4.519484223878229567e-01,2.365531799587758943e-01,1.728103533488866903e-02,1.827887952161996454e-01,3.017103694307911033e-01
8.289746164400000125e+06,1.126683302000044851e+00,7.999999999999999334e-01,4.521373326689164807e-01,2.374443826360732313e-01,1.741847423497700637e-02,1.826170173729869117e-01,3.010274071892907188e-01
8.320011422399999574e+06,1.125505186300935323e+00,7.999999999999999334e-01,4.523512672993724726e-01,2.383767215791976479e-01,1.755983956601508272e-02,1.824410604996715146e-01,3.003433509252756983e-01
8.350376711000000127e+06,1.124329827402658966e+00,7.999999999999999334e-01,4.525997191329360625e-01,2.393540534779949325e-01,1.770413819112550552e-02,1.822618872454641881e-01,2.996670977825091620e-01
8.380836251799999736e+06,1.123157180004076938e+00,7.999999999999999334e-01,4.529671589390472652e-01,2.404742732564723595e-01,1.783655797413304794e-02,1.820942888853654407e-01,2.989924936012139933e-01
8.411390136199999601e+06,1.121987224852204701e+00,7.999999999999999334e-01,4.533482026772972517e-01,2.416137830528437280e-01,1.796935672382159871e-02,1.819260112346824942e-01,2.983165802169924219e-01
8.442038959899999201e+06,1.120819968742213568e+00,7.999999999999999334e-01,4.537301411130488793e-01,2.427602480463882939e-01,1.810479628077645703e-02,1.817547348750820635e-01,2.976513828172777654e-01
8.472782693800000474e+06,1.119655710888128652e+00,7.999999999999999334e-01,4.541229540872951942e-01,2.439208759201793031e-01,1.823634666696867176e-02,1.815872248522049925e-01,2.969847516365036189e-01
8.503621999500000849e+06,1.118494130557883270e+00,7.999999999999999334e-01,4.544876554395342327e-01,2.450548533828625364e-01,1.836722036739223823e-02,1.814200398650025747e-01,2.963254252644453302e-01
8.534557132099999115e+06,1.117335465808964923e+00,7.999999999999999334e-01,4.548535436816234512e-01,2.461921758816733585e-01,1.849835271467076617e-02,1.812521905365919450e-01,2.956676685768646617e-01
8.565588149800000712e+06,1.116179392511721602e+00,7.999999999999999334e-01,4.552021903100862410e-01,2.473100497633015094e-01,1.863355566377494082e-02,1.810799818795442162e-01,2.950083648553760707e-01
8.596715656799999997e+06,1.115025878955355543e+00,7.999999999999999334e-01,4.555770595030463888e-01,2.484603343450587087e-01,1.876891818614237831e-02,1.809074042447167130e-01,2.943567170264331789e-01
8.627939406500000507e+06,1.113875185847923888e+00,7.999999999999999334e-01,4.559203470067270669e-01,2.495778467009444890e-01,1.889827404924233553e-02,1.807402330743617669e-01,2.937101180094678909e-01
8.659259969200000167e+06,1.112727011710344271e+00,7.999999999999999334e-01,4.562260572153388205e-01,2.506492258488300373e-01,1.903461242610251375e-02,1.805658900541348144e-01,2.930653604838161508e-01
8.690677935799999163e+06,1.111581613853088069e+00,7.999999999999999334e-01,4.565502593490224914e-01,2.517471576253141885e-01,1.917377521574667107e-02,1.803882194387188553e-01,2.924218555346666526e-01
8.722193254399999976e+06,1.110438953770187087e+00,7.999999999999999334e-01,4.568630908967359350e-01,2.528401414301569283e-01,1.930913008222156710e-02,1.802142483408457341e-01,2.917822102425875475e-01
8.753806605000000447e+06,1.109298754898185413e+00,7.999999999999999334e-01,4.572016013952749924e-01,2.539590474755939464e-01,1.944774769530453404e-02,1.800367122698135480e-01,2.911436816235928315e-01
8.785517879899999127e+06,1.108161299463181315e+00,7.999999999999999334e-01,4.574941584180841070e-01,2.550274017078528743e-01,1.958582115110194671e-02,1.798595442705383518e-01,2.905034813925569948e-01
8.817321115000000224e+06,1.107026249745180824e+00,7.999999999999999334e-01,4.578763120342475568e-01,2.562073744818681442e-01,1.972548780266823037e-02,1.796800536818500826e-01,2.898732270266596300e-01
8.849229592599999160e+06,1.105893884572696884e+00,7.999999999999999334e-01,4.582393213889328076e-01,2.573678846632992401e-01,1.986141525289360568e-02,1.795040148134725289e-01,2.892441799361253341e-01
8.881237775100000203e+06,1.104763920587102710e+00,7.999999999999999334e-01,4.585118032118506992e-01,2.584085826406034014e-01,2.000185150286529212e-02,1.793232238555799163e-01,2.886167025300686029e-01
8.913345260600000620e+06,1.103636633219325258e+00,7.999999999999999334e-01,4.587852567442070040e-01,2.594607130399328998e-01,2.014265598314797165e-02,1.791420505560714638e-01,2.879905343269382745e-01
8.945552640100000426e+06,1.102511677954200353e+00,7.999999999999999334e-01,4.590845998776867942e-01,2.605523176062877200e-01,2.029284278239597283e-02,1.789509635552333777e-01,2.873653695440439582e-01
8.977859685300000012e+06,1.101389326825069404e+00,7.999999999999999334e-01,4.593879612222246389e-01,2.616510585517225485e-01,2.042891641939794528e-02,1.787733833155903396e-01,2.867473396905931837e-01
9.010266942399999127e+06,1.100269556048834474e+00,7.999999999999999334e-01,4.597074814831591527e-01,2.627657958277650474e-01,2.056852316020747404e-02,1.785919504405535374e-01,2.861334299757638533e-01
9.042775043500000611e+06,1.099152370155609182e+00,7.999999999999999334e-01,4.600067566649300721e-01,2.638619778024416940e-01,2.070579820607487687e-02,1.784125312011596853e-01,2.855206029581643379e-01
9.075383741900000721e+06,1.098038068359418862e+00,7.999999999999999334e-01,4.603339418786381310e-01,2.649965291626084074e-01,2.084719918910959979e-02,1.782286029128632432e-01,2.849122584883009290e-01
9.108093586699999869e+06,1.096926332193254527e+00,7.999999999999999334e-01,4.605649346531063837e-01,2.660141669573489187e-01,2.098934634986069497e-02,1.780436077827357022e-01,2.843085324695915350e-01
9.140905219299999997e+06,1.095816871503318080e+00,7.999999999999999334e-01,4.608504632041494631e-01,2.670963826134227226e-01,2.113621028788873618e-02,1.778538073342544323e-01,2.837062968583659028e-01
9.173819005000000820e+06,1.094709954925366269e+00,7.999999999999999334e-01,4.611342929624678844e-01,2.681834658769167712e-01,2.128670130693786564e-02,1.776600360144057200e-01,2.831023783098144397e-01
9.206835213199999183e+06,1.093605555278715169e+00,7.999999999999999334e-01,4.614293166323132356e-01,2.692912558834854586e-01,2.143470538404040199e-02,1.774681773086592695e-01,2.825080092414323785e-01
9.239953710300000384e+06,1.092503673695893074e+00,7.999999999999999334e-01,4.617524994903620672e-01,2.704339232145688277e-01,2.157541153820018154e-02,1.772836057441844471e-01,2.819146435932863293e-01
9.273175327899999917e+06,1.091404281863688652e+00,7.999999999999999334e-01,4.620416498674940753e-01,2.715353221364016911e-01,2.171756297990894147e-02,1.770971084282769170e-01,2.813195950078143937e-01
9.306500361600000411e+06,1.090307055652449231e+00,7.999999999999999334e-01,4.623342861672969928e-01,2.726454494099526116e-01,2.186084688214908270e-02,1.769092609119118920e-01,2.807313415932409795e-01
9.339929459699999541e+06,1.089212287481029939e+00,7.999999999999999334e-01,4.625659946997665584e-01,2.736742922376497189e-01,2.200698835760718855e-02,1.767181125280300469e-01,2.801438877437766317e-01
9.373462317199999467e+06,1.088120240322543841e+00,7.999999999999999334e-01,4.628184013227931715e-01,2.747332278420802076e-01,2.215607397676051110e-02,1.765237885342815782e-01,2.795570975560034421e-01
9.407099540999999270e+06,1.087030293098371292e+00,7.999999999999999334e-01,4.631058234614599534e-01,2.758441531178508210e-01,2.231270866837300332e-02,1.763215857663819885e-01,2.789766948288748827e-01
9.440841803999999538e+06,1.085943031778749068e+00,7.999999999999999334e-01,4.633720356066953761e-01,2.769320820856644438e-01,2.245864536003079961e-02,1.761296063330992645e-01,2.783965933543227633e-01
9.474688801699999720e+06,1.084858482411832359e+00,7.999999999999999334e-01,4.636344696369112395e-01,2.780132399827855427e-01,2.260266533783324150e-02,1.759390661170128212e-01,2.778171442161769811e-01
9.508641132099999115e+06,1.083776377494393817e+00,7.999999999999999334e-01,4.638993703141632841e-01,2.791033972683412134e-01,2.275063122607533239e-02,1.757444988561461807e-01,2.772445582006387022e-01
9.542699476099999622e+06,1.082696420077464694e+00,7.999999999999999334e-01,4.641511857573217270e-01,2.801805799904867333e-01,2.289835373394640342e-02,1.755498643230876676e-01,2.766694172008425379e-01
9.576863530700000003e+06,1.081619196131282434e+00,7.999999999999999334e-01,4.644236449296699210e-01,2.812829317085324132e-01,2.305094894561597607e-02,1.753497277401526167e-01,2.761005277582730955e-01
9.611133890300000086e+06,1.080544407574350219e+00,7.999999999999999334e-01,4.646622347052027369e-01,2.823462358830324259e-01,2.320184151396407352e-02,1.751511005911798313e-01,2.755354639969194719e-01
9.645511216700000688e+06,1.079472051009082723e+00,7.999999999999999334e-01,4.648951550431492663e-01,2.834050143151599643e-01,2.335227248635302760e-02,1.749523418423973020e-01,2.749744410971934894e-01
9.679995221599999815e+06,1.078402417721805451e+00,7.999999999999999334e-01,4.650914720605222596e-01,2.844139264536002520e-01,2.350517495300006449e-02,1.747510541575120202e-01,2.744144102924188089e-01
9.714586507099999115e+06,1.077334914947110533e+00,7.999999999999999334e-01,4.653257378423066304e-01,2.854784273256472105e-01,2.366289141316903558e-02,1.745442945480078500e-01,2.738549412217716750e-01
9.749285253200000152e+06,1.076270099209494902e+00,7.999999999999999334e-01,4.655327391333891063e-01,2.865120220616548252e-01,2.380844093863960370e-02,1.743494468730888147e-01,2.732987995198078446e-01
9.784091657700000331e+06,1.075207642981720557e+00,7.999999999999999334e-01,4.657663593739381214e-01,2.875792755441798909e-01,2.396236582935060144e-02,1.741458488300980378e-01,2.727460644635211762e-01
9.819006317600000650e+06,1.074147837550114115e+00,7.999999999999999334e-01,4.659516455638858523e-01,2.885858458402228433e-01,2.411749493759767632e-02,1.739404133728962853e-01,2.721908876758249995e-01
9.854029898099999875e+06,1.073090680649618101e+00,7.999999999999999334e-01,4.661489184352985982e-01,2.896136380438967262e-01,2.427784015492989028e-02,1.737294631814989831e-01,2.716418265419374700e-01
9.889162114499999210e+06,1.072035876463792725e+00,7.999999999999999334e-01,4.663466420530475443e-01,2.906445568416045067e-01,2.443366375229336432e-02,1.735228657500735849e-01,2.710962060295816212e-01
9.924403580600000918e+06,1.070983747989761703e+00,7.999999999999999334e-01,4.665318625563431576e-01,2.916609915513374562e-01,2.459180570341343644e-02,1.733134268046840898e-01,2.705513284559105669e-01
9.959754952999999747e+06,1.069934324673265547e+00,7.999999999999999334e-01,4.668687422138665943e-01,2.928696072844231280e-01,2.474680579401571795e-02,1.731070681102629405e-01,2.700097782509229827e-01
9.995215963600000367e+06,1.068887018279009560e+00,7.999999999999999334e-01,4.670522503340958087e-01,2.938681314186051274e-01,2.489688391583047555e-02,1.729051106480327671e-01,2.694746947835737760e-01
1.003078721399999969e+07,1.067842389861604957e+00,7.999999999999999334e-01,4.672706267412624070e-01,2.949219908944709090e-01,2.504664687761896588e-02,1.727031205689822380e-01,2.689374074157964145e-01
1.006646888000000082e+07,1.066800116423928024e+00,7.999999999999999334e-01,4.675170332283856145e-01,2.960180556297989929e-01,2.521089320256404004e-02,1.724862941402975913e-01,2.684063149788216696e-01
1.010226119899999909e+07,1.065760493782418328e+00,7.999999999999999334e-01,4.677872952954765795e-01,2.971431955423678439e-01,2.537380325715191121e-02,1.722704181295159342e-01,2.678785838863846358e-01
1.013816471099999920e+07,1.064723524202133564e+00,7.999999999999999334e-01,4.680628100296720939e-01,2.982842805499557604e-01,2.552026304106547877e-02,1.720705307028471409e-01,2.673486941946588979e-01
1.017417976600000076e+07,1.063689182767446395e+00,7.999999999999999334e-01,4.683459081745904862e-01,2.994410809304853816e-01,2.567876105914063123e-02,1.718581188701895357e-01,2.668196267186119242e-01
1.021030676700000092e+07,1.062657151011347612e+00,7.999999999999999334e-01,4.686477813767014888e-01,3.006286886905704669e-01,2.583472545244512586e-02,1.716477904369294594e-01,2.662969806790639882e-01
1.024654600899999961e+07,1.061627405150739278e+00,7.999999999999999334e-01,4.689537656572062008e-01,3.018253220004982751e-01,2.598829642800515663e-02,1.714393977213526654e-01,2.657745452898139793e-01
1.028289779299999960e+07,1.060600216086434511e+00,7.999999999999999334e-01,4.692498878796800832e-01,3.030082545924029924e-01,2.614077852272984198e-02,1.712317508890348061e-01,2.652557883530770044e-01
1.031936253700000048e+07,1.059575561167863000e+00,7.999999999999999334e-01,4.695357403338692448e-01,3.041788606763459191e-01,2.629280232847855392e-02,1.710242093818659104e-01,2.647435774309723211e-01
1.035594052400000021e+07,1.058553124193073236e+00,7.999999999999999334e-01,4.698061881356314640e-01,3.053318145371355374e-01,2.644916333325782534e-02,1.708119993657840063e-01,2.642316337855896147e-01
1.039263154499999993e+07,1.057533207773675210e+00,7.999999999999999334e-01,4.700943917189516208e-01,3.065112643321478703e-01,2.660626088926135863e-02,1.705987159392058361e-01,2.637201159709166021e-01
1.042943629800000042e+07,1.056515496840245261e+00,7.999999999999999334e-01,4.703567260866609034e-01,3.076596515889373773e-01,2.675838109583455332e-02,1.703899927518176538e-01,2.632091372398014939e-01
1.046635493899999931e+07,1.055499971007270554e+00,7.999999999999999334e-01,4.706156696640919623e-01,3.087993000067951188e-01,2.692006088473124226e-02,1.701710342250107311e-01,2.627040929579378403e-01
1.050338814299999923e+07,1.054487228702801538e+00,7.999999999999999334e-01,4.707940564905206404e-01,3.098341794378127734e-01,2.707891811819066602e-02,1.699546900269541527e-01,2.622018097805158821e-01
1.054053607699999958e+07,1.053476662438560085e+00,7.999999999999999334e-01,4.710155020498764111e-01,3.109274583795781921e-01,2.724557267435275335e-02,1.697299490362182417e-01,2.617029105982014991e-01
1.057779892600000091e+07,1.052468549910529960e+00,7.999999999999999334e-01,4.712432761783957869e-01,3.120317150331830547e-01,2.741694079141089938e-02,1.695002004575414667e-01,2.612041767650455926e-01
1.061517736500000022e+07,1.051462608892613337e+00,7.999999999999999334e-01,4.714691091530951450e-01,3.131401375795600517e-01,2.757635110648032351e-02,1.692821579197716364e-01,2.607082493374707766e-01
1.065267206799999997e+07,1.050459442342974503e+00,7.999999999999999334e-01,4.717666334458310851e-01,3.143385745316994440e-01,2.773646531065255758e-02,1.690630340438061818e-01,2.602156606038641407e-01
1.069028277800000086e+07,1.049458447303449393e+00,7.999999999999999334e-01,4.720468164624339602e-01,3.155158004937823613e-01,2.789111234682551538e-02,1.688487968017395313e-01,2.597236789055243911e-01
1.072801008400000073e+07,1.048459906000135611e+00,7.999999999999999334e-01,4.723019094430224163e-01,3.166646966409204511e-01,2.804048741760854779e-02,1.686394704296812763e-01,2.592380959931141482e-01
1.076585429600000009e+07,1.047463807107748668e+00,7.999999999999999334e-01,4.725236517248407875e-01,3.177693677319983756e-01,2.820783723300640533e-02,1.684117989082425104e-01,2.587528936102742594e-01
1.080381584899999946e+07,1.046470112120319484e+00,7.999999999999999334e-01,4.727384312215451301e-01,3.188664706335363475e-01,2.836983326915671483e-02,1.681890948832362731e-01,2.582652494960248069e-01
1.084189502999999933e+07,1.045478813110149563e+00,7.999999999999999334e-01,4.729490384833177630e-01,3.199609524564541729e-01,2.853511735260141208e-02,1.679627946272848615e-01,2.577894108586830102e-01
1.088009213800000027e+07,1.044489874968855148e+00,7.999999999999999334e-01,4.730972909918683689e-01,3.209684174046976701e-01,2.870342030397064065e-02,1.677331744773380706e-01,2.573133864866701259e-01
1.091840792799999937e+07,1.043502969036671058e+00,7.999999999999999334e-01,4.733476817141950010e-01,3.221116244309043530e-01,2.887755509751069316e-02,1.674972744569525607e-01,2.568375274638156069e-01
1.095684180000000075e+07,1.042518709597046289e+00,7.999999999999999334e-01,4.735999841446011382e-01,3.232652723504495507e-01,2.904241588710955446e-02,1.672699664771568617e-01,2.563648032798024334e-01
1.099539465000000037e+07,1.041536771387800098e+00,7.999999999999999334e-01,4.738317742191214821e-01,3.243930011551789949e-01,2.919772973340278854e-02,1.670520958572107861e-01,2.558954970667511875e-01
1.103406701099999994e+07,1.040556859725021877e+00,7.999999999999999334e-01,4.740378536320187797e-01,3.254875152098574143e-01,2.935714679834197302e-02,1.668297445015741731e-01,2.554260504201680271e-01
1.107285885799999908e+07,1.039579565109062242e+00,7.999999999999999334e-01,4.742458787288499344e-01,3.265868487847968238e-01,2.952380617907539653e-02,1.665994133502457231e-01,2.549593422274569754e-01
1.111177067500000075e+07,1.038604272123943684e+00,7.999999999999999334e-01,4.744563817980020914e-01,3.276916923599627607e-01,2.969043074588325129e-02,1.663687422138666605e-01,2.544961426079865308e-01
