age,radius,mass,convective_radius,radiative_mass,radiative_moment_of_inertia,convective_moment_of_inertia,luminosity
4.934897976699999708e+04,5.733768421934810178e+00,8.999999999999998002e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.916539402930983460e-01,1.086527486466284387e+01
5.134897976699999708e+04,5.668344368388863685e+00,8.999999999999998002e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.917653201658021112e-01,1.062901735033635831e+01
5.334897976699999708e+04,5.621218828739041662e+00,8.999999999999998002e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.918683999637590398e-01,1.047154812113524258e+01
5.534897976699999708e+04,5.577175215293662447e+00,8.999999999999998002e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.919645355500690376e-01,1.032656341026976499e+01
5.734897976699999708e+04,5.535774463068245055e+00,8.999999999999998002e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.920545987451584002e-01,1.018949634193299758e+01
5.934897976699999708e+04,5.497030459580056316e+00,8.999999999999998002e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.921391836734693548e-01,1.006134890937506654e+01
6.134897976699999708e+04,5.460941795510655616e+00,8.999999999999998002e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.922178962150897785e-01,9.941905932184191386e+00
6.294897976699999708e+04,5.427484584701804948e+00,8.999999999999998002e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.922911141815216163e-01,9.831316451108742527e+00
6.422897976699999708e+04,5.396617097556001497e+00,8.999999999999998002e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.923588017848648635e-01,9.729792248975059010e+00
6.582897976699999708e+04,5.368284210061381678e+00,8.999999999999998002e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.924208847312509352e-01,9.636598088291917108e+00
6.782897976699999708e+04,5.342418546512943678e+00,8.999999999999998002e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.924778339260231896e-01,9.552100908287840753e+00
6.982897976699999708e+04,5.318940967405828779e+00,8.999999999999998002e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.925294822079774981e-01,9.475452581032410393e+00
7.182897976699999708e+04,5.297770771251895994e+00,8.999999999999998002e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.925761985548936073e-01,9.406757729506894705e+00
7.382897976699999708e+04,5.278813191691769546e+00,8.999999999999998002e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.926180289474279661e-01,9.345673424086614389e+00
7.582897976699999708e+04,5.261973610727308959e+00,8.999999999999998002e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.926552823393508085e-01,9.291354707920902456e+00
7.782897976699999708e+04,5.247147250447346423e+00,8.999999999999998002e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.926882620217897912e-01,9.243878796801737963e+00
7.982897976699999708e+04,5.234222948424651634e+00,8.999999999999998002e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.927172633581734074e-01,9.202252010238055391e+00
8.182897976699999708e+04,5.223083687512739104e+00,8.999999999999998002e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.927419232598699406e-01,9.166741624951864509e+00
8.382897976699999708e+04,5.213607549434867039e+00,8.999999999999998002e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.927633667806744888e-01,9.137040272712857458e+00
8.582897976699999708e+04,5.205669310516658044e+00,8.999999999999998002e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.927812591451674717e-01,9.112207116808985319e+00
8.782897976699999708e+04,5.199135362748872780e+00,8.999999999999998002e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.927961031959953275e-01,9.092154091825406681e+00
8.982897976699999708e+04,5.193881574667601697e+00,8.999999999999998002e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.928081161521211784e-01,9.075940700808622807e+00
9.182897976699999708e+04,5.189752668916622014e+00,8.999999999999998002e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.928178178441187218e-01,9.063678090103964635e+00
9.382897976699999708e+04,5.186602015674193211e+00,8.999999999999998002e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.928251160841694678e-01,9.054827221454617714e+00
9.582897976699999708e+04,5.184281927563477055e+00,8.999999999999998002e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.928308072663026951e-01,9.048434596480099401e+00
9.782897976699999708e+04,5.182635646107498495e+00,8.999999999999998002e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.928348071303992994e-01,9.044010713719448091e+00
9.982897976699999708e+04,5.181507743323743753e+00,8.999999999999998002e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.928375936034790739e-01,9.040780674533962724e+00
1.018289797700000054e+05,5.180732903576524606e+00,8.999999999999998002e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.928396740583025459e-01,9.038812815692311986e+00
1.038289797700000054e+05,5.180157726109310801e+00,8.999999999999998002e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.928409948130195006e-01,9.037345919499873759e+00
1.058289797700000054e+05,5.179595381322339875e+00,8.999999999999998002e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.928423262135042227e-01,9.036045029332484546e+00
1.078289797700000054e+05,5.178928407664951550e+00,8.999999999999998002e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.928438752859633898e-01,9.034125325601937817e+00
1.098289797700000054e+05,5.178084510181429678e+00,8.999999999999998002e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.928458162132777320e-01,9.031541371265486617e+00
1.118289797700000054e+05,5.177025015968650834e+00,8.999999999999998002e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.928482880699449176e-01,9.028232915807830494e+00
1.138289797700000054e+05,5.175946398332916587e+00,8.999999999999998002e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.928504779270198144e-01,9.024805612811160671e+00
1.158289797700000054e+05,5.174995527645019244e+00,8.999999999999998002e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.928525919046863435e-01,9.021791773313097451e+00
1.178289797700000054e+05,5.174004585607827167e+00,8.999999999999998002e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.928548474484132746e-01,9.018753357946948768e+00
1.198289797700000054e+05,5.172822794853789929e+00,8.999999999999998002e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.928572069582549786e-01,9.015213368366211455e+00
1.218289797700000054e+05,5.171455737162788502e+00,8.999999999999998002e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.928601746358920566e-01,9.010754422523724827e+00
1.238289797700000054e+05,5.169934815058097044e+00,8.999999999999998002e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.928633513782871400e-01,9.005752248069036625e+00
1.258289797700000054e+05,5.168278318195200782e+00,8.999999999999998002e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.928672017486239565e-01,9.000338852522139277e+00
1.278289797700000054e+05,5.166500882239686732e+00,8.999999999999998002e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.928709606106593366e-01,8.994527101406600167e+00
1.298289797700000054e+05,5.164633007995650615e+00,8.999999999999998002e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.928750460939092359e-01,8.988519332261205363e+00
1.318289797700000054e+05,5.162670943396225454e+00,8.999999999999998002e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.928792903576524442e-01,8.982116265374072483e+00
1.338289797700000054e+05,5.160626673084326654e+00,8.999999999999998002e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.928837364379713815e-01,8.975431991664589049e+00
1.358289797700000054e+05,5.158510298761012969e+00,8.999999999999998002e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.928884296360052764e-01,8.968388502570837417e+00
1.378289797700000054e+05,5.156328110036467294e+00,8.999999999999998002e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.928931511472513072e-01,8.961325986998570414e+00
1.403289797700000054e+05,5.154086363904051282e+00,8.999999999999998002e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.928979485379056780e-01,8.954102924188541479e+00
1.423289797700000054e+05,5.151790366259710652e+00,8.999999999999998002e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.929031357448639517e-01,8.946464789689459352e+00
1.443289797700000054e+05,5.149443104487076539e+00,8.999999999999998002e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.929084384697274668e-01,8.938838999750842618e+00
1.463289797700000054e+05,5.147046610115742382e+00,8.999999999999998002e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.929135824140976729e-01,8.931116876939451998e+00
1.483289797700000054e+05,5.144603356587917453e+00,8.999999999999998002e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.929188815148700498e-01,8.923290969217873680e+00
1.503289797700000054e+05,5.142116431629254691e+00,8.999999999999998002e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.929246497089401324e-01,8.915289678135403406e+00
1.523289797700000054e+05,5.139587260640103850e+00,8.999999999999998002e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.929302885682574464e-01,8.907005911798680842e+00
1.548289797700000054e+05,5.137016968221249869e+00,8.999999999999998002e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.929361120297174992e-01,8.898553466669685719e+00
1.568289797700000054e+05,5.134405890733651390e+00,8.999999999999998002e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.929418435298647372e-01,8.889964665111325104e+00
1.588289797700000054e+05,5.131753055108834616e+00,8.999999999999998002e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.929477947405376925e-01,8.881494076876030874e+00
1.608289797700000054e+05,5.129059129312101284e+00,8.999999999999998002e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.929536868332238364e-01,8.872740583025660044e+00
1.628289797700000054e+05,5.126324682552265699e+00,8.999999999999998002e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.929598292147046978e-01,8.863822963147519829e+00
1.648289797700000054e+05,5.123549357856349573e+00,8.999999999999998002e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.929659407914108560e-01,8.854811162200729058e+00
1.668289797700000054e+05,5.120755390835578069e+00,8.999999999999998002e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.929720045754150237e-01,8.845812657138324653e+00
1.688289797700000054e+05,5.117941032865974904e+00,8.999999999999998002e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.929783254433848627e-01,8.836562481596409668e+00
1.708289797700000054e+05,5.115077713878003252e+00,8.999999999999998002e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.929846177716369182e-01,8.827109153095198835e+00
1.728289797700000054e+05,5.112163829984822883e+00,8.999999999999998002e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.929911841717818766e-01,8.817809350155155101e+00
1.748289797700000054e+05,5.109198382522819770e+00,8.999999999999998002e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.929977367550793355e-01,8.808368502117826182e+00
1.768289797700000054e+05,5.106182172642640182e+00,8.999999999999998002e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.930045758680830614e-01,8.798579537475365697e+00
1.788289797700000054e+05,5.103114875988129739e+00,8.999999999999998002e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.930114113569955936e-01,8.788643185576114902e+00
1.813289797700000054e+05,5.099995060816779002e+00,8.999999999999998002e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.930185413033137509e-01,8.778588371197534101e+00
1.833289797700000054e+05,5.096850470225825269e+00,8.999999999999998002e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.930256732881831527e-01,8.768307322929171477e+00
1.853289797700000054e+05,5.093649198849350412e+00,8.999999999999998002e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.930328367573443948e-01,8.757844367935851082e+00
1.873289797700000054e+05,5.090388707784999411e+00,8.999999999999998002e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.930400588914810978e-01,8.747396384969080785e+00
1.893289797700000054e+05,5.087098561915331274e+00,8.999999999999998002e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.930476309769190435e-01,8.736815352556114078e+00
1.913289797700000054e+05,5.083774603275271531e+00,8.999999999999998002e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.930549874289337886e-01,8.726168837346257590e+00
1.933289797700000054e+05,5.080366150988696816e+00,8.999999999999998002e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.930627391333891718e-01,8.715294910416996998e+00
1.953289797700000054e+05,5.076915901832430578e+00,8.999999999999998002e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.930705823461459636e-01,8.704163559763525626e+00
1.973289797700000054e+05,5.073386061065934705e+00,8.999999999999998002e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.930785351876599387e-01,8.692726177263356391e+00
1.993289797700000054e+05,5.069774972026545257e+00,8.999999999999998002e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.930866135133298134e-01,8.681069378694871830e+00
2.013289797700000054e+05,5.066082043534393620e+00,8.999999999999998002e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.930950972841966595e-01,8.669140229676774112e+00
2.033289797700000054e+05,5.062305352782621171e+00,8.999999999999998002e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.931034095902511571e-01,8.657097850460937494e+00
2.053289797700000054e+05,5.058444194205983457e+00,8.999999999999998002e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.931121499920722684e-01,8.644854991053023241e+00
2.073289797700000054e+05,5.054482722371966830e+00,8.999999999999998002e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.931210611791886189e-01,8.632070511223354004e+00
2.093289797700000054e+05,5.050432533919226863e+00,8.999999999999998002e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.931301499467711347e-01,8.619106774785384673e+00
2.113289797700000054e+05,5.046292525991527000e+00,8.999999999999998002e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.931394208249337108e-01,8.605680219257511254e+00
2.133289797700000054e+05,5.042101928922511078e+00,8.999999999999998002e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.931486097080341025e-01,8.592282294049693903e+00
2.153289797700000054e+05,5.037812562005933970e+00,8.999999999999998002e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.931583048313664785e-01,8.578737230741351638e+00
2.178289797700000054e+05,5.033424812113523217e+00,8.999999999999998002e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.931682375591745604e-01,8.564707966205347134e+00
2.203289797700000054e+05,5.028936333552287863e+00,8.999999999999998002e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.931781369906452606e-01,8.550411560850754711e+00
2.223289797700000054e+05,5.024346850211781401e+00,8.999999999999998002e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.931885845659017942e-01,8.535676210106680983e+00
2.243289797700000054e+05,5.019655865138506812e+00,8.999999999999998002e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.931993048540170399e-01,8.520601214070531171e+00
2.263289797700000054e+05,5.014861724387867703e+00,8.999999999999998002e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.932100201590069566e-01,8.505300822215676959e+00
2.283289797700000054e+05,5.009963684341659729e+00,8.999999999999998002e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.932210387551246411e-01,8.489748850483588072e+00
2.303289797700000054e+05,5.004960236471946544e+00,8.999999999999998002e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.932320761512151819e-01,8.473968447756460520e+00
2.323289797700000054e+05,4.999901523250808388e+00,8.999999999999998002e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.932434338263606666e-01,8.457792815239301376e+00
2.348289797700000054e+05,4.994708161679764835e+00,8.999999999999998002e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.932551446238872650e-01,8.441043692948877464e+00
2.368289797700000054e+05,4.989393224308590113e+00,8.999999999999998002e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.932672391220638664e-01,8.424179777571403349e+00
2.388289797700000054e+05,4.983954422750231039e+00,8.999999999999998002e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.932791551337515734e-01,8.406839180955397950e+00
2.413289797700000054e+05,4.978390128428729078e+00,8.999999999999998002e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.932915046773426015e-01,8.389124261025163065e+00
2.438289797700000054e+05,4.972699035991754002e+00,8.999999999999998002e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.933043070058211299e-01,8.371086162766992800e+00
2.458289797700000054e+05,4.966879946771159737e+00,8.999999999999998002e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.933175791071145011e-01,8.352565675326733441e+00
2.483289797700000054e+05,4.960930408842781247e+00,8.999999999999998002e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.933307452037418273e-01,8.333811705814397897e+00
2.503289797700000054e+05,4.954849008811070377e+00,8.999999999999998002e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.933444037237536106e-01,8.314665926748055824e+00
2.523289797700000054e+05,4.948634571564474172e+00,8.999999999999998002e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.933582939590930416e-01,8.295123264400098506e+00
2.543289797700000054e+05,4.942284449930914647e+00,8.999999999999998002e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.933724748012412009e-01,8.274873519219006823e+00
2.563289797700000054e+05,4.935796938775508735e+00,8.999999999999998002e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.933869428526127088e-01,8.254380620172597105e+00
2.583289797700000054e+05,4.929167677637090961e+00,8.999999999999998002e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.934016901855081239e-01,8.233572289293073609e+00
2.603289797700000054e+05,4.922394568619900213e+00,8.999999999999998002e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.934167621010667859e-01,8.212320233753876764e+00
2.623289797699999763e+05,4.915475211443067316e+00,8.999999999999998002e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.934321993703141118e-01,8.190591043964754903e+00
2.643289797699999763e+05,4.908407823733266007e+00,8.999999999999998002e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.934480382341615678e-01,8.168339645292077122e+00
2.668289797699999763e+05,4.901188451833561999e+00,8.999999999999998002e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.934643104034066141e-01,8.145747740605674636e+00
2.688289797699999763e+05,4.893814188543341714e+00,8.999999999999998002e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.934810430587328711e-01,8.122741443747308665e+00
2.708289797699999763e+05,4.886281260957211714e+00,8.999999999999998002e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.934982588507100365e-01,8.099091598903711997e+00
2.728289797699999763e+05,4.878559904867605823e+00,8.999999999999998002e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.935157095290946094e-01,8.074754943486826875e+00
2.748289797699999763e+05,4.870637217830527277e+00,8.999999999999998002e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.935337305488232795e-01,8.050110308274252446e+00
2.768289797699999763e+05,4.862531288817412367e+00,8.999999999999998002e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.935520623343676694e-01,8.024827221454618353e+00
2.788289797699999763e+05,4.854238222836302796e+00,8.999999999999998002e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.935707626446804552e-01,7.998823529411763111e+00
2.808289797699999763e+05,4.845753354322861028e+00,8.999999999999998002e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.935901488142426352e-01,7.972289338376858048e+00
2.828289797699999763e+05,4.837068540397289951e+00,8.999999999999998002e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.936099431470700849e-01,7.945502366984527498e+00
2.853289797699999763e+05,4.828178435298646320e+00,8.999999999999998002e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.936301852816597613e-01,7.918068563274363925e+00
2.873289797699999763e+05,4.819077603569728474e+00,8.999999999999998002e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.936509080613376954e-01,7.889938322498809775e+00
2.893289797699999763e+05,4.809726283494528687e+00,8.999999999999998002e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.936721375342589369e-01,7.861054429318895309e+00
2.913289797699999763e+05,4.800142794400777291e+00,8.999999999999998002e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.936942170830596166e-01,7.831591564927856020e+00
