age,radius,mass,convective_radius,radiative_mass,radiative_moment_of_inertia,convective_moment_of_inertia,luminosity
1.593405699400000088e+07,1.600618086026863507e+00,1.399999999999999467e+00,1.492086094815284314e+00,1.399977874606445960e+00,3.965123851049851683e-02,1.000000000000000251e-05,4.577352103105390313e+00
1.593612234699999914e+07,1.600313828399283711e+00,1.399999999999999467e+00,1.491830120727535958e+00,1.399977906294592733e+00,3.965916238193389204e-02,1.000000000000000251e-05,4.575934245396269695e+00
1.593818567200000025e+07,1.600005127862465404e+00,1.399999999999999467e+00,1.491543998731567955e+00,1.399977935151418551e+00,3.966734587419873392e-02,1.000000000000000251e-05,4.574509819021947088e+00
1.594024692699999921e+07,1.599700210197286143e+00,1.399999999999999467e+00,1.491289723436544312e+00,1.399977993363382689e+00,3.967534811660513444e-02,1.000000000000000251e-05,4.573051394142559900e+00
1.594230609300000034e+07,1.599395910892658534e+00,1.399999999999999467e+00,1.491038052957031734e+00,1.399978021880449841e+00,3.968334025685744948e-02,1.000000000000000251e-05,4.571617001517584988e+00
1.594436332599999942e+07,1.599091405014835710e+00,1.399999999999999467e+00,1.490786382477519378e+00,1.399978047113184410e+00,3.969136580670003245e-02,1.000000000000000251e-05,4.570179211307162426e+00
1.594641908000000007e+07,1.598786893247864604e+00,1.399999999999999467e+00,1.490505470112573061e+00,1.399978068835080913e+00,3.969940345194680059e-02,1.000000000000000251e-05,4.568737230741351851e+00
1.594847320299999975e+07,1.598465734897732249e+00,1.399999999999999467e+00,1.490171623366327358e+00,1.399978060182563100e+00,3.970833731228340380e-02,1.000000000000000251e-05,4.567130444630681296e+00
1.595052547199999914e+07,1.598155748714579660e+00,1.399999999999999467e+00,1.489852159731817505e+00,1.399978053115585652e+00,3.971674296133546889e-02,1.000000000000000251e-05,4.565610228997259767e+00
1.595257573499999940e+07,1.597842897007859531e+00,1.399999999999999467e+00,1.489517157806518499e+00,1.399978047181136054e+00,3.972530777594055623e-02,1.000000000000000251e-05,4.564110059117985507e+00
1.595462408799999952e+07,1.597538888763052167e+00,1.399999999999999467e+00,1.489222156787243012e+00,1.399978041926204231e+00,3.973345532175134170e-02,1.000000000000000251e-05,4.562654873270063582e+00
1.595667044700000063e+07,1.597239057056784928e+00,1.399999999999999467e+00,1.488937235271466708e+00,1.399978036897777667e+00,3.974144116514527481e-02,1.000000000000000251e-05,4.561210786201273848e+00
1.595871482499999925e+07,1.596943550023782299e+00,1.399999999999999467e+00,1.488744796031619799e+00,1.399978058279915061e+00,3.974922695870800049e-02,1.000000000000000251e-05,4.559802962694510242e+00
1.596075737199999951e+07,1.596649024666469741e+00,1.399999999999999467e+00,1.488518358286710530e+00,1.399978073433146397e+00,3.975696500486984586e-02,1.000000000000000251e-05,4.558397744003258367e+00
1.596279840100000054e+07,1.596354207343314346e+00,1.399999999999999467e+00,1.488287503680717272e+00,1.399978082130964863e+00,3.976470391175335878e-02,1.000000000000000251e-05,4.557020521416112580e+00
1.596483675699999928e+07,1.596059065437495317e+00,1.399999999999999467e+00,1.488081813857618396e+00,1.399978084146865864e+00,3.977243278443450686e-02,1.000000000000000251e-05,4.555670275657432100e+00
1.596687422399999946e+07,1.595759308931119280e+00,1.399999999999999467e+00,1.487872046931980163e+00,1.399978079254342811e+00,3.978041219506669307e-02,1.000000000000000251e-05,4.554313800992094485e+00
1.596891009300000034e+07,1.595463747310244207e+00,1.399999999999999467e+00,1.487693786948741437e+00,1.399978099639855422e+00,3.978820478380031000e-02,1.000000000000000251e-05,4.552950304650160263e+00
1.597094437800000049e+07,1.595167655439533760e+00,1.399999999999999467e+00,1.487485605562979707e+00,1.399978118666333815e+00,3.979601739563749102e-02,1.000000000000000251e-05,4.551578993861695288e+00
1.597297450799999945e+07,1.594871273868037953e+00,1.399999999999999467e+00,1.487271535029105696e+00,1.399978136333778433e+00,3.980387018958526923e-02,1.000000000000000251e-05,4.550199075856757425e+00
1.597500441000000015e+07,1.594573513556365230e+00,1.399999999999999467e+00,1.487054746426872187e+00,1.399978152642188389e+00,3.981180395931956800e-02,1.000000000000000251e-05,4.548842170830595499e+00
1.597703291999999993e+07,1.594274786065369209e+00,1.399999999999999467e+00,1.486805997870846330e+00,1.399978167591564571e+00,3.981976803551608851e-02,1.000000000000000251e-05,4.547448662483860815e+00
1.597905960899999924e+07,1.593974703843800800e+00,1.399999999999999467e+00,1.486581508074927838e+00,1.399978181181906312e+00,3.982782939590930049e-02,1.000000000000000251e-05,4.546076808081720877e+00
1.598108440200000070e+07,1.593673409816756648e+00,1.399999999999999467e+00,1.486352035153683859e+00,1.399978193413213834e+00,3.983596355523339599e-02,1.000000000000000251e-05,4.544666991324830541e+00
1.598310736600000039e+07,1.593371265034314810e+00,1.399999999999999467e+00,1.486120750186866957e+00,1.399978204285487138e+00,3.984413778341523715e-02,1.000000000000000251e-05,4.543277469478357311e+00
1.598512853700000048e+07,1.593067980022196739e+00,1.399999999999999467e+00,1.485858411289043612e+00,1.399978213798726445e+00,3.985235731273641113e-02,1.000000000000000251e-05,4.541848626242949827e+00
1.598714782599999942e+07,1.592764485492309756e+00,1.399999999999999467e+00,1.485621237174114428e+00,1.399978221952931312e+00,3.986063539378013887e-02,1.000000000000000251e-05,4.540438718883780034e+00
1.598916532200000063e+07,1.592460855285510624e+00,1.399999999999999467e+00,1.485379985956646109e+00,1.399978228748102405e+00,3.986892622709460599e-02,1.000000000000000251e-05,4.539020544066679541e+00
1.599118100500000082e+07,1.592156632766313251e+00,1.399999999999999467e+00,1.485105415751205804e+00,1.399978234184239057e+00,3.987726924732155204e-02,1.000000000000000251e-05,4.537593535527417288e+00
1.599319508100000024e+07,1.591851419058188943e+00,1.399999999999999467e+00,1.484853745271693004e+00,1.399978238261341712e+00,3.988569788670184857e-02,1.000000000000000251e-05,4.536157127001743561e+00
1.599520748799999990e+07,1.591549293075720684e+00,1.399999999999999467e+00,1.484595732632674858e+00,1.399978240979410149e+00,3.989399782554530621e-02,1.000000000000000251e-05,4.534775578155791464e+00
1.599721811299999990e+07,1.591251488595437191e+00,1.399999999999999467e+00,1.484334548913903928e+00,1.399978242338444145e+00,3.990208056807627301e-02,1.000000000000000251e-05,4.533363088631678472e+00
1.599922727800000086e+07,1.590948202450791493e+00,1.399999999999999467e+00,1.484073365195133887e+00,1.399978242338444367e+00,3.991047849328408642e-02,1.000000000000000251e-05,4.531978368705970261e+00
1.600123322699999996e+07,1.590644474846542034e+00,1.399999999999999467e+00,1.483809576660852114e+00,1.399978240979409927e+00,3.991895506126977994e-02,1.000000000000000251e-05,4.530562255090712753e+00
1.600323825400000066e+07,1.590340324129651206e+00,1.399999999999999467e+00,1.483540578495548878e+00,1.399978238261341490e+00,3.992743624997167895e-02,1.000000000000000251e-05,4.529141045097284213e+00
1.600524170500000007e+07,1.590036618722960426e+00,1.399999999999999467e+00,1.483269541778975631e+00,1.399978234184239057e+00,3.993596591089262904e-02,1.000000000000000251e-05,4.527714398967131793e+00
1.600724170500000007e+07,1.589731867312962343e+00,1.399999999999999467e+00,1.482993861695621529e+00,1.399978228748102405e+00,3.994456125846566202e-02,1.000000000000000251e-05,4.526281976941719520e+00
1.600924170500000007e+07,1.589426458809938714e+00,1.399999999999999467e+00,1.482710933429975286e+00,1.399978221952931534e+00,3.995320709415840776e-02,1.000000000000000251e-05,4.524843439262496325e+00
1.601124170500000007e+07,1.589124784932841150e+00,1.399999999999999467e+00,1.482423928061790575e+00,1.399978213798726445e+00,3.996171437631657053e-02,1.000000000000000251e-05,4.523398446170920018e+00
1.601324170500000007e+07,1.588822999841446038e+00,1.399999999999999467e+00,1.482162653740741742e+00,1.399978204285487360e+00,3.997024677795646408e-02,1.000000000000000251e-05,4.521946657908445744e+00
1.601524170500000007e+07,1.588516283041518484e+00,1.399999999999999467e+00,1.481865682121905614e+00,1.399978193413213834e+00,3.997902679562390094e-02,1.000000000000000251e-05,4.520487734716526873e+00
1.601724170500000007e+07,1.588207866995854367e+00,1.399999999999999467e+00,1.481562821354957427e+00,1.399978181181906089e+00,3.998790335001924101e-02,1.000000000000000251e-05,4.518988923871434693e+00
1.601924170500000007e+07,1.587899498516387675e+00,1.399999999999999467e+00,1.481257242519649298e+00,1.399978167591564349e+00,3.999683460554031428e-02,1.000000000000000251e-05,4.517508709144032686e+00
1.602124170500000007e+07,1.587591268431900460e+00,1.399999999999999467e+00,1.480946340800471273e+00,1.399978152642188389e+00,4.000577295068970252e-02,1.000000000000000251e-05,4.515987700740672572e+00
1.602324170500000007e+07,1.587282355206232731e+00,1.399999999999999467e+00,1.480627511381910955e+00,1.399978136333778211e+00,4.001472359509839621e-02,1.000000000000000251e-05,4.514457745362294716e+00
1.602524170500000007e+07,1.586976796982944249e+00,1.399999999999999467e+00,1.480336338308908539e+00,1.399978151079299238e+00,4.002355586763006734e-02,1.000000000000000251e-05,4.512918276744660062e+00
1.602724170500000007e+07,1.586670716211012966e+00,1.399999999999999467e+00,1.480017169131803811e+00,1.399978138055221644e+00,4.003243876418490638e-02,1.000000000000000251e-05,4.511368728623525115e+00
1.602924170500000007e+07,1.586363635869441957e+00,1.399999999999999467e+00,1.479694036105008159e+00,1.399978123898615534e+00,4.004141387120885298e-02,1.000000000000000251e-05,4.509840947699833791e+00
1.603124170500000007e+07,1.586053056694375574e+00,1.399999999999999467e+00,1.479311060273166056e+00,1.399978081972411026e+00,4.005059136107272377e-02,1.000000000000000251e-05,4.508275544179934258e+00
1.603324170500000007e+07,1.585742206391990150e+00,1.399999999999999467e+00,1.478989059774853176e+00,1.399978071100137722e+00,4.005980814967496917e-02,1.000000000000000251e-05,4.506731001834694439e+00
1.603524170500000007e+07,1.585431599583229101e+00,1.399999999999999467e+00,1.478666379759451033e+00,1.399978058868829978e+00,4.006904235656526952e-02,1.000000000000000251e-05,4.505147930870457174e+00
1.603724170500000007e+07,1.585121102629730494e+00,1.399999999999999467e+00,1.478340415411447228e+00,1.399978045278488237e+00,4.007833092482274845e-02,1.000000000000000251e-05,4.503584815058097490e+00
1.603924170500000007e+07,1.584811114634532281e+00,1.399999999999999467e+00,1.478008561915331809e+00,1.399978030329112277e+00,4.008762511042151394e-02,1.000000000000000251e-05,4.501982264603954675e+00
1.604124170500000007e+07,1.584505071915558450e+00,1.399999999999999467e+00,1.477673990350857114e+00,1.399978014020702100e+00,4.009676692563818312e-02,1.000000000000000251e-05,4.500398763278896652e+00
1.604324170500000007e+07,1.584199411991211504e+00,1.399999999999999467e+00,1.477339871797775261e+00,1.399977996353257703e+00,4.010591868445489289e-02,1.000000000000000251e-05,4.498807334254454560e+00
1.604524170500000007e+07,1.583892796439329453e+00,1.399999999999999467e+00,1.477003601440575853e+00,1.399977977326779310e+00,4.011512084078915075e-02,1.000000000000000251e-05,4.497207637772089761e+00
1.604724170500000007e+07,1.583586830279280599e+00,1.399999999999999467e+00,1.476662574463747823e+00,1.399977956941266477e+00,4.012435479852316522e-02,1.000000000000000251e-05,4.495599334073252074e+00
1.604924170500000007e+07,1.583276823257604438e+00,1.399999999999999467e+00,1.476319961947042847e+00,1.399977935196719647e+00,4.013384146866291746e-02,1.000000000000000251e-05,4.493982083399395755e+00
1.605124170500000007e+07,1.582987595189018659e+00,1.399999999999999467e+00,1.476070397970509207e+00,1.399977944506103800e+00,4.014226131962218835e-02,1.000000000000000251e-05,4.492550023783097757e+00
1.605324170500000007e+07,1.582692643094973262e+00,1.399999999999999467e+00,1.475832046025957744e+00,1.399977958458854754e+00,4.015100790504881612e-02,1.000000000000000251e-05,4.491111939115269180e+00
1.605524170500000007e+07,1.582404427959863247e+00,1.399999999999999467e+00,1.475608756710231839e+00,1.399977977281478214e+00,4.015942746155064247e-02,1.000000000000000251e-05,4.489662846270583429e+00
1.605724170500000007e+07,1.582116739903508096e+00,1.399999999999999467e+00,1.475371967654986571e+00,1.399978001200479660e+00,4.016781274774058885e-02,1.000000000000000251e-05,4.488229948583206230e+00
1.605924170500000007e+07,1.581827590432398845e+00,1.399999999999999467e+00,1.475178577091213805e+00,1.399978030442365240e+00,4.017625543047407405e-02,1.000000000000000251e-05,4.486781399352193667e+00
1.606124170500000007e+07,1.581535230243039880e+00,1.399999999999999467e+00,1.474902783755010827e+00,1.399978032820674789e+00,4.018485385852453573e-02,1.000000000000000251e-05,4.485344175406011047e+00
1.606324170500000007e+07,1.581241974223650981e+00,1.399999999999999467e+00,1.474627669935898000e+00,1.399978034972479080e+00,4.019351903780379875e-02,1.000000000000000251e-05,4.483886203538017590e+00
1.606524170500000007e+07,1.580944057170036832e+00,1.399999999999999467e+00,1.474356406713628109e+00,1.399978036897777445e+00,4.020242302203898971e-02,1.000000000000000251e-05,4.482434234070984402e+00
1.606724170500000007e+07,1.580645997870845587e+00,1.399999999999999467e+00,1.474086389272690090e+00,1.399978038596570107e+00,4.021135873972229297e-02,1.000000000000000251e-05,4.480955967292575615e+00
1.606924170500000007e+07,1.580352308319553201e+00,1.399999999999999467e+00,1.473815012797571766e+00,1.399978040068857288e+00,4.022011356995626452e-02,1.000000000000000251e-05,4.479477927019864580e+00
1.607124170500000007e+07,1.580058461573308426e+00,1.399999999999999467e+00,1.473545448368026589e+00,1.399978041314638544e+00,4.022885447008990589e-02,1.000000000000000251e-05,4.478000000000000647e+00
1.607324170500000007e+07,1.579764183560216084e+00,1.399999999999999467e+00,1.473275091168543049e+00,1.399978042333914097e+00,4.023762676391311188e-02,1.000000000000000251e-05,4.476522072980135825e+00
1.607524170500000007e+07,1.579470580760605536e+00,1.399999999999999467e+00,1.473001336383609861e+00,1.399978043126684168e+00,4.024639031461641620e-02,1.000000000000000251e-05,4.475044032707422126e+00
1.607724170500000007e+07,1.579176515436362838e+00,1.399999999999999467e+00,1.472727355092980250e+00,1.399978043692948315e+00,4.025518467009445156e-02,1.000000000000000251e-05,4.473539128859089331e+00
1.607924170500000007e+07,1.578882141837866682e+00,1.399999999999999467e+00,1.472456318376407003e+00,1.399978044032706759e+00,4.026401696527665691e-02,1.000000000000000251e-05,4.472066071711701341e+00
1.608124170500000007e+07,1.578584149131350589e+00,1.399999999999999467e+00,1.472185621418378387e+00,1.399978044145959721e+00,4.027305415751205458e-02,1.000000000000000251e-05,4.470592335047225419e+00
1.608324170500000007e+07,1.578285426170468186e+00,1.399999999999999467e+00,1.471912659403384005e+00,1.399978044032706759e+00,4.028210448707783553e-02,1.000000000000000251e-05,4.469117805612810912e+00
1.608524170500000007e+07,1.577991538879702782e+00,1.399999999999999467e+00,1.471640603411175752e+00,1.399978043692948315e+00,4.029094955718135612e-02,1.000000000000000251e-05,4.467615733085686713e+00
1.608724170500000007e+07,1.577698312759065802e+00,1.399999999999999467e+00,1.471372624521506189e+00,1.399978043126684168e+00,4.029981514870098480e-02,1.000000000000000251e-05,4.466144827742417611e+00
1.608924170500000007e+07,1.577405300233300389e+00,1.399999999999999467e+00,1.471106117918865364e+00,1.399978042333914097e+00,4.030867598360097365e-02,1.000000000000000251e-05,4.464645926295045086e+00
1.609124170500000007e+07,1.577113056920881107e+00,1.399999999999999467e+00,1.470838478787741543e+00,1.399978041314638544e+00,4.031751833563614051e-02,1.000000000000000251e-05,4.463177739020136592e+00
1.609324170500000007e+07,1.576820693333937040e+00,1.399999999999999467e+00,1.470572878207886847e+00,1.399978040068857288e+00,4.032636066502071071e-02,1.000000000000000251e-05,4.461681102629730944e+00
1.609524170500000007e+07,1.576528347867448554e+00,1.399999999999999467e+00,1.470306711363790431e+00,1.399978038596570107e+00,4.033523629074271116e-02,1.000000000000000251e-05,4.460214727400392931e+00
1.609724170500000007e+07,1.576235834786745116e+00,1.399999999999999467e+00,1.470037373439941231e+00,1.399978063534847328e+00,4.034415189472013996e-02,1.000000000000000251e-05,4.458746087114090706e+00
1.609924170500000007e+07,1.575938648667013275e+00,1.399999999999999467e+00,1.469741398446170244e+00,1.399978056060159570e+00,4.035330639425580013e-02,1.000000000000000251e-05,4.457275068517974503e+00
1.610124170500000007e+07,1.575645967292576666e+00,1.399999999999999467e+00,1.469480780991641256e+00,1.399978048585471369e+00,4.036222763822509135e-02,1.000000000000000251e-05,4.455801558359191006e+00
1.610324170500000007e+07,1.575353926702756313e+00,1.399999999999999467e+00,1.469193866225735334e+00,1.399978041110783389e+00,4.037110854152980988e-02,1.000000000000000251e-05,4.454325443384901106e+00
1.610524170500000007e+07,1.575062123490905464e+00,1.399999999999999467e+00,1.468936872862351750e+00,1.399978060273165292e+00,4.038001438311172170e-02,1.000000000000000251e-05,4.452846610342249711e+00
1.610724170500000007e+07,1.574769767831659895e+00,1.399999999999999467e+00,1.468680559016058984e+00,1.399978073886157803e+00,4.038892498131327335e-02,1.000000000000000251e-05,4.451364945978390608e+00
1.610924170500000007e+07,1.574477508210831100e+00,1.399999999999999467e+00,1.468395682801422408e+00,1.399978082176266181e+00,4.039787920451197445e-02,1.000000000000000251e-05,4.449880337040472256e+00
1.611124170500000007e+07,1.574185191737071943e+00,1.399999999999999467e+00,1.468138462932342403e+00,1.399978085369996572e+00,4.040685709755598154e-02,1.000000000000000251e-05,4.448392670275654659e+00
1.611324170500000007e+07,1.573892663253980029e+00,1.399999999999999467e+00,1.467879657523386783e+00,1.399978083693854458e+00,4.041583870529343731e-02,1.000000000000000251e-05,4.446901832431085388e+00
1.611524170500000007e+07,1.573596036150308741e+00,1.399999999999999467e+00,1.467590024689120920e+00,1.399978050737275659e+00,4.042504935559128321e-02,1.000000000000000251e-05,4.445354436114066665e+00
1.611724170500000007e+07,1.573300731839905486e+00,1.399999999999999467e+00,1.467299146073523852e+00,1.399978018913225153e+00,4.043422976737862107e-02,1.000000000000000251e-05,4.443814740990734258e+00
1.611924170500000007e+07,1.573008108903938052e+00,1.399999999999999467e+00,1.467036603320573507e+00,1.399978014858773268e+00,4.044329427620104583e-02,1.000000000000000251e-05,4.442308817866767789e+00
1.612124170500000007e+07,1.572717751704455047e+00,1.399999999999999467e+00,1.466773154544836588e+00,1.399978006387460283e+00,4.045223538471991176e-02,1.000000000000000251e-05,4.440777276948515429e+00
1.612324170500000007e+07,1.572428336768669332e+00,1.399999999999999467e+00,1.466479557860879801e+00,1.399977993725791459e+00,4.046116301614983979e-02,1.000000000000000251e-05,4.439278602006837993e+00
1.612524170500000007e+07,1.572140578495548446e+00,1.399999999999999467e+00,1.466212031982603525e+00,1.399977977100273607e+00,4.046998330653016340e-02,1.000000000000000251e-05,4.437812453283198622e+00
1.612724170500000007e+07,1.571853752972886653e+00,1.399999999999999467e+00,1.465941335024575132e+00,1.399977956737411322e+00,4.047877863598269010e-02,1.000000000000000251e-05,4.436346304559558362e+00
1.612924170500000007e+07,1.571567258601553219e+00,1.399999999999999467e+00,1.465670638066546516e+00,1.399977932863711194e+00,4.048756610568752384e-02,1.000000000000000251e-05,4.434906679652992345e+00
1.613124170500000007e+07,1.571280023330086761e+00,1.399999999999999467e+00,1.465370699223084383e+00,1.399977905705678038e+00,4.049641563795328830e-02,1.000000000000000251e-05,4.433461278851163812e+00
1.613324170500000007e+07,1.570995777027791585e+00,1.399999999999999467e+00,1.465162563138462382e+00,1.399977907902783203e+00,4.050511121429704181e-02,1.000000000000000251e-05,4.432010215406916309e+00
1.613524170500000007e+07,1.570707574803506423e+00,1.399999999999999467e+00,1.464899340868421884e+00,1.399977880858003010e+00,4.051405590160590126e-02,1.000000000000000251e-05,4.430553602573103156e+00
1.613724170500000007e+07,1.570419634872816550e+00,1.399999999999999467e+00,1.464637477632561913e+00,1.399977851434913267e+00,4.052299571904232484e-02,1.000000000000000251e-05,4.429091553602570563e+00
1.613924170500000007e+07,1.570132907200615824e+00,1.399999999999999467e+00,1.464347731545448061e+00,1.399977819860019013e+00,4.053188271535027726e-02,1.000000000000000251e-05,4.427597544678246955e+00
1.614124170500000007e+07,1.569844803279801804e+00,1.399999999999999467e+00,1.464086321320980710e+00,1.399977786359826615e+00,4.054089891050757788e-02,1.000000000000000251e-05,4.426130512582389542e+00
1.614324170500000007e+07,1.569556912274343130e+00,1.399999999999999467e+00,1.463824005073727230e+00,1.399977751160841111e+00,4.054987293030418161e-02,1.000000000000000251e-05,4.424658157602662456e+00
1.614524170500000007e+07,1.569270059570997633e+00,1.399999999999999467e+00,1.463563953883439961e+00,1.399977714489568870e+00,4.055879501234455065e-02,1.000000000000000251e-05,4.423180592991912796e+00
1.614724170500000007e+07,1.568983840857097301e+00,1.399999999999999467e+00,1.463276925864685163e+00,1.399977676572515151e+00,4.056774617771635727e-02,1.000000000000000251e-05,4.421697932002988551e+00
1.614924170500000007e+07,1.568695938526353473e+00,1.399999999999999467e+00,1.463019139731363882e+00,1.399977637636185879e+00,4.057676903214114950e-02,1.000000000000000251e-05,4.420210287888739487e+00
1.615124170500000007e+07,1.568411634012095268e+00,1.399999999999999467e+00,1.462761353598043268e+00,1.399977597907086979e+00,4.058561446465377281e-02,1.000000000000000251e-05,4.418717773902010926e+00
1.615324170500000007e+07,1.568122796892341464e+00,1.399999999999999467e+00,1.462474325579288248e+00,1.399977557611723711e+00,4.059469041201384243e-02,1.000000000000000251e-05,4.417220503295654410e+00
1.615524170500000007e+07,1.567834437699607841e+00,1.399999999999999467e+00,1.462187637319078526e+00,1.399977516976601555e+00,4.060374753675052850e-02,1.000000000000000251e-05,4.415718589322519705e+00
1.615724170500000007e+07,1.567546114521280121e+00,1.399999999999999467e+00,1.461930870461392473e+00,1.399977476228226658e+00,4.061282221567869694e-02,1.000000000000000251e-05,4.414212145235450357e+00
1.615924170500000007e+07,1.567257001291082030e+00,1.399999999999999467e+00,1.461674783120795684e+00,1.399977435593104502e+00,4.062195660150853121e-02,1.000000000000000251e-05,4.412701284287297909e+00
1.616124170500000007e+07,1.566967122018618541e+00,1.399999999999999467e+00,1.461390133411855308e+00,1.399977395297741234e+00,4.063113402342067443e-02,1.000000000000000251e-05,4.411186119730913013e+00
1.616324170500000007e+07,1.566676878071982859e+00,1.399999999999999467e+00,1.461133140048471724e+00,1.399977355568642112e+00,4.064036444766586792e-02,1.000000000000000251e-05,4.409666764819133888e+00
1.616524170500000007e+07,1.566386080318919349e+00,1.399999999999999467e+00,1.460874561145212525e+00,1.399977316632312840e+00,4.064962542752947189e-02,1.000000000000000251e-05,4.408143332804818293e+00
1.616724170500000007e+07,1.566098811071598096e+00,1.399999999999999467e+00,1.460617567781829607e+00,1.399977278715259121e+00,4.065872644907018996e-02,1.000000000000000251e-05,4.406615936940811551e+00
1.616924170500000007e+07,1.565811239212665296e+00,1.399999999999999467e+00,1.460359555142811461e+00,1.399977242043986880e+00,4.066783548891253486e-02,1.000000000000000251e-05,4.405084690479964316e+00
1.617124170500000007e+07,1.565519207230061216e+00,1.399999999999999467e+00,1.460071281342725236e+00,1.399977206845001598e+00,4.067717357131531153e-02,1.000000000000000251e-05,4.403549706675120134e+00
1.617324170500000007e+07,1.565228027135382227e+00,1.399999999999999467e+00,1.459814740990735160e+00,1.399977173344808978e+00,4.068651754286618794e-02,1.000000000000000251e-05,4.402011098779131437e+00
1.617524170500000007e+07,1.564937236630500328e+00,1.399999999999999467e+00,1.459528279236222303e+00,1.399977141769914946e+00,4.069585027973454672e-02,1.000000000000000251e-05,4.400468980044848877e+00
1.617724170500000007e+07,1.564645667399034767e+00,1.399999999999999467e+00,1.459268114793086601e+00,1.399977112346824981e+00,4.070524589458421327e-02,1.000000000000000251e-05,4.398950100795034679e+00
1.617924170500000007e+07,1.564355039072233167e+00,1.399999999999999467e+00,1.459005005775894981e+00,1.399977085302044788e+00,4.071457493940971312e-02,1.000000000000000251e-05,4.397428163718315908e+00
1.618124170500000007e+07,1.564063919228068089e+00,1.399999999999999467e+00,1.458742123264399559e+00,1.399977060862080069e+00,4.072396989739290180e-02,1.000000000000000251e-05,4.395903508573240082e+00
1.618324170500000007e+07,1.563776061518946658e+00,1.399999999999999467e+00,1.458476862443090161e+00,1.399977039253436750e+00,4.073321248499398722e-02,1.000000000000000251e-05,4.394344062153162866e+00
1.618524170500000007e+07,1.563488809033046545e+00,1.399999999999999467e+00,1.458206618496455276e+00,1.399977020702620090e+00,4.074243713334387701e-02,1.000000000000000251e-05,4.392808987746039229e+00
1.618724170500000007e+07,1.563201200706696881e+00,1.399999999999999467e+00,1.457934562504246578e+00,1.399977005436136235e+00,4.075170946114293341e-02,1.000000000000000251e-05,4.391271988040497121e+00
1.618924170500000007e+07,1.562910200004529848e+00,1.399999999999999467e+00,1.457663865546218185e+00,1.399976993680490445e+00,4.076116344651066481e-02,1.000000000000000251e-05,4.389733402795079620e+00
1.619124170500000007e+07,1.562619030102606610e+00,1.399999999999999467e+00,1.457391922806858364e+00,1.399976985662188866e+00,4.077063317402430248e-02,1.000000000000000251e-05,4.388193571768328027e+00
1.619324170500000007e+07,1.562327170943849097e+00,1.399999999999999467e+00,1.457116129470656052e+00,1.399976981607736981e+00,4.078015875784274380e-02,1.000000000000000251e-05,4.386652834718792526e+00
1.619524170500000007e+07,1.562035218917754875e+00,1.399999999999999467e+00,1.456839656617363810e+00,1.399976981743640270e+00,4.078972726449069802e-02,1.000000000000000251e-05,4.385111531405013530e+00
1.619724170500000007e+07,1.561742704931028847e+00,1.399999999999999467e+00,1.456559899431470795e+00,1.399976986296404879e+00,4.079928757163241160e-02,1.000000000000000251e-05,4.383570001585537668e+00
1.619924170500000007e+07,1.561449423996013053e+00,1.399999999999999467e+00,1.456274253097465277e+00,1.399976963079570869e+00,4.080890620399100360e-02,1.000000000000000251e-05,4.381996172053725047e+00
1.620124170500000007e+07,1.561160030804774612e+00,1.399999999999999467e+00,1.456018301660286562e+00,1.399976971143173765e+00,4.081833710842826257e-02,1.000000000000000251e-05,4.380449206097531523e+00
1.620324170500000007e+07,1.560871477496658333e+00,1.399999999999999467e+00,1.455736392670275547e+00,1.399976984076648945e+00,4.082775154590137512e-02,1.000000000000000251e-05,4.378870393440394082e+00
1.620524170500000007e+07,1.560582680694918789e+00,1.399999999999999467e+00,1.455484971347028811e+00,1.399977002106502555e+00,4.083721955197171238e-02,1.000000000000000251e-05,4.377318897370267692e+00
1.620724170500000007e+07,1.560293853541416587e+00,1.399999999999999467e+00,1.455202609345624953e+00,1.399976993046274654e+00,4.084668728623525036e-02,1.000000000000000251e-05,4.375736007610592893e+00
1.620924170500000007e+07,1.560001158123626830e+00,1.399999999999999467e+00,1.454919114815737657e+00,1.399976983533035346e+00,4.085640501483610992e-02,1.000000000000000251e-05,4.374180887449317545e+00
1.621124170500000007e+07,1.559708669958549621e+00,1.399999999999999467e+00,1.454637658837119707e+00,1.399976973566784633e+00,4.086609313914243979e-02,1.000000000000000251e-05,4.372594826609884855e+00
1.621324170500000007e+07,1.559415984507010355e+00,1.399999999999999467e+00,1.454355636594260481e+00,1.399976963147522735e+00,4.087581659833743747e-02,1.000000000000000251e-05,4.371036988380256894e+00
1.621524170500000007e+07,1.559123285465129349e+00,1.399999999999999467e+00,1.454070443271648694e+00,1.399976952275249209e+00,4.088555464449930565e-02,1.000000000000000251e-05,4.369475299553782222e+00
1.621724170500000007e+07,1.558834970214501014e+00,1.399999999999999467e+00,1.453785249949036240e+00,1.399976973362929478e+00,4.089511846247931987e-02,1.000000000000000251e-05,4.367974925819383181e+00
1.621924170500000007e+07,1.558551414528074552e+00,1.399999999999999467e+00,1.453529864776099245e+00,1.399976999999999583e+00,4.090441264807808536e-02,1.000000000000000251e-05,4.366483385807152118e+00
1.622124170500000007e+07,1.558267779791161711e+00,1.399999999999999467e+00,1.453242859407914089e+00,1.399976999999999583e+00,4.091374957530181933e-02,1.000000000000000251e-05,4.364969059321841094e+00
1.622324170500000007e+07,1.557983746630726918e+00,1.399999999999999467e+00,1.452954041994156009e+00,1.399976999999999583e+00,4.092311665043374402e-02,1.000000000000000251e-05,4.363491562662799694e+00
