age,radius,mass,convective_radius,convective_mass,radiative_moment_of_inertia,convective_moment_of_inertia,luminosity
5.261217032899999991e+06,1.017598945389476039e+00,3.999999999999999112e-01,1.017506111123694712e+00,3.999999999999999112e-01,2.022082835398309464e-01,0.000000000000000000e+00,1.505326213504268873e-01
5.309024223399999551e+06,1.014956155518810910e+00,3.999999999999999112e-01,1.014830625835239308e+00,3.999999999999999112e-01,2.022199526603093156e-01,0.000000000000000000e+00,1.497057011483838018e-01
5.357345667399999686e+06,1.012277475367505453e+00,3.999999999999999112e-01,1.012135504767944783e+00,3.999999999999999112e-01,2.022319391152686552e-01,0.000000000000000000e+00,1.488666402410019629e-01
5.406174119300000370e+06,1.009558641418831337e+00,3.999999999999999112e-01,1.009387440259122748e+00,3.999999999999999112e-01,2.022436761874560618e-01,0.000000000000000000e+00,1.480166866746698284e-01
5.455485855499999598e+06,1.006794535550068703e+00,3.999999999999999112e-01,1.006611970826065905e+00,3.999999999999999112e-01,2.022557758952637785e-01,0.000000000000000000e+00,1.471569978934969825e-01
5.505340710099999793e+06,1.003980363768148143e+00,3.999999999999999112e-01,1.003775607601530950e+00,3.999999999999999112e-01,2.022682620217897964e-01,0.000000000000000000e+00,1.462892409794106230e-01
5.555723331299999729e+06,1.001111656209653145e+00,3.999999999999999112e-01,1.000871294933067146e+00,3.999999999999999112e-01,2.022805701148383262e-01,0.000000000000000000e+00,1.454058914131690361e-01
5.606633243400000036e+06,9.981836211465716646e-01,3.999999999999999112e-01,9.979241862782846084e-01,3.999999999999999112e-01,2.022933144578585862e-01,0.000000000000000000e+00,1.444993340732518838e-01
5.658066963499999605e+06,9.951917932455998095e-01,3.999999999999999112e-01,9.949004077102538979e-01,3.999999999999999112e-01,2.023065210990055707e-01,0.000000000000000000e+00,1.435795329452535796e-01
5.710061207200000063e+06,9.921308548324984100e-01,3.999999999999999112e-01,9.918222677750345717e-01,3.999999999999999112e-01,2.023198942218397134e-01,0.000000000000000000e+00,1.426419329996148622e-01
5.762559214300000109e+06,9.889963451040796327e-01,3.999999999999999112e-01,9.886589299870885972e-01,3.999999999999999112e-01,2.023334621395727895e-01,0.000000000000000000e+00,1.416851525515866184e-01
5.815633375699999742e+06,9.857838632811612989e-01,3.999999999999999112e-01,9.854324990373505289e-01,3.999999999999999112e-01,2.023472531654170736e-01,0.000000000000000000e+00,1.407050782577180525e-01
5.869281178600000218e+06,9.824887467439804567e-01,3.999999999999999112e-01,9.821092708781623548e-01,3.999999999999999112e-01,2.023615619832838664e-01,0.000000000000000000e+00,1.397028335862646464e-01
5.923466219999999739e+06,9.791062796439329308e-01,3.999999999999999112e-01,9.787143649912791732e-01,3.999999999999999112e-01,2.023764191714420568e-01,0.000000000000000000e+00,1.386800516432988017e-01
5.978241857900000177e+06,9.756314842918298869e-01,3.999999999999999112e-01,9.752138508233478831e-01,3.999999999999999112e-01,2.023912670728668650e-01,0.000000000000000000e+00,1.376265102267321128e-01
6.033564289400000125e+06,9.721624007338787177e-01,3.999999999999999112e-01,9.717298602459852885e-01,3.999999999999999112e-01,2.024060785068744206e-01,0.000000000000000000e+00,1.365787605608280719e-01
6.089500116399999708e+06,9.687097843665763985e-01,3.999999999999999112e-01,9.682355885750522084e-01,3.999999999999999112e-01,2.024210903984234311e-01,0.000000000000000000e+00,1.355442116469228464e-01
6.146019916000000201e+06,9.652812093139139238e-01,3.999999999999999112e-01,9.647845998776869436e-01,3.999999999999999112e-01,2.024359491721216264e-01,0.000000000000000000e+00,1.345186436838885224e-01
6.203096752799999900e+06,9.618846569571219973e-01,3.999999999999999112e-01,9.613650048698718642e-01,3.999999999999999112e-01,2.024502989875195114e-01,0.000000000000000000e+00,1.335065188339486508e-01
6.260802633899999782e+06,9.585270277922486315e-01,3.999999999999999112e-01,9.579887630523904463e-01,3.999999999999999112e-01,2.024646941040566528e-01,0.000000000000000000e+00,1.325118349226482584e-01
6.319113455699999817e+06,9.552126840925048157e-01,3.999999999999999112e-01,9.546656232304238099e-01,3.999999999999999112e-01,2.024787741511697992e-01,0.000000000000000000e+00,1.315354617318625075e-01
6.378003632100000046e+06,9.519440168520234558e-01,3.999999999999999112e-01,9.513765929013112688e-01,3.999999999999999112e-01,2.024927669935898122e-01,0.000000000000000000e+00,1.305842646492559322e-01
6.437535706199999899e+06,9.487189379147877855e-01,3.999999999999999112e-01,9.481321841944321260e-01,3.999999999999999112e-01,2.025063677546489749e-01,0.000000000000000000e+00,1.296436884187636140e-01
6.497685607800000347e+06,9.455318346961426590e-01,3.999999999999999112e-01,9.449372307413527183e-01,3.999999999999999112e-01,2.025198597929737110e-01,0.000000000000000000e+00,1.287216199687421514e-01
6.558530299300000072e+06,9.423702645586535809e-01,3.999999999999999112e-01,9.417675983600986012e-01,3.999999999999999112e-01,2.025332023375387702e-01,0.000000000000000000e+00,1.278103399850505917e-01
6.619936963499999605e+06,9.392195250175541243e-01,3.999999999999999112e-01,9.386257672880468084e-01,3.999999999999999112e-01,2.025466787469704655e-01,0.000000000000000000e+00,1.269041699698747194e-01
6.682015087399999611e+06,9.360794994224104215e-01,3.999999999999999112e-01,9.354817821468207617e-01,3.999999999999999112e-01,2.025599841446012184e-01,0.000000000000000000e+00,1.260032458266325261e-01
6.744798518799999729e+06,9.329497979569183475e-01,3.999999999999999112e-01,9.323618247298917083e-01,3.999999999999999112e-01,2.025731377834152358e-01,0.000000000000000000e+00,1.251129402704478089e-01
6.808127692300000228e+06,9.298309363745498324e-01,3.999999999999999112e-01,9.292388864979950203e-01,3.999999999999999112e-01,2.025861589163966969e-01,0.000000000000000000e+00,1.242241070012910786e-01
6.872182687599999830e+06,9.267225112686581223e-01,3.999999999999999112e-01,9.261415184941899081e-01,3.999999999999999112e-01,2.025993331672291398e-01,0.000000000000000000e+00,1.233457790663434472e-01
6.936855825199999847e+06,9.236244365670793766e-01,3.999999999999999112e-01,9.230689483340502877e-01,3.999999999999999112e-01,2.026123579243017392e-01,0.000000000000000000e+00,1.224718929081066582e-01
7.002251893600000069e+06,9.205369435321294480e-01,3.999999999999999112e-01,9.199911866633438962e-01,3.999999999999999112e-01,2.026255210763549808e-01,0.000000000000000000e+00,1.216021993703140930e-01
7.068341011500000022e+06,9.174599347663588977e-01,3.999999999999999112e-01,9.169396860631038315e-01,3.999999999999999112e-01,2.026385222768352090e-01,0.000000000000000000e+00,1.207395999909397638e-01
7.135088804800000042e+06,9.143933083422047803e-01,3.999999999999999112e-01,9.138971279077664489e-01,3.999999999999999112e-01,2.026513853088404982e-01,0.000000000000000000e+00,1.198869283562481181e-01
7.202547082799999975e+06,9.113366914312891476e-01,3.999999999999999112e-01,9.108690774422973924e-01,3.999999999999999112e-01,2.026641339554689780e-01,0.000000000000000000e+00,1.190367609685382966e-01
7.270704978299999610e+06,9.082902949104169066e-01,3.999999999999999112e-01,9.078524179483111745e-01,3.999999999999999112e-01,2.026767342408661021e-01,0.000000000000000000e+00,1.181960578948560575e-01
7.339596052600000054e+06,9.052543251262767932e-01,3.999999999999999112e-01,9.048498018075152860e-01,3.999999999999999112e-01,2.026894763188294424e-01,0.000000000000000000e+00,1.173586828693741480e-01
7.409195563900000416e+06,9.022287197898023470e-01,3.999999999999999112e-01,9.018416566626649145e-01,3.999999999999999112e-01,2.027020621078619855e-01,0.000000000000000000e+00,1.165275637047271245e-01
7.479545757899999619e+06,8.992133565879179002e-01,3.999999999999999112e-01,8.988441686108403772e-01,3.999999999999999112e-01,2.027147840268181955e-01,0.000000000000000000e+00,1.157055450859588719e-01
7.550602443900000304e+06,8.962081109424897551e-01,3.999999999999999112e-01,8.958606695508389839e-01,3.999999999999999112e-01,2.027270798885591474e-01,0.000000000000000000e+00,1.148865996964823083e-01
7.622411099999999627e+06,8.932129137692810250e-01,3.999999999999999112e-01,8.928879181861421044e-01,3.999999999999999112e-01,2.027395662415908129e-01,0.000000000000000000e+00,1.140764150943396060e-01
7.694938741999999620e+06,8.902276937189969042e-01,3.999999999999999112e-01,8.899225599673827869e-01,3.999999999999999112e-01,2.027519472694738478e-01,0.000000000000000000e+00,1.132696181113954786e-01
7.768270862300000153e+06,8.872523771772857781e-01,3.999999999999999112e-01,8.869675870348138202e-01,3.999999999999999112e-01,2.027641935264671846e-01,0.000000000000000000e+00,1.124686547826677790e-01
7.842361550300000235e+06,8.842871546354387213e-01,3.999999999999999112e-01,8.840226369793195982e-01,3.999999999999999112e-01,2.027765996964823458e-01,0.000000000000000000e+00,1.116765385399442478e-01
7.917178257899999619e+06,8.813319502140478656e-01,3.999999999999999112e-01,8.810872341389385243e-01,3.999999999999999112e-01,2.027888722281365463e-01,0.000000000000000000e+00,1.108884785612357649e-01
7.992826900600000285e+06,8.783870121633554628e-01,3.999999999999999112e-01,8.781613671883846672e-01,3.999999999999999112e-01,2.028013080703979232e-01,0.000000000000000000e+00,1.101055405558449551e-01
8.069259176199999638e+06,8.754516763686605030e-01,3.999999999999999112e-01,8.752449115495253285e-01,3.999999999999999112e-01,2.028136159369407499e-01,0.000000000000000000e+00,1.093325142132324512e-01
8.146529179399999790e+06,8.725264574509045135e-01,3.999999999999999112e-01,8.723376293913791546e-01,3.999999999999999112e-01,2.028255045414391888e-01,0.000000000000000000e+00,1.085641722349316995e-01
8.224531952800000086e+06,8.696109576660850937e-01,3.999999999999999112e-01,8.694365059231239368e-01,3.999999999999999112e-01,2.028375949625132735e-01,0.000000000000000000e+00,1.078028643910394074e-01
8.303401206199999899e+06,8.667056939002016902e-01,3.999999999999999112e-01,8.665475367505489634e-01,3.999999999999999112e-01,2.028495959138371385e-01,0.000000000000000000e+00,1.070409961720536901e-01
8.383102603299999610e+06,8.638100065686650231e-01,3.999999999999999112e-01,8.636674805771362706e-01,3.999999999999999112e-01,2.028614824797843608e-01,0.000000000000000000e+00,1.062882753856259493e-01
8.463570302100000903e+06,8.609240929579373702e-01,3.999999999999999112e-01,8.607962241500370926e-01,3.999999999999999112e-01,2.028735538743799416e-01,0.000000000000000000e+00,1.055402487032548603e-01
8.544889496999999508e+06,8.580478862488392089e-01,3.999999999999999112e-01,8.579308772565628072e-01,3.999999999999999112e-01,2.028855210763549910e-01,0.000000000000000000e+00,1.047950916215542455e-01
8.627119771199999377e+06,8.551813218872452715e-01,3.999999999999999112e-01,8.550769824911096384e-01,3.999999999999999112e-01,2.028973614351401167e-01,0.000000000000000000e+00,1.040611323019773604e-01
8.710124423100000247e+06,8.523243375840900971e-01,3.999999999999999112e-01,8.522314231352916547e-01,3.999999999999999112e-01,2.029093764298172120e-01,0.000000000000000000e+00,1.033282821807968432e-01
8.794021856499999762e+06,8.494771396860627544e-01,3.999999999999999112e-01,8.493942105143938992e-01,3.999999999999999112e-01,2.029212793041744733e-01,0.000000000000000000e+00,1.026048469954019132e-01
8.878789462400000542e+06,8.466396726992679866e-01,3.999999999999999112e-01,8.465652427008538705e-01,3.999999999999999112e-01,2.029330496726992061e-01,0.000000000000000000e+00,1.018817098915037050e-01
8.964476125299999490e+06,8.438118856599241546e-01,3.999999999999999112e-01,8.437443045142581921e-01,3.999999999999999112e-01,2.029447249088314476e-01,0.000000000000000000e+00,1.011660375093433456e-01
9.051042020899999887e+06,8.409936743754101718e-01,3.999999999999999112e-01,8.409310675213480524e-01,3.999999999999999112e-01,2.029563423860109572e-01,0.000000000000000000e+00,1.004577390201363274e-01
9.138507103900000453e+06,8.381849391832202345e-01,3.999999999999999112e-01,8.381250900360143197e-01,3.999999999999999112e-01,2.029678817187251794e-01,0.000000000000000000e+00,9.975296201499463111e-02
9.226876683100000024e+06,8.353856427099137782e-01,3.999999999999999112e-01,8.353263947088266361e-01,3.999999999999999112e-01,2.029793225214613916e-01,0.000000000000000000e+00,9.905141543409817784e-02
9.316158219499999657e+06,8.325960184828643529e-01,3.999999999999999112e-01,8.325348909375065443e-01,3.999999999999999112e-01,2.029909685383587126e-01,0.000000000000000000e+00,9.835650750866382908e-02
9.406351700699999928e+06,8.298159826949642603e-01,3.999999999999999112e-01,8.297530385739196879e-01,3.999999999999999112e-01,2.030025352782622028e-01,0.000000000000000000e+00,9.766828693741645695e-02
9.497479354100000113e+06,8.270451919635777305e-01,3.999999999999999112e-01,8.269778794536679634e-01,3.999999999999999112e-01,2.030140046207160875e-01,0.000000000000000000e+00,9.698218170286983242e-02
9.589549803300000727e+06,8.242835738068812201e-01,3.999999999999999112e-01,8.242095834560236867e-01,3.999999999999999112e-01,2.030253584452648974e-01,0.000000000000000000e+00,9.630186300935468513e-02
9.682575597699999809e+06,8.215316507735167528e-01,3.999999999999999112e-01,8.214508709144031640e-01,3.999999999999999112e-01,2.030369027611043653e-01,0.000000000000000000e+00,9.562784661034219591e-02
9.776570124399999157e+06,8.187887734716526866e-01,3.999999999999999112e-01,8.186984665564337460e-01,3.999999999999999112e-01,2.030483553421368048e-01,0.000000000000000000e+00,9.495968606310446758e-02
9.871578585699999705e+06,8.160554780402723418e-01,3.999999999999999112e-01,8.159651883394865024e-01,3.999999999999999112e-01,2.030597003329632499e-01,0.000000000000000000e+00,9.429236970259798067e-02
9.967512265300000086e+06,8.133313950485850929e-01,3.999999999999999112e-01,8.132434528528389439e-01,3.999999999999999112e-01,2.030709218781851233e-01,0.000000000000000000e+00,9.363242361095377997e-02
1.006446167899999954e+07,8.106167523613215797e-01,3.999999999999999112e-01,8.105303359079478742e-01,3.999999999999999112e-01,2.030823282520554940e-01,0.000000000000000000e+00,9.297765340098303188e-02
1.016239274100000039e+07,8.079111964030895043e-01,3.999999999999999112e-01,8.078254637704135321e-01,3.999999999999999112e-01,2.030936394935332068e-01,0.000000000000000000e+00,9.232702665972046530e-02
1.026136640300000086e+07,8.052149708940177231e-01,3.999999999999999112e-01,8.051289270425148192e-01,3.999999999999999112e-01,2.031048420122765208e-01,0.000000000000000000e+00,9.168042220661845598e-02
1.036136351700000092e+07,8.025280044848124295e-01,3.999999999999999112e-01,8.024439443702006125e-01,3.999999999999999112e-01,2.031159222179438062e-01,0.000000000000000000e+00,9.103898955808736870e-02
1.046240971900000051e+07,7.998502348864071632e-01,3.999999999999999112e-01,7.997644974971117593e-01,3.999999999999999112e-01,2.031269242791456098e-01,0.000000000000000000e+00,9.040305171125052885e-02
1.056452048399999924e+07,7.971816088699629210e-01,3.999999999999999112e-01,7.970962422704926942e-01,3.999999999999999112e-01,2.031378923644928947e-01,0.000000000000000000e+00,8.977096174318785482e-02
1.066765473799999990e+07,7.945223486375682098e-01,3.999999999999999112e-01,7.944361752248068065e-01,3.999999999999999112e-01,2.031488128836439477e-01,0.000000000000000000e+00,8.914237876282585238e-02
1.077188076899999939e+07,7.918720972162449634e-01,3.999999999999999112e-01,7.917870846451787736e-01,3.999999999999999112e-01,2.031596722462568894e-01,0.000000000000000000e+00,8.851960927767331400e-02
1.087715084300000034e+07,7.892307730639424035e-01,3.999999999999999112e-01,7.891457632109446507e-01,3.999999999999999112e-01,2.031704568619900064e-01,0.000000000000000000e+00,8.790290131146795416e-02
1.098352928500000015e+07,7.865986278284896605e-01,3.999999999999999112e-01,7.865153729416292094e-01,3.999999999999999112e-01,2.031814772701533156e-01,0.000000000000000000e+00,8.728624362952726312e-02
1.109101702099999972e+07,7.839753339826494027e-01,3.999999999999999112e-01,7.838930802509681550e-01,3.999999999999999112e-01,2.031924557747626647e-01,0.000000000000000000e+00,8.667826609889237033e-02
1.119955532699999958e+07,7.813608394301114757e-01,3.999999999999999112e-01,7.812786020068401838e-01,3.999999999999999112e-01,2.032033810505333715e-01,0.000000000000000000e+00,8.607230764003709345e-02
1.130928778199999966e+07,7.787556916351443537e-01,3.999999999999999112e-01,7.786747831207952997e-01,3.999999999999999112e-01,2.032142417721804761e-01,0.000000000000000000e+00,8.547117805612808317e-02
1.142009873499999940e+07,7.761595370223562940e-01,3.999999999999999112e-01,7.760817141951117382e-01,3.999999999999999112e-01,2.032250266144192963e-01,0.000000000000000000e+00,8.487550861854167850e-02
1.153206824699999951e+07,7.735720333416382655e-01,3.999999999999999112e-01,7.734934902262792233e-01,3.999999999999999112e-01,2.032357242519648444e-01,0.000000000000000000e+00,8.428497293256925760e-02
1.164519160700000077e+07,7.709934379034633078e-01,3.999999999999999112e-01,7.709158803143898453e-01,3.999999999999999112e-01,2.032466474891843344e-01,0.000000000000000000e+00,8.369708124759332735e-02
1.175945507100000046e+07,7.684242857142855598e-01,3.999999999999999112e-01,7.683459942467550929e-01,3.999999999999999112e-01,2.032575208951503953e-01,0.000000000000000000e+00,8.311284808262926760e-02
1.187487175699999928e+07,7.658639466352572533e-01,3.999999999999999112e-01,7.657867335613487425e-01,3.999999999999999112e-01,2.032683354096354589e-01,0.000000000000000000e+00,8.253337380235108156e-02
1.199149822199999914e+07,7.633123923531673904e-01,3.999999999999999112e-01,7.632350041903551707e-01,3.999999999999999112e-01,2.032790819724115405e-01,0.000000000000000000e+00,8.195835919273367076e-02
1.210933971600000001e+07,7.607698722507870714e-01,3.999999999999999112e-01,7.606908401096286187e-01,3.999999999999999112e-01,2.032897515232508223e-01,0.000000000000000000e+00,8.138804797390652990e-02
1.222834884300000034e+07,7.582357346712266244e-01,3.999999999999999112e-01,7.581574033386938583e-01,3.999999999999999112e-01,2.033003350019252642e-01,0.000000000000000000e+00,8.082178169380960231e-02
1.234858125599999912e+07,7.557105180185279547e-01,3.999999999999999112e-01,7.556318602912863724e-01,3.999999999999999112e-01,2.033111474778590000e-01,0.000000000000000000e+00,8.025955808738587105e-02
1.247007664399999939e+07,7.531941837867222045e-01,3.999999999999999112e-01,7.531139278352846356e-01,3.999999999999999112e-01,2.033219157851818559e-01,0.000000000000000000e+00,7.970185779972362161e-02
1.259285204199999943e+07,7.506867070601824787e-01,3.999999999999999112e-01,7.506064508822394288e-01,3.999999999999999112e-01,2.033326331287230726e-01,0.000000000000000000e+00,7.914802826791091095e-02
1.271681817799999937e+07,7.481880765136239564e-01,3.999999999999999112e-01,7.481095200344285434e-01,3.999999999999999112e-01,2.033432927133117241e-01,0.000000000000000000e+00,7.859868830551086649e-02
1.284204042699999921e+07,7.456979702824524381e-01,3.999999999999999112e-01,7.634392946612604813e-01,4.106538157602662720e-01,2.087774615506580167e-01,-5.423573806881244221e-03,7.805281546580893071e-02
1.296855393600000069e+07,7.432169346984074387e-01,3.999999999999999112e-01,7.746209112324174972e-01,4.190827591564926791e-01,2.130819141996420918e-01,-9.717502774694783407e-03,7.751179030102604839e-02
1.309635044299999997e+07,7.407440845772269578e-01,3.999999999999999112e-01,7.820429056150762781e-01,4.253766691431288827e-01,2.163026805590160528e-01,-1.292785023443339398e-02,7.697405784955491104e-02
1.322543387900000066e+07,7.382795161838315856e-01,3.999999999999999112e-01,7.859751500600239416e-01,4.296266601282021091e-01,2.184857717049083770e-01,-1.510041541144759372e-02,7.644117216698000095e-02
1.335588996600000001e+07,7.358228021019724840e-01,3.999999999999999112e-01,7.866388710956077057e-01,4.319238996806268327e-01,2.196775892545696773e-01,-1.628158803143898992e-02,7.591042220661846363e-02
1.348761634300000034e+07,7.333738435751656626e-01,3.999999999999999112e-01,7.842381673424082544e-01,4.323594307911842183e-01,2.199239215384266033e-01,-1.651743595551427579e-02,7.538269655031820671e-02
1.362067218899999931e+07,7.309323355002372846e-01,3.999999999999999112e-01,7.789814740990733677e-01,4.310262431765157776e-01,2.192708303925342828e-01,-1.585376293913791368e-02,7.485894720152205806e-02
1.375508538900000043e+07,7.284986187682620518e-01,3.999999999999999112e-01,7.710375700468863336e-01,4.280144211193910864e-01,2.177643579243017102e-01,-1.433669686742621192e-02,7.433857573217961257e-02
1.389085517600000091e+07,7.260724992638565300e-01,3.999999999999999112e-01,7.606040752904933422e-01,4.234172008199506010e-01,2.154505851095154800e-01,-1.201236562549547714e-02,7.382276314299306141e-02
1.402798243500000052e+07,7.236541579650728195e-01,3.999999999999999112e-01,7.478607044327162390e-01,4.173268048653423490e-01,2.123755991528686604e-01,-8.926897098462022867e-03,7.331007905048810003e-02
1.416649922299999930e+07,7.212440909193861271e-01,3.999999999999999112e-01,7.329689875195358750e-01,4.098343468708237625e-01,2.085854932614554791e-01,-5.126419171442159195e-03,7.280048834628184695e-02
1.430643441300000064e+07,7.188422523726469837e-01,3.999999999999999112e-01,7.161011778296224595e-01,4.010317293256924209e-01,2.041263131441254930e-01,-6.570597295521962006e-04,7.229563999184576706e-02
1.444775220500000007e+07,7.164489071100135220e-01,3.999999999999999112e-01,6.974262094271670431e-01,3.910115046320413734e-01,1.990441744320368966e-01,4.435319712790776123e-03,7.179315952796209988e-02
1.459047068899999931e+07,7.140646281908988868e-01,3.999999999999999112e-01,6.771136623706084379e-01,3.798663950712360404e-01,1.933852242632901342e-01,1.010426940587555618e-02,7.129566173639266535e-02
1.473463543300000019e+07,7.116894400779177898e-01,3.999999999999999112e-01,6.553214263063715794e-01,3.676882774694781864e-01,1.871958530884051397e-01,1.630393010034201715e-02,7.080202903803028969e-02
1.488027387900000066e+07,7.093236709778250049e-01,3.999999999999999112e-01,6.322095399669300786e-01,3.545690480418581259e-01,1.805219587759631650e-01,2.298812068223514068e-02,7.031109628757159502e-02
1.502743197699999996e+07,7.069679505764572269e-01,3.999999999999999112e-01,6.079338804955941589e-01,3.406005856757796657e-01,1.734096240684951662e-01,3.011066230265690286e-02,6.982450112120316965e-02
1.517594917100000009e+07,7.046229436680331304e-01,3.999999999999999112e-01,5.826541446012362124e-01,3.258751471834017144e-01,1.659050000453010376e-01,3.762537837776619432e-02,6.934238850257082309e-02
1.532596735700000077e+07,7.022884355251531874e-01,3.999999999999999112e-01,5.565218994767715532e-01,3.104850932976964129e-01,1.580542410700128686e-01,4.548636095947811847e-02,6.886367709347891719e-02
1.547746462099999934e+07,6.999653629753787021e-01,3.999999999999999112e-01,5.296849563976533393e-01,2.945218311626536800e-01,1.499034779270198015e-01,5.364711612947064417e-02,6.838894493646516248e-02
1.563047797599999979e+07,6.976541029241883907e-01,3.999999999999999112e-01,5.022971809100997831e-01,2.780770472037871199e-01,1.414988497814219370e-01,6.206174273482976955e-02,6.791969263176966809e-02
1.578499513099999912e+07,6.953553269609730192e-01,3.999999999999999112e-01,4.745078312079548111e-01,2.612426457450903183e-01,1.328865303630886729e-01,7.068402002310358867e-02,6.745401254841558447e-02
1.594102630700000003e+07,6.930690867290310031e-01,3.999999999999999112e-01,4.464613273233821178e-01,2.441108497134702460e-01,1.241126686901175280e-01,7.946773177195402826e-02,6.699245554825701554e-02
1.609863961600000039e+07,6.907963145258100290e-01,3.999999999999999112e-01,4.183037337199030925e-01,2.267729650954721510e-01,1.152234476658587775e-01,8.836666628915718080e-02,6.653375116084168928e-02
1.625788241000000015e+07,6.885370540669096817e-01,3.999999999999999112e-01,3.901801182359735387e-01,2.093200657772542328e-01,1.062650248023737365e-01,9.733488278330197641e-02,6.608066819180499762e-02
1.641858692999999970e+07,6.862919033273684466e-01,3.999999999999999112e-01,3.622313334390359629e-01,1.918435346440462985e-01,9.728353754331921233e-02,1.063261231284966246e-01,6.563298443905862811e-02
1.658075905199999921e+07,6.840611576706151498e-01,3.999999999999999112e-01,3.346025853360211078e-01,1.744356841151554205e-01,8.832524154567487906e-02,1.152941359940202193e-01,6.518839905773626819e-02
1.674367846199999936e+07,6.818453980837616557e-01,3.999999999999999112e-01,3.074290049604746500e-01,1.571873316722915692e-01,7.943630134317876401e-02,1.241926768443225998e-01,6.474906770255271782e-02
1.690715520899999887e+07,6.796451670479507490e-01,3.999999999999999112e-01,2.808539183220457036e-01,1.401895205100907871e-01,7.066288713221133277e-02,1.329755079390246286e-01,6.431420824933746505e-02
1.707115026900000125e+07,6.774603780380075158e-01,3.999999999999999112e-01,2.550132628145596603e-01,1.235334064644725421e-01,6.205117431878409695e-02,1.415963983329179832e-01,6.388287322476157715e-02
1.723565763800000027e+07,6.752918161226754146e-01,3.999999999999999112e-01,2.300447335160479001e-01,1.073100783936215830e-01,5.364766719517994470e-02,1.500093902466647089e-01,6.345739291943189309e-02
1.740068439200000092e+07,6.731396350993226196e-01,3.999999999999999112e-01,2.060819008358059645e-01,9.160960900586646860e-02,4.549828612199594696e-02,1.581679444608031782e-01,6.303668939273819605e-02
1.756623939200000092e+07,6.710042120999342163e-01,3.999999999999999112e-01,1.832601155179052199e-01,7.652341713289088909e-02,3.764927495526512735e-02,1.660261190513940832e-01,6.262043624997168378e-02
1.773233683799999952e+07,6.688856148497134280e-01,3.999999999999999112e-01,1.617079625812589128e-01,6.214155949172121829e-02,3.014681657568686959e-02,1.735376570250741490e-01,6.220922965412577221e-02
1.789898920600000024e+07,6.667844562730752545e-01,3.999999999999999112e-01,1.415590486760741618e-01,4.855402822260978385e-02,2.303709726154610365e-02,1.806565768194069166e-01,6.180308772565629855e-02
1.806620823499999940e+07,6.647007157580009373e-01,3.999999999999999112e-01,1.229461197309111159e-01,3.585208353530089376e-02,1.636633287277174803e-02,1.873363176968899924e-01,6.140112641282927108e-02
1.823400874799999967e+07,6.626343851502864979e-01,3.999999999999999112e-01,1.060005060137262367e-01,2.412592575143265167e-02,1.018073621146570705e-02,1.935309184805997507e-01,6.100412330970124419e-02
1.840240278099999949e+07,6.605859992298803718e-01,3.999999999999999112e-01,9.084681736845677535e-02,1.346509653672788194e-02,4.526436884187625895e-03,1.991941051892454628e-01,6.061174522639242723e-02
1.857140336100000143e+07,6.585551328455910847e-01,3.999999999999999112e-01,7.761473057147381949e-02,3.959329950848256181e-03,-5.503424539627223364e-04,2.042796151668213323e-01,6.022464155473510050e-02
1.874102279199999943e+07,6.565421678860219323e-01,3.999999999999999112e-01,6.642720197512963498e-02,-4.301448753086146645e-03,-5.003383564746657561e-03,2.087411970826065499e-01,5.984185576117237448e-02
1.891127418600000069e+07,6.545471723028833955e-01,3.999999999999999112e-01,5.741815986772065561e-02,-1.122747967111373084e-02,-8.786499490362177645e-03,2.125326109311648781e-01,5.946356248159639230e-02
1.908216805400000140e+07,6.525699001109874775e-01,3.999999999999999112e-01,5.070837482162673243e-02,-1.672962107862012091e-02,-1.185350259349022932e-02,2.156078944030442313e-01,5.908891639674735546e-02
1.925371866400000080e+07,6.506099977349429908e-01,3.999999999999999112e-01,4.642372964280051112e-02,-2.071763022945027552e-02,-1.415812509909624047e-02,2.179207746494823961e-01,5.871993725792200997e-02
1.942593580700000003e+07,6.486676500033971005e-01,3.999999999999999112e-01,4.468343201431513451e-02,-2.310291526421889841e-02,-1.565424929216969671e-02,2.194249924120590389e-01,5.835497247955785671e-02
1.959883049199999869e+07,6.467429919137466232e-01,3.999999999999999112e-01,4.561180185281658861e-02,-2.379691977168225253e-02,-1.629571972185100970e-02,2.200743020226957336e-01,5.799483249903734927e-02
1.977241460000000149e+07,6.448351962671856619e-01,3.999999999999999112e-01,4.933238895558219456e-02,-2.271006251557226852e-02,-1.603629638270401975e-02,2.198224714036557947e-01,5.763904595800582037e-02
1.994669970600000024e+07,6.429442983986044524e-01,3.999999999999999112e-01,5.596475435457201608e-02,-1.975364275521529142e-02,-1.482977859068155407e-02,2.186235484382431371e-01,5.728747808557384247e-02
2.012169665700000152e+07,6.410696933112866036e-01,3.999999999999999112e-01,6.562504790595483084e-02,-1.483896292101745742e-02,-1.262999943373575677e-02,2.164312727355091615e-01,5.694038845726967502e-02
2.029741565500000119e+07,6.392109902829055113e-01,3.999999999999999112e-01,7.843455435004190179e-02,-7.877437631656445186e-03,-9.390767174794444061e-03,2.131991333892046536e-01,5.659728759428298700e-02
2.047386611499999836e+07,6.373677464948240834e-01,3.999999999999999112e-01,9.451323336881924109e-02,1.219235158214227680e-03,-5.065924528301886907e-03,2.088812235837730624e-01,5.625640195700918472e-02
