age,radius,mass,convective_radius,radiative_mass,radiative_moment_of_inertia,convective_moment_of_inertia,luminosity,convective_turnover_time,mass_loss_rate
11678842901.965397,53.347552374655166,0.9518496876965681,0.8286117708005925,0.35837492534765564,1.8156156589812714e-07,0.07327567155689375,515.3369045243855,7500161.776588137,5.507838538018993e-09
11678867674.801416,53.47380246245614,0.9517128019368911,0.833545661341597,0.35856864382144865,1.8726291974010184e-07,0.07321778353372103,517.1508188932598,7505072.91828381,5.540773783879731e-09
11678892321.606173,53.597684634915844,0.9515758002774494,0.8384708273880184,0.3587623622952386,1.891748142960457e-07,0.0731601182917992,518.9092460331536,7509812.069886594,5.573394010143147e-09
11678916836.938883,53.72034952937567,0.9514387249320481,0.8373649521086136,0.35890765115057527,1.8730489089843463e-07,0.07310267485620763,520.6822339440058,7514379.050620968,5.605995363359796e-09
11678941331.187044,53.846191285144094,0.9513009564493023,0.8300268915158158,0.359052940005913,1.8520279687058297e-07,0.07304574865866424,522.4938990841158,7519181.885625494,5.639583215162471e-09
11678965680.410688,53.969826260430466,0.9511631965684743,0.8350501856120948,0.35924665847968706,1.871674434107939e-07,0.07298854940313997,524.2871907240578,7523715.09876254,5.672950136143529e-09
11678989955.562103,54.093109598272434,0.9510250473101342,0.8401239859914021,0.35944037695347203,1.891657378435242e-07,0.07293188486427456,526.0802724802709,7528392.3760579005,5.70586217794141e-09
11679014109.437702,54.2171658942123,0.9508867817028013,0.8391248633976972,0.3596340954272512,1.7950030539989755e-07,0.07287491487810657,527.8879517218056,7532894.214244914,5.739713600400303e-09
11679038276.250233,54.34060610026562,0.950747630243429,0.8378145685470912,0.3597793842825991,1.851982406921647e-07,0.07281752838644058,529.7017599794814,7537391.314361983,5.773283992818803e-09
11679062229.7877,54.46340766052496,0.9506088985179574,0.824430240353475,0.35992467313792853,1.7191978647095374e-07,0.072761163714661,531.4861561578595,7542000.295004291,5.806504923357076e-09
11679086085.849087,54.591365209765996,0.9504699271959263,0.8297556154096263,0.3601183916117039,1.7390425904064213e-07,0.07270392246116786,533.3149931544868,7547029.72302505,5.840891266343636e-09
11679109955.328215,54.72273134498484,0.950330052779341,0.8348071733445461,0.36031211008547337,1.7572931952043977e-07,0.07264580178016554,535.1158029743153,7552438.469546287,5.875544665981112e-09
11679133669.219845,54.85199864435149,0.9501902625582189,0.8337233071004211,0.36045716895864766,1.7399869936638997e-07,0.07258841959234612,536.9127760357152,7557683.542388019,5.910270131003138e-09
11679157050.797485,54.97424297808854,0.9500516311482576,0.8455093469818227,0.3606981671401393,1.7987513212537704e-07,0.07253278038436421,538.7027440572649,7562216.489091171,5.944212731190941e-09
11679180371.668976,55.09945203569132,0.9499125605014367,0.8321099062717053,0.36079456641275415,1.744465971835564e-07,0.07247741066373613,540.5363015762415,7566883.983909959,5.979009386614353e-09
11679203599.762903,55.222651305027675,0.9497732475751162,0.8315188514015447,0.36098736495795086,1.6917304825368263e-07,0.072422302882224,542.3341606732997,7571523.28154449,6.012981858597663e-09
11679226696.936436,55.346116181751285,0.9496339268893642,0.8370720381481371,0.3611801635031486,1.7130402792106315e-07,0.07236630532317613,544.1409358311953,7576014.9528050115,6.047494539368617e-09
11679249730.7996,55.47161471063637,0.9494941881856529,0.842679756739877,0.3613729620483439,1.7345974690313742e-07,0.07231061537122802,545.9683876517018,7580622.684758624,6.082751120784767e-09
11679272660.489841,55.59360248584036,0.9493542856177032,0.8418857829313712,0.36151756095722143,1.7200475188638206e-07,0.07225629059905954,547.7836174586331,7585120.579886223,6.116911603486253e-09
11679295444.382826,55.71792081478047,0.9492144811553246,0.83497427644277,0.36166215986613703,1.7048784568193892e-07,0.0722011382081868,549.5952135529091,7589756.879733928,6.151738634409788e-09
11679318213.324629,55.84495872318493,0.9490739662017951,0.8406617991754208,0.36185495841133014,1.726752358132626e-07,0.07214570080542168,551.4474568150767,7594502.344487018,6.187553341361384e-09
11679340866.605412,55.968132137240225,0.9489333648587299,0.8336393705865289,0.3619995573202389,1.639795029807616e-07,0.0720907661892313,553.2675038680885,7598982.318595018,6.222425994855757e-09
11679363411.088963,56.09178470153296,0.9487926453771346,0.8394503485053973,0.3621923558654488,1.6618851613070295e-07,0.0720362165258989,555.0927953785907,7603472.524989129,6.257612888030277e-09
11679385875.875618,56.21425202216259,0.9486516273275177,0.8453420238567634,0.3623851544106323,1.684562853550729e-07,0.07198190208424857,556.9234987635213,7607688.36768268,6.293191418061428e-09
11679408255.697763,56.3368802393867,0.9485103525272112,0.832006730844861,0.3625297533195292,1.5982277694078056e-07,0.07192756810588742,558.7522980065299,7611991.891257107,6.328598281393609e-09
11679430508.58618,56.465599366871274,0.94836908858576,0.8381253409107589,0.36272255186473795,1.620887230628257e-07,0.07187227950113448,560.5511996649215,7617173.994735818,6.363996884278137e-09
11679452625.73456,56.5904469136402,0.9482278856317905,0.8442887263051103,0.3629153504099528,1.6445032940980486e-07,0.07181810783297825,562.405306629436,7621511.389819562,6.400968238570139e-09
11679474589.774908,56.7139171102039,0.9480868703333551,0.8505318987585311,0.36310814895516264,1.6691028706974966e-07,0.0717644338935112,564.221681793601,7626090.00416522,6.436260151510774e-09
11679496486.500082,56.84050469885922,0.9479455008008679,0.8373786560098867,0.36320454822777004,1.6218369374902778e-07,0.07170941105195468,566.0826652761234,7630703.274563872,6.472781357358789e-09
11679518384.682005,56.96683155957995,0.9478033185299535,0.8435981114583508,0.36339734677298435,1.6455407452327904e-07,0.07165512645023776,567.9252272962104,7635348.444999542,6.5092933733939554e-09
11679540181.49441,57.09170827717996,0.9476609997172833,0.8368296624897728,0.36354194568186926,1.5637351443258103e-07,0.07160123927449344,569.7707952085466,7639879.747402858,6.545493008774718e-09
11679561836.736115,57.215200329437685,0.9475188177514023,0.8498642778497643,0.3637829438633843,1.622707704502476e-07,0.07154767993527746,571.6019895606988,7644190.221570195,6.58185120652629e-09
11679583432.27886,57.33654308362859,0.9473762417426732,0.83657761368737,0.36387934313598713,1.5768725520882962e-07,0.0714942948512849,573.4810429263567,7648150.107000967,6.618122488842224e-09
11679604953.242468,57.46049003245537,0.9472333726375316,0.8364605005108905,0.3640721416811903,1.531282410451025e-07,0.07144083843502066,575.328950213024,7652275.677887702,6.655387848297854e-09
11679626489.38244,57.586308916583796,0.9470896013396404,0.8428086168908875,0.3642649402263957,1.554443386954326e-07,0.07138775682225339,577.1957917731762,7656725.156090041,6.692604445386223e-09
11679647940.342237,57.712417936694926,0.9469455985144705,0.849077481539221,0.36445773877159343,1.5776698380458212e-07,0.07133386038873678,579.0667527959284,7661103.266897961,6.730100050331801e-09
11679669360.955482,57.840757295052356,0.9468009948098317,0.8553879409691169,0.36465053731679326,1.6010384385819406e-07,0.07128012857009935,580.9632741709756,7665728.072125689,6.767946267334228e-09
11679690622.41509,57.96571085902493,0.9466566642141735,0.841853376504267,0.3647469365894142,1.5548950725714002e-07,0.07122692845673634,582.8123687598294,7670063.650706092,6.805207631150387e-09
11679711820.22298,58.09853805004882,0.9465119649569859,0.8483033348383933,0.36493973513461875,1.578477220140353e-07,0.07117242584720108,584.663322941498,7675348.17079166,6.842959207528554e-09
11679732810.01906,58.22400104416135,0.9463678836228897,0.8417830467169006,0.3650843340435602,1.5010539337980365e-07,0.07111950035758466,586.5283552022435,7679564.774459112,6.881299231262531e-09
11679753633.190742,58.34867220270754,0.9462241625733042,0.8487069592481914,0.36527713258875644,1.5609448117839278e-07,0.07106705265285439,588.3918209960029,7683798.491168321,6.918925887155766e-09
11679774376.276115,58.474013139132154,0.9460802082243494,0.8358037769654322,0.3654217314976531,1.4514866750928783e-07,0.07101470648586411,590.275413666103,7687991.693415405,6.957012781507096e-09
11679795010.78172,58.59672720384878,0.9459362254446745,0.8494339717895294,0.3656145300428712,1.5456384071590638e-07,0.07096277316223562,592.1321098518625,7691922.73617426,6.994767096361225e-09
11679815638.662338,58.721651704983906,0.9457915035075158,0.8498831464693297,0.36580732858805326,1.5035626222192533e-07,0.07091055113762158,594.0315689292261,7695951.045696992,7.033213193269659e-09
11679836173.581598,58.84526387602551,0.9456466523694356,0.8502029155910716,0.36595192749696426,1.5304622420524945e-07,0.07085905715690465,595.9030842954755,7700002.749759436,7.0710870075795665e-09
11679856562.663393,58.96852003249328,0.9455020453254482,0.8438439122293053,0.36609652640587326,1.4892864363327812e-07,0.07080719654284076,597.7376796912993,7703911.745916984,7.1093232921868e-09
11679876791.4,59.09343729351701,0.9453578045007937,0.8513451862197595,0.36628932495111,1.517857767323285e-07,0.07075556738328184,599.6260359216274,7708053.378043917,7.1475538403554394e-09
11679896910.179684,59.21670109449453,0.9452135761253875,0.8455126315054342,0.3664339238600357,1.4467771531469145e-07,0.07070422991181935,601.501919832616,7711836.651942483,7.186326950385963e-09
11679917019.818935,59.344635281214586,0.945068635021691,0.853051262071393,0.36662648683248317,1.4746176976251172e-07,0.07065227880900249,603.3720555210357,7716188.498331822,7.225475812020356e-09
11679937073.961256,59.47128919832396,0.9449233091507605,0.840078253270113,0.366770379023128,1.4021131966333805e-07,0.07060052168041239,605.2703833017598,7720357.581650032,7.2645655922477374e-09
11679957030.78829,59.597000793725854,0.9447779059637169,0.8473938892052301,0.36696223527732114,1.4283186092853955e-07,0.07054925052332955,607.1594231901146,7724333.538298791,7.303893742058182e-09
11679976853.23194,59.7197377488576,0.9446327123374688,0.8549207202464261,0.36715409153152206,1.4558938271809895e-07,0.07049852591620676,609.0063112446394,7728225.95164034,7.342109934591321e-09
11679996635.688845,59.84528528747331,0.9444870336416562,0.8418763876682286,0.367250019658625,1.4177407268392622e-07,0.0704474579787278,610.9060486366083,7732088.827527755,7.381745434339588e-09
11680016359.916624,59.97063547997236,0.9443410061889961,0.8493682125956618,0.3674418759128195,1.444853557000245e-07,0.0703968290387325,612.8000566823708,7735909.296142069,7.421531769253666e-09
11680035911.590849,60.09390311576034,0.9441954862501153,0.8433727759753669,0.3675857681034444,1.3764949808697355e-07,0.07034586194553932,614.6676752938981,7739687.268366896,7.460309093429742e-09
11680055462.654274,60.22419808961428,0.9440491912083535,0.85102764353958,0.3677776243576487,1.435332182391696e-07,0.07029438684959514,616.5724927984535,7743960.802866873,7.50097722970511e-09
11680074831.546263,60.34864098507336,0.9439034843883298,0.8384801514254613,0.3679215165482737,1.3361857116960086e-07,0.07024420575312702,618.4428254711935,7747734.942635396,7.540510785123306e-09
11680094027.842564,60.474047928606645,0.9437583320448867,0.8468217651858524,0.3681133728024697,1.3656419674417477e-07,0.07019423892904988,620.2885209140587,7751746.547989309,7.579846310653684e-09
11680113253.647825,60.60131380680548,0.9436121769440358,0.8548832656688279,0.3683052290566767,1.3944655972564424e-07,0.07014393941511128,622.2079517088825,7755639.709646318,7.620337800351388e-09
11680132308.467466,60.72527107598279,0.9434665552465242,0.8631682271140751,0.3684970853108734,1.4249678889902646e-07,0.0700941763115796,624.0834209342954,7759261.124554499,7.660182011819472e-09
11680151341.940573,60.84995263225426,0.9433203337137137,0.8505815643489976,0.3685930134379762,1.3905546081424885e-07,0.07004374247554966,625.9658048007012,7762879.275120131,7.7002723369293e-09
11680170284.133291,60.971814640585684,0.9431740521447415,0.8449356648500437,0.3687369056286143,1.3262743878984146e-07,0.06999469571419094,627.8565929117137,7766162.37122616,7.740227193536409e-09
11680189083.113136,61.09475308338911,0.9430281273095614,0.8535229566039133,0.36892876188278495,1.388001178429691e-07,0.0699454954775819,629.7495240994496,7769548.711054226,7.78033056921349e-09
11680207778.576658,61.21641412944789,0.9428822560637494,0.8413849889651264,0.3690726540734345,1.2940913658051017e-07,0.06989678793420438,631.6250839458276,7772756.919710601,7.820505003512744e-09
11680226294.13295,61.336651836841085,0.9427370511429327,0.8502628075983648,0.36926451032764995,1.325695046811148e-07,0.06984832055370381,633.4883279810686,7775872.504341592,7.860307810282308e-09
11680244652.653446,61.45831827595322,0.9425923465364918,0.8596252262588581,0.3694563665818781,1.3597078653336956e-07,0.06980022646387576,635.3659585203435,7779177.4438554775,7.900205666487911e-09
11680262905.225214,61.5818037437117,0.9424477457160853,0.8479495041291207,0.36955229470898004,1.3315861611375146e-07,0.0697518661888088,637.2314179013466,7782727.1913762,7.94016042570164e-09
11680281158.395296,61.70421088790208,0.942302397805122,0.8573539540818449,0.36974415096317853,1.3657076519024954e-07,0.06970367366764692,639.1155796070033,7785955.181546716,7.980627974686954e-09
11680299373.586548,61.82650965076146,0.9421566134839142,0.8525048849919561,0.3698880431538288,1.3060608236507602e-07,0.06965607575835188,641.0010089021162,7789059.786331039,8.021656946425474e-09
11680317576.394289,61.954056046454134,0.9420101768761424,0.8475645809651293,0.37003193534448936,1.3070002394913126e-07,0.0696065481579304,642.902512412042,7792579.480295581,8.063466721631199e-09
11680335622.610344,62.07670800633883,0.9418642587442663,0.8501514117505773,0.37022379159867586,1.2795128785590343e-07,0.06955876182653162,644.7810257455752,7795682.250968452,8.104426097845192e-09
11680353573.18646,62.200841955952846,0.9417183820482464,0.8598256862202618,0.37041564785286396,1.313599886465021e-07,0.06951086767996703,646.6721561298864,7798981.782868556,8.145465634157463e-09
11680371446.037416,62.32247556111631,0.9415723995602698,0.8479988788271667,0.3705115759799389,1.286576749517951e-07,0.069463277698981,648.5355447183673,7801987.106470556,8.186248684336466e-09
11680389268.81457,62.448541407727646,0.9414260920172209,0.857831483458305,0.37070343223412044,1.3212172884203584e-07,0.06941523020748434,650.4439511202338,7805256.105756538,8.228241490662266e-09
11680407026.098763,62.57006721357821,0.9412795821153714,0.8533650190133945,0.370847324424796,1.264799509860848e-07,0.06936802506573063,652.3178071979272,7808155.376493383,8.269318667312405e-09
11680424714.117498,62.69240549881708,0.9411329059221256,0.841716123113942,0.37099121661543794,1.208700989890021e-07,0.06932068508141676,654.1999023560146,7810883.81275056,8.311344366296395e-09
11680442283.257996,62.81522791490317,0.9409864898102703,0.85888520109157,0.37118307286964963,1.3034106981835527e-07,0.0692735666734211,656.0862685247322,7813879.13057375,8.352647586917401e-09
11680459745.970741,62.93948885632955,0.9408402344178318,0.862058936793388,0.3713749291238746,1.278465949053507e-07,0.06922634410689728,657.9921170113432,7817102.518977856,8.393803672524858e-09
11680477162.558805,63.05668239252943,0.9406936421898376,0.850429423482293,0.37147085725097084,1.2686078672959946e-07,0.06918005264178737,659.8812450145787,7819201.676182626,8.435417394958822e-09
11680494531.426271,63.188087890704104,0.9405467173023457,0.860782049613425,0.3716627135051646,1.2893364819459068e-07,0.06913208962524395,661.7531509163317,7822839.344824526,8.47862056829937e-09
11680511813.739353,63.311009390411414,0.9403997898794398,0.8567295813977935,0.37180660569581114,1.2650450989827037e-07,0.0690853468472261,663.6406679260036,7825641.01107526,8.52053365278838e-09
11680529017.291285,63.434558712962875,0.9402528043858231,0.8455596914360936,0.37195049788646495,1.1829429148767353e-07,0.06903894572402915,665.5414186559369,7828420.298705454,8.562826064917648e-09
11680546142.3457,63.55656436519162,0.940105766748162,0.8560568321988645,0.3721423541406732,1.2181315465743263e-07,0.06899171246472492,667.4427287289427,7830870.363834565,8.605300466367847e-09
11680563156.486107,63.67710395678068,0.9399589637450196,0.8593407161801583,0.37228624633131785,1.2698236205574854e-07,0.06894580778901047,669.3224541775458,7833337.652621471,8.647165500050026e-09
11680580154.299208,63.799609494010724,0.9398115784880289,0.8555020989644145,0.37243013852195833,1.2322858617825724e-07,0.06889969736336794,671.2403619986607,7835711.228167754,8.690222275574356e-09
11680597047.323915,63.91903403683534,0.9396643874487719,0.8517328241032947,0.37257403071262946,1.1821323751405334e-07,0.0688533507734078,673.1271661089427,7837935.597430792,8.73215705553878e-09
11680613955.334473,64.04182638273458,0.9395163429183673,0.8697483028331171,0.3728133692578073,1.2466118097106835e-07,0.06880742607231066,675.0473506255104,7840305.853163774,8.775296372296157e-09
11680630803.21855,64.16289599320892,0.9393681000984765,0.8581554364246017,0.37290881561236705,1.223143952461818e-07,0.06876150851531751,676.957063183988,7842495.815374356,8.818147589050634e-09
11680647636.937817,64.28879167252937,0.9392192539690633,0.8614175793021508,0.37309970832145234,1.1995490956952593e-07,0.068715367634032,678.8973093851517,7845155.969895906,8.86164035871703e-09
11680664406.813602,64.41095478604748,0.9390702438209935,0.849740629795136,0.37319515467595993,1.1906767832018039e-07,0.06866921670112758,680.8161575867007,7847187.847798268,8.905408992580839e-09
11680681106.422668,64.53218266309148,0.9389211315285242,0.8602187705868661,0.37338604738506237,1.2110722280510343e-07,0.06862370770713798,682.7173454250194,7849365.039981536,8.948255123329078e-09
11680697715.30328,64.6553907151557,0.9387721066579998,0.8561348823078232,0.3735292169168678,1.1884153263195368e-07,0.06857793043176187,684.6205007069892,7851474.253343183,8.992226728463478e-09
11680714263.69096,64.7812604777716,0.9386228965134092,0.8448209091475029,0.3736723864486494,1.1105348095258744e-07,0.06853192855968164,686.5454465950372,7853837.899802874,9.036499861328327e-09
11680730648.158978,64.9059914331738,0.9384744485166101,0.8559502463224802,0.37386327915774575,1.1457396216397218e-07,0.06848656217104009,688.4599397431007,7856184.312176551,9.080290389002913e-09
11680746904.800343,65.0266250566494,0.938326451310618,0.8597568564524247,0.37400644868953964,1.1970302797511633e-07,0.06844176084322359,690.3346855410381,7858167.992714801,9.123363753101728e-09
11680763093.051817,65.14773436375364,0.9381783688888117,0.8562172733115215,0.3741496182213579,1.1630785302551752e-07,0.06839694445477235,692.2274535499907,7859985.937663065,9.167180605888125e-09
11680779206.407946,65.27011170315338,0.9380302654753943,0.8566295332328504,0.37429278775317787,1.1867413362710589e-07,0.06835230556709614,694.1432084374454,7861965.304526478,9.21099778557632e-09
11680795356.76679,65.39651298334518,0.937881104288352,0.8643262297069801,0.3744836804622488,1.1534004910755297e-07,0.06830698119675468,696.0985364162219,7864185.540616862,9.255723665700201e-09
11680811461.806007,65.51954698345232,0.9377316400386626,0.8607102150309917,0.37462684999402646,1.1610834903358956e-07,0.06826214673552132,698.0237575124978,7865910.407461499,9.300550820954519e-09
11680827509.318811,65.64140452256437,0.9375819950565565,0.8647501154100339,0.3748177427031014,1.141370346975552e-07,0.06821795721210827,699.9276586142327,7867695.364452034,9.344653227443038e-09
11680843473.994583,65.758187095156,0.9374324111670489,0.8536161233514294,0.37491318905765497,1.1362875410087114e-07,0.06817411959852103,701.8467642708546,7868670.403145325,9.389037488202028e-09
11680859440.449253,65.8825813422525,0.9372821044561606,0.8612648880149518,0.37508022017810283,1.158898224011096e-07,0.06812935337087475,703.7889097067181,7870354.577322285,9.434445470610428e-09
11680875412.100185,66.01537102355572,0.9371310200149285,0.8613545734930731,0.3752472512985289,1.1384652717600554e-07,0.06808341426254232,705.7167001981373,7873018.60482478,9.480111299666776e-09
11680891340.389095,66.14004235619215,0.9369796017043476,0.8576024672943833,0.37539042083033025,1.1184782435134743e-07,0.06803786594394455,707.6819189702045,7874226.262770212,9.52697727875035e-09
11680907255.389864,66.26464933802635,0.9368275853435724,0.8614873324664405,0.37558131353938945,1.0984615526567531e-07,0.06799312363595222,709.6371709900537,7875804.013168855,9.57256515584553e-09
11680922966.26535,66.38558581128628,0.9366768073692208,0.8654260541808712,0.375724483071175,1.1350441940224776e-07,0.0679492489707903,711.5381433895473,7877115.48885998,9.617315354659336e-09
11680938583.374393,66.50715139328624,0.9365262220322788,0.854587992248286,0.3758674066698251,1.0627946482664612e-07,0.06790554230296474,713.4674613404696,7878261.463896437,9.6629369847086e-09
11680954073.845009,66.62663136584293,0.9363761632077304,0.8589981161988968,0.3760102073019069,1.1000350663479682e-07,0.0678622380009183,715.3692338921265,7879425.786931681,9.707431686787832e-09
11680969570.255651,66.74913368409128,0.936225341741183,0.8481893881291234,0.3761530079340053,1.0296992945733151e-07,0.06781849739739047,717.3293166061745,7880562.313775815,9.753352989787795e-09
11680985037.169523,66.87038609216789,0.9360740975498592,0.8524047772372677,0.37629580856607386,1.0653676480407063e-07,0.06777501124416553,719.2763524520029,7881508.864763551,9.799276749685045e-09
11681000429.372429,66.99041510599048,0.9359228796281885,0.8720458994949498,0.37653380961955457,1.1017210338377246e-07,0.0677313491598789,721.2035004944439,7882307.100849264,9.845052680060267e-09
11681015761.487823,67.11250481916234,0.9357715482271496,0.8611130327559608,0.37662901004092264,1.0847945763735455e-07,0.06768813109502063,723.1544726378426,7883350.343357764,9.890846987998665e-09
11681030950.416018,67.23398076162843,0.9356209302133688,0.858120762266392,0.37677181067302334,1.0687985123770404e-07,0.06764483966727526,725.053489812906,7884303.083295199,9.936600166757059e-09
11681046067.646961,67.35572175014116,0.9354703285026547,0.8554024215806177,0.37691461130511106,1.0538139017078688e-07,0.06760191577887203,726.996743891526,7885092.927247678,9.98304997729865e-09
11681061103.814554,67.47882681289013,0.9353198441495135,0.8605236456784231,0.3771050121478807,1.0390945215980815e-07,0.06755911772786184,728.9406943152325,7886265.056646925,1.0028722110084191e-08
11681076070.94517,67.59978337235901,0.935169361301538,0.8655685285829539,0.377247812779963,1.091234180797597e-07,0.06751646502304579,730.8574018127109,7886857.240999882,1.0075323976594766e-08
11681091004.338814,67.72310494202574,0.9350185201305171,0.8628975904245139,0.37739061341203317,1.0631347731573732e-07,0.067473537715883,732.7726742383949,7887758.671438337,1.0121795842193926e-08
11681105901.457611,67.84605298151399,0.9348673468532238,0.8603462240982034,0.3775334140441057,1.0488584778410578e-07,0.06743009754894733,734.7275145106212,7888405.408224979,1.016883249419093e-08
11681120765.685793,67.96694092282037,0.9347158105339258,0.8576950349173992,0.3776762146762011,1.034505608137443e-07,0.06738768983988637,736.6466413401347,7888772.227945172,1.0215919584428801e-08
11681135573.737799,68.08960027900092,0.9345641516286677,0.8550977196231851,0.37781901530830697,1.0205278771854898e-07,0.06734522510393326,738.5960695692152,7889443.144441107,1.0262638753068607e-08
11681150314.886389,68.21152087570817,0.9344124869551276,0.8760735323187958,0.37805701636176076,1.0590905539951572e-07,0.06730294116913432,740.543261843016,7889919.109745658,1.030963242542964e-08
11681165085.791687,68.33359106406206,0.9342598152209847,0.8654476146759235,0.37815221678316047,1.0444763572456832e-07,0.06725949212828737,742.5094393842478,7890118.177814778,1.0357437481546066e-08
11681179785.712961,68.4552386209484,0.934107177800574,0.8628037805340851,0.3782950174152215,1.030271340792799e-07,0.06721721012625632,744.4474349714302,7890439.221744961,1.0404581826662424e-08
11681194378.06536,68.57736521994623,0.9339549680235945,0.8602671808925292,0.3784378180473264,1.0295608428701092e-07,0.06717505943922175,746.3912868542506,7890693.655176286,1.0452110820822244e-08
11681208936.727476,68.69578889294536,0.9338024174224152,0.8578922355175043,0.3785806186793899,9.790879732418798e-08,0.06713384958816529,748.3371148664465,7890648.761354493,1.0499066955240508e-08
11681223442.757196,68.81908878470674,0.9336497275465541,0.855429562590757,0.378723419311477,9.90811358312125e-08,0.06709117625553779,750.3006156487556,7890769.8612103,1.054725239102919e-08
11681237919.841885,68.94343357595002,0.9334966479833232,0.8687233834706667,0.3789138201542401,1.0289775747489061e-07,0.06704909860536332,752.2798905255206,7890855.104731549,1.0596076202144756e-08
11681252334.42043,69.07743603442633,0.9333435281791468,0.8744836843186351,0.3791042209970096,1.0157834179443574e-07,0.06700591770970159,754.2222558426365,7891970.747016093,1.0645256792065379e-08
11681266641.461126,69.19871721094991,0.9331908471464133,0.8603980235681064,0.3791756213130589,1.0038883515944412e-07,0.06696522333146335,756.151180243891,7891858.307621364,1.0693477100703994e-08
11681280914.851307,69.32050943216655,0.933037836559907,0.8622380008355147,0.3793422220504763,9.918897553334297e-08,0.06692450303958533,758.0973235883873,7891720.553601207,1.074159763942811e-08
11681295207.965406,69.44354274529482,0.9328839199561342,0.8598818952101617,0.3794850226825647,9.793902282847804e-08,0.06688280423253182,760.0816709583555,7891528.49874707,1.0790321886116837e-08
11681309465.82871,69.56528946899414,0.9327296845854822,0.8656045293137795,0.3796754235253104,9.669185044065269e-08,0.06684154922496258,762.0570122041269,7890989.4287359025,1.0839607352780938e-08
11681323632.52575,69.68507521446162,0.9325757476251137,0.8551976537926673,0.379770623946722,9.673941299121049e-08,0.06679957817137967,763.99790321449,7890358.409185113,1.0887975197898867e-08
11681337626.715523,69.80350273811861,0.9324230159592677,0.8694309125563442,0.3799610247894941,9.950199169989792e-08,0.06675918526382958,765.9200008861305,7889828.962588383,1.093558081092514e-08
11681351532.446918,69.92352321086317,0.9322705793116991,0.8678516298950772,0.380103825421582,9.85196199282538e-08,0.06671862632265728,767.8826507467309,7889358.823717437,1.0983616039544427e-08
11681365331.199387,70.04152009303247,0.9321186491019521,0.8665996343620129,0.38024662605365084,9.764163887739961e-08,0.06667842497427666,769.8081364837755,7888535.821106986,1.1031906008570654e-08
11681379068.990606,70.16042542110708,0.9319667300648926,0.8653757765075892,0.3803894266857375,9.678774558403526e-08,0.06663828912355133,771.7498756135536,7887778.9378677765,1.1080269965578228e-08
11681392760.710308,70.2807569008086,0.9318146564328278,0.8642943896430088,0.380532227317824,9.596554072427037e-08,0.06659832732292732,773.6632403615037,7887135.291249088,1.112865413925999e-08
11681406403.767063,70.4006050449948,0.9316624543800709,0.8630713755465003,0.38067502794990293,9.513393188784094e-08,0.06655830037342546,775.5964103471741,7886290.466531414,1.1177499592821975e-08
11681420015.438515,70.5227825164285,0.931509938967354,0.8620731201914918,0.3808178285819891,9.434978998128456e-08,0.0665181075470559,777.57356723385,7885516.863897321,1.1227041787546619e-08
11681433586.369133,70.64198641107342,0.9313572083715723,0.8690686234055929,0.38100822942476315,9.352093791276138e-08,0.06647805605216758,779.4973680885366,7884466.410316366,1.1276049883118343e-08
11681447122.273062,70.76732805940914,0.931204204579113,0.8638063385390923,0.3811034298461674,9.641822509356751e-08,0.06643683693813007,781.4855084691208,7979534.654982956,1.1326324131720624e-08
11681460638.093908,70.88923643491857,0.9310507525297816,0.858664856203488,0.3812462304782655,9.195188250236699e-08,0.0663967828383076,783.4471179928458,7979578.776565614,1.1375885834079053e-08
11681474156.421339,71.0101726937195,0.9308965936751968,0.8573147334957018,0.38138903111037176,9.110757429408402e-08,0.06635657237765255,785.4015531985452,7979234.712454584,1.142627049953071e-08
11681487650.518862,71.13193465451695,0.9307420332366424,0.8641800853836786,0.38157943195318234,9.024035692050878e-08,0.06631649439929325,787.3715377362164,7978975.250932938,1.1476610864076281e-08
11681501111.284254,71.25340194105937,0.9305871835150596,0.8709528618963687,0.38172223258526966,9.54703153326728e-08,0.06627663923596513,789.362127707918,7978796.968380558,1.1526408719938039e-08
11681514472.24733,71.37175722914796,0.9304328096438007,0.8697342536669657,0.3818650332173632,9.34430127352257e-08,0.06623681497869455,791.2919077838924,7978224.104643323,1.1576033574838573e-08
11681527829.780987,71.4948235159648,0.9302778055735677,0.8683692231841487,0.3820070888648276,9.260089122940277e-08,0.0661968741028793,793.2994554187328,7977811.215538752,1.1627257582889407e-08
11681541106.923166,71.6136772712992,0.9301230628474634,0.8670278724925493,0.38214914451230325,9.176055653630753e-08,0.0661573859081201,795.2293743905324,7977187.849297093,1.1677102491688898e-08
11681554355.756222,71.73614375517067,0.929967977714119,0.8615180447776168,0.382267524218532,9.091764446028539e-08,0.06611779007690925,797.2099663804375,7976598.55468078,1.1728442385879893e-08
11681567575.456558,71.85166512671624,0.9298125705001764,0.8562669911574551,0.3824332558072406,8.545939913807982e-08,0.06607897750960923,799.196774331287,7975439.019722011,1.1778692166071503e-08
11681580779.274158,71.97767822314749,0.9296566748050384,0.8629849702863276,0.3825753114547256,9.043676082547029e-08,0.06603967863047622,801.2154784713283,7975064.607395417,1.1830699366450058e-08
11681593926.927313,72.09829335202501,0.9295007684465609,0.8616111121590814,0.3827173671022204,8.845021509895464e-08,0.06600035346480133,803.1626448417373,7974284.532822144,1.188143889283074e-08
11681606964.31013,72.22097862212513,0.9293454995362925,0.8604401278830174,0.38285942274966345,8.770140948570768e-08,0.06596096314886685,805.1165617292256,7973454.495358119,1.193322169607256e-08
