age,radius,mass,convective_radius,radiative_mass,radiative_moment_of_inertia,convective_moment_of_inertia,luminosity
1.019102144500000030e+07,9.433740451652357084e-01,5.999999999999998668e-01,2.733841672518063093e-01,7.552893478900993274e-02,3.988749915060363187e-03,1.988993431334797612e-01,1.629452309225576656e-01
1.024536100500000082e+07,9.418054103150692580e-01,5.999999999999998668e-01,2.741389748352170419e-01,7.643354234523996871e-02,4.074376882828602969e-03,1.988072037871752018e-01,1.623609164420484752e-01
1.029988589499999955e+07,9.402427889646423065e-01,5.999999999999998668e-01,2.748912863258510253e-01,7.734774212326439580e-02,4.160977168225780259e-03,1.987138370065006931e-01,1.617690230809304408e-01
1.035462108699999936e+07,9.386860452105368902e-01,5.999999999999998668e-01,2.756302453056693746e-01,7.826049808602683622e-02,4.249786155971821584e-03,1.986180626967767870e-01,1.611924573603025768e-01
1.040955583999999985e+07,9.371353548211736051e-01,5.999999999999998668e-01,2.763474189675869663e-01,7.916740795941015763e-02,4.338075924709505413e-03,1.985228718657273683e-01,1.606193186708645415e-01
1.046467875799999945e+07,9.355902928718655698e-01,5.999999999999998668e-01,2.770547985231828214e-01,8.007396869691271735e-02,4.426923350472263333e-03,1.984268003805295111e-01,1.600376611021766815e-01
1.052001587800000049e+07,9.340513366101155235e-01,5.999999999999998668e-01,2.777567442071167125e-01,8.097636272622255049e-02,4.518732270266596560e-03,1.983273569050261198e-01,1.594687467439805939e-01
1.057555596099999920e+07,9.325177743550248088e-01,5.999999999999998668e-01,2.784383043783550393e-01,8.187680858003576478e-02,4.609900745203740838e-03,1.982283677999501226e-01,1.588972751364696734e-01
1.063128724300000072e+07,9.309900629685834428e-01,5.999999999999998668e-01,2.791248363496341423e-01,8.279206210786199671e-02,4.701476047022581581e-03,1.981286362092006259e-01,1.583368026455864996e-01
1.068722186299999990e+07,9.294677945140318309e-01,5.999999999999998668e-01,2.797957099821060112e-01,8.369469281297423069e-02,4.795532220435343509e-03,1.980262975378830337e-01,1.577698747423497416e-01
1.074337688399999961e+07,9.279514654918570304e-01,5.999999999999998668e-01,2.804758476975695025e-01,8.461762141837865514e-02,4.888820313030871507e-03,1.979243973815940916e-01,1.572175949625132796e-01
1.079972631000000052e+07,9.264406521099003422e-01,5.999999999999998668e-01,2.811503476862442508e-01,8.554041937529727191e-02,4.983566150988695542e-03,1.978206339894447718e-01,1.566591995288680872e-01
1.085628247800000012e+07,9.249355131486556303e-01,5.999999999999998668e-01,2.818182110580080280e-01,8.646405995605786765e-02,5.080140161725065981e-03,1.977148904844956423e-01,1.561065777254297404e-01
1.091306304099999927e+07,9.234356689845747423e-01,5.999999999999998668e-01,2.824714919930235713e-01,8.738703857392010610e-02,5.175280799112096791e-03,1.976101601395274798e-01,1.555565448821037422e-01
1.097004111099999957e+07,9.219413225667623113e-01,5.999999999999998668e-01,2.830934970214500357e-01,8.829668782984889663e-02,5.272347754196016548e-03,1.975032718747876115e-01,1.550150173276857446e-01
1.102722913900000043e+07,9.204523470520280526e-01,5.999999999999998668e-01,2.836711544995356160e-01,8.916584969081969847e-02,5.372220140886542483e-03,1.973931217015107431e-01,1.544675326734467058e-01
1.108464533100000024e+07,9.189686099345397707e-01,5.999999999999998668e-01,2.842753675054927043e-01,9.007002740718927924e-02,5.476353824548686050e-03,1.972786835488911927e-01,1.539343677093478746e-01
1.114226199599999934e+07,9.174902971754738124e-01,5.999999999999998668e-01,2.848588076740129482e-01,9.096694928537450708e-02,5.575811751115539519e-03,1.971687028018754284e-01,1.533977507984325417e-01
1.120010758100000024e+07,9.160173249677227014e-01,5.999999999999998668e-01,2.854626990418808186e-01,9.189144376996079278e-02,5.678054837029150072e-03,1.970554805318353309e-01,1.528628621259824349e-01
1.125815572100000083e+07,9.145496061065934157e-01,5.999999999999998668e-01,2.862878547645472671e-01,9.297769809055696222e-02,5.778323268930212440e-03,1.969441781240797718e-01,1.523359917551926068e-01
1.131641943099999987e+07,9.130870499898070536e-01,5.999999999999998668e-01,2.869663684341660637e-01,9.396713744365668697e-02,5.878691318036647490e-03,1.968323391243289311e-01,1.518116197422365032e-01
1.137491762099999934e+07,9.116295626174996114e-01,5.999999999999998668e-01,2.875902851706719776e-01,9.491874495458559047e-02,5.974666923373121025e-03,1.967248730435570137e-01,1.512883530770798846e-01
1.143362150100000016e+07,9.101770465922215392e-01,5.999999999999998668e-01,2.882412217717275071e-01,9.589538705293436383e-02,6.076666130603184182e-03,1.966108416951685700e-01,1.507691499241205491e-01
1.149256058699999936e+07,9.087297252485897481e-01,5.999999999999998668e-01,2.888788398378218658e-01,9.687071301728236716e-02,6.178949330675665222e-03,1.964963172438786154e-01,1.502542820901945353e-01
1.155170750699999928e+07,9.072874966590407375e-01,5.999999999999998668e-01,2.894936102742983186e-01,9.783408786155969872e-02,6.282332238555798226e-03,1.963804419126140566e-01,1.497439987315680732e-01
1.161107570199999958e+07,9.058502577634824915e-01,5.999999999999998668e-01,2.901039751749756035e-01,9.880021524836347935e-02,6.385734263516726350e-03,1.962639568280141744e-01,1.492320437609005457e-01
1.167068450799999945e+07,9.044179043692945896e-01,5.999999999999998668e-01,2.907442139119797986e-01,9.978989009943597943e-02,6.491570092187817602e-03,1.961447618292599671e-01,1.487206618496454968e-01
1.173051789299999923e+07,9.029906552809801035e-01,5.999999999999998668e-01,2.913663820245078195e-01,1.007764042447167330e-01,6.597821966522456061e-03,1.960251011347934891e-01,1.482196901402070000e-01
1.179056418600000069e+07,9.015681399352191150e-01,5.999999999999998668e-01,2.919610432852385307e-01,1.017466973430881660e-01,6.705804525583817025e-03,1.959032213640172770e-01,1.477142132324627544e-01
1.185085348599999957e+07,9.001508435072139713e-01,5.999999999999998668e-01,2.925448254773607148e-01,1.027163137783415059e-01,6.814572923509024105e-03,1.957805370450066418e-01,1.472122675485288135e-01
1.191137204600000009e+07,8.987383976987020073e-01,5.999999999999998668e-01,2.931216607397675311e-01,1.036831776937189725e-01,6.926123762712630208e-03,1.956548447303449179e-01,1.467144533285011931e-01
1.197210578299999982e+07,8.973304353439486292e-01,5.999999999999998668e-01,2.937126865840675172e-01,1.046667588167342205e-01,7.036397155088448818e-03,1.955300545878728424e-01,1.462175292758612355e-01
1.203306878900000080e+07,8.959274450157419523e-01,5.999999999999998668e-01,2.942672518063828568e-01,1.056256763233595075e-01,7.148770844186729673e-03,1.954029047090533600e-01,1.457208724999433658e-01
1.209428046099999920e+07,8.945290618134044136e-01,5.999999999999998668e-01,2.948296042945479645e-01,1.065997878094633866e-01,7.261963781739108961e-03,1.952745953475729657e-01,1.452341162880246284e-01
1.215572722299999930e+07,8.931355124691383596e-01,5.999999999999998668e-01,2.953782871639221153e-01,1.075646788828738820e-01,7.374987768692380964e-03,1.951460162178078328e-01,1.447459602709007809e-01
1.221740777400000021e+07,8.917467029830798975e-01,5.999999999999998668e-01,2.959346870823800213e-01,1.085415939658882223e-01,7.491198396339666943e-03,1.950140016761421069e-01,1.442615959591383445e-01
1.227932576600000076e+07,8.903625427529500147e-01,5.999999999999998668e-01,2.964761262995763702e-01,1.095160820177127209e-01,7.606567442071166842e-03,1.948825028879475896e-01,1.437808647987496580e-01
1.234147992200000025e+07,8.889829445740558000e-01,5.999999999999998668e-01,2.970052798477881284e-01,1.104814042447167244e-01,7.722451788262473492e-03,1.947501483612312234e-01,1.433041631747038192e-01
1.240385760700000077e+07,8.876081487689413407e-01,5.999999999999998668e-01,2.975345692994177949e-01,1.114555751659154076e-01,7.839850868649344065e-03,1.946159065890506745e-01,1.428221409318444213e-01
1.246649085700000077e+07,8.862378108224420181e-01,5.999999999999998668e-01,2.980431855761171978e-01,1.124130205214160794e-01,7.960642709914152182e-03,1.944781623592832798e-01,1.423527962128247060e-01
1.252934906900000013e+07,8.848718559876779244e-01,5.999999999999998668e-01,2.985763845160704921e-01,1.133996866293687095e-01,8.076663525787671633e-03,1.943446839113003310e-01,1.418819837368909265e-01
1.259244715399999917e+07,8.835104792860538625e-01,5.999999999999998668e-01,2.990873224761602112e-01,1.143709107794060875e-01,8.194184330335906388e-03,1.942095721307390277e-01,1.414093863960678155e-01
1.265580544600000046e+07,8.821536150309178259e-01,5.999999999999998668e-01,2.996149992072300039e-01,1.153629529094656464e-01,8.314899137013293667e-03,1.940709773720808717e-01,1.409464291376927858e-01
1.271939286500000022e+07,8.808012031982602741e-01,5.999999999999998668e-01,3.001169018550815526e-01,1.163368744705429170e-01,8.437610500804094277e-03,1.939302289972592297e-01,1.404841808421481431e-01
1.278324115200000070e+07,8.794531894267139105e-01,5.999999999999998668e-01,3.006088994088200739e-01,1.173083954789462813e-01,8.558013024077553918e-03,1.937913246053137861e-01,1.400228113887063974e-01
1.284732079299999960e+07,8.781095250175540157e-01,5.999999999999998668e-01,3.010926566853155961e-01,1.182786890303290789e-01,8.679904799655708408e-03,1.936505060137261869e-01,1.395683503590114949e-01
1.291166386700000055e+07,8.767704333053973897e-01,5.999999999999998668e-01,3.015784525130806304e-01,1.192530895150512860e-01,8.802684273709482018e-03,1.935085972502207929e-01,1.391085347346485701e-01
1.297625768999999948e+07,8.754355550522093798e-01,5.999999999999998668e-01,3.020475073048086712e-01,1.202226555301365574e-01,8.926978844367933555e-03,1.933649330675666078e-01,1.386578722054859492e-01
1.304110068300000019e+07,8.741051271829485270e-01,5.999999999999998668e-01,3.025137851366961339e-01,1.211912431538652996e-01,9.053774694783571497e-03,1.932183492264830105e-01,1.382046093909261586e-01
1.310619682599999942e+07,8.727790704206208616e-01,5.999999999999998668e-01,3.029540487893269685e-01,1.221344373825001411e-01,9.180651973997143098e-03,1.930713175836371864e-01,1.377578812657138108e-01
1.317154467600000091e+07,8.714573134159322443e-01,5.999999999999998668e-01,3.034155835919272737e-01,1.231101803891367641e-01,9.312180298534505907e-03,1.929193576298443569e-01,1.373176765045640568e-01
1.323714806499999948e+07,8.701397927472874771e-01,5.999999999999998668e-01,3.038721760402273153e-01,1.240841028562368054e-01,9.440556297990891632e-03,1.927700824480735320e-01,1.368715961856440400e-01
1.330300551600000076e+07,8.688264529207907483e-01,5.999999999999998668e-01,3.043291626084395629e-01,1.250635205100907865e-01,9.568276948515253011e-03,1.926211202971754299e-01,1.364313483884119216e-01
1.336912087500000000e+07,8.675172463702460757e-01,5.999999999999998668e-01,3.047565403519897909e-01,1.260177524519241476e-01,9.698866361638993489e-03,1.924692568348093658e-01,1.359974087748306582e-01
1.343549255900000036e+07,8.662123998278554726e-01,5.999999999999998668e-01,3.051962921017463137e-01,1.269939467711612702e-01,9.826721171487461451e-03,1.923197202654646221e-01,1.355605291173072602e-01
1.350212453900000080e+07,8.649115597182267523e-01,5.999999999999998668e-01,3.056380144510633667e-01,1.279739216063783824e-01,9.957771523703818836e-03,1.921662712632222214e-01,1.351258669505537857e-01
1.356901536900000088e+07,8.636149708940178416e-01,5.999999999999998668e-01,3.060672450112119636e-01,1.289464398514122145e-01,1.009023468255226472e-02,1.920110815647013136e-01,1.346970486307730308e-01
1.363616890200000070e+07,8.623225642709912986e-01,5.999999999999998668e-01,3.065152528936102572e-01,1.299436757117941044e-01,1.022207510928899513e-02,1.918564144148224848e-01,1.342691318036648152e-01
1.370358364800000004e+07,8.610342809576658762e-01,5.999999999999998668e-01,3.069544836802644561e-01,1.309342874810301149e-01,1.035555677365285546e-02,1.916996052005707496e-01,1.338445423452399585e-01
1.377126348599999957e+07,8.597500722553170771e-01,5.999999999999998668e-01,3.073657274230445768e-01,1.319051200027180348e-01,1.048952633128723104e-02,1.915416899590024202e-01,1.334192008879022950e-01
1.383920695199999958e+07,8.584701660286754299e-01,5.999999999999998668e-01,3.078033862601644022e-01,1.329058099164193707e-01,1.062310700129108151e-02,1.913840093773357953e-01,1.329992842419986665e-01
1.390741783899999969e+07,8.571942120999341830e-01,5.999999999999998668e-01,3.082141113048992853e-01,1.338860426057215114e-01,1.075989940882013038e-02,1.912229162608439226e-01,1.325791592108541139e-01
1.397589478500000015e+07,8.559221368547418329e-01,5.999999999999998668e-01,3.086129674511313148e-01,1.348577360529117086e-01,1.089727461550657819e-02,1.910606083943010569e-01,1.321617160071575370e-01
1.404464170600000024e+07,8.546538768715030709e-01,5.999999999999998668e-01,3.090179075403745590e-01,1.358425925615528995e-01,1.103491009988900873e-02,1.908978744705429054e-01,1.317503997825544837e-01
1.411365723000000045e+07,8.533897030510315673e-01,5.999999999999998668e-01,3.094169177104803548e-01,1.368224374278012578e-01,1.117471335704092739e-02,1.907323400303517213e-01,1.313362680921424941e-01
1.418294357200000063e+07,8.521295746223015444e-01,5.999999999999998668e-01,3.098077532899952136e-01,1.378002476839792212e-01,1.131578248657953527e-02,1.905652689755146789e-01,1.309280255498425360e-01
1.425248480800000019e+07,8.508731391424492196e-01,5.999999999999998668e-01,3.102491993023623884e-01,1.388310806360279481e-01,1.145686878524994692e-02,1.903980767401299845e-01,1.305258080590726566e-01
1.432229719099999964e+07,8.496206448617180662e-01,5.999999999999998668e-01,3.106638542209335663e-01,1.398436866973203907e-01,1.159385136696187632e-02,1.902342039457292078e-01,1.301206052232213306e-01
1.439240380299999937e+07,8.483720283585129973e-01,5.999999999999998668e-01,3.110822872545243589e-01,1.408605680536365035e-01,1.173674608711408780e-02,1.900643670298307608e-01,1.297210537045006551e-01
1.446278629099999927e+07,8.471272386690523737e-01,5.999999999999998668e-01,3.114701805250401634e-01,1.418535571813630825e-01,1.187856359147432261e-02,1.898950277469478032e-01,1.293213164511087254e-01
1.453342840799999982e+07,8.458862372873676705e-01,5.999999999999998668e-01,3.118535935128767811e-01,1.428444193073455659e-01,1.202346886679199825e-02,1.897224503386260031e-01,1.289273211171260702e-01
1.460436781399999931e+07,8.446492645360028639e-01,5.999999999999998668e-01,3.122352352261658637e-01,1.438370744524224421e-01,1.216589780062968251e-02,1.895520206573194921e-01,1.285358490566037293e-01
1.467556808100000024e+07,8.434159849600215697e-01,5.999999999999998668e-01,3.126255203968378860e-01,1.448415113139595034e-01,1.231102262791908958e-02,1.893783607782735245e-01,1.281404176765045255e-01
1.474706683599999920e+07,8.421866660626512457e-01,5.999999999999998668e-01,3.129910009286732686e-01,1.458260569888332192e-01,1.245627436635031102e-02,1.892040911458922614e-01,1.277501053251489105e-01
1.481882989100000076e+07,8.409612659403382651e-01,5.999999999999998668e-01,3.133666425060589455e-01,1.468240441233096827e-01,1.260371856667194881e-02,1.890270685632743364e-01,1.273589390473170158e-01
1.489089426999999955e+07,8.397394332827468055e-01,5.999999999999998668e-01,3.137300052096310132e-01,1.478195759360347583e-01,1.275340265917687677e-02,1.888475140999795743e-01,1.269727105936714062e-01
1.496324483999999985e+07,8.385214197377062195e-01,5.999999999999998668e-01,3.140893066660626065e-01,1.488120921651679140e-01,1.290330632630410507e-02,1.886675981335930175e-01,1.265854017078529292e-01
1.503588026300000027e+07,8.373071675462635532e-01,5.999999999999998668e-01,3.144669301682936902e-01,1.498281657115675958e-01,1.305321728691476342e-02,1.884871847606967021e-01,1.262027588393847821e-01
1.510880274200000055e+07,8.360966336723366643e-01,5.999999999999998668e-01,3.148246800607034657e-01,1.508276692563817745e-01,1.320479184126480479e-02,1.883044447212847139e-01,1.258192960202949018e-01
1.518201400500000082e+07,8.348897898027133335e-01,5.999999999999998668e-01,3.151789236449296094e-01,1.518269329316632166e-01,1.335683732360868486e-02,1.881211563115811891e-01,1.254380506919748894e-01
1.525551495299999975e+07,8.336865645880990883e-01,5.999999999999998668e-01,3.155333325783142850e-01,1.528284873043556646e-01,1.351068909828081858e-02,1.879355174522638894e-01,1.250561326417359287e-01
1.532930714900000021e+07,8.324869014020700453e-01,5.999999999999998668e-01,3.158857414663978069e-01,1.538328373462592435e-01,1.366313284559106389e-02,1.877508965095471549e-01,1.246824163627714976e-01
1.540339160899999924e+07,8.312910824707240298e-01,5.999999999999998668e-01,3.162237287367776206e-01,1.548289802940043813e-01,1.381932641735939341e-02,1.875621024258759817e-01,1.243048426917936766e-01
1.547775088700000010e+07,8.300987587487823616e-01,5.999999999999998668e-01,3.165708351265034137e-01,1.558397929964438211e-01,1.397439108473577662e-02,1.873741244422296726e-01,1.239322408208566179e-01
1.555242363399999961e+07,8.289101864141881215e-01,5.999999999999998668e-01,3.169099798409928948e-01,1.568400433984914188e-01,1.413048947881039019e-02,1.871845711114634159e-01,1.235589662280006107e-01
1.562739290399999917e+07,8.277250481324602838e-01,5.999999999999998668e-01,3.172568483997371680e-01,1.578535159573263014e-01,1.428766497542412889e-02,1.869936906838206570e-01,1.231938028041404953e-01
1.570265984400000051e+07,8.265433076626875764e-01,5.999999999999998668e-01,3.175912319644838555e-01,1.588599575301818390e-01,1.444687512740945069e-02,1.868001114408027186e-01,1.228246007837096865e-01
1.577822553099999949e+07,8.253652098575277041e-01,5.999999999999998668e-01,3.179206686448163843e-01,1.598606251104214837e-01,1.460557813314004513e-02,1.866067235950983894e-01,1.224600987564836985e-01
1.585409173900000006e+07,8.241906924279144286e-01,5.999999999999998668e-01,3.182544519694670004e-01,1.608715037713198126e-01,1.476391349747445750e-02,1.864131987134475810e-01,1.220945615982241689e-01
1.593025945600000024e+07,8.230194437020088571e-01,5.999999999999998668e-01,3.185783460554032498e-01,1.618746965729687681e-01,1.492327810369430650e-02,1.862184543251262370e-01,1.217366825975673000e-01
1.600671062900000066e+07,8.218520236018933556e-01,5.999999999999998668e-01,3.189076173865772468e-01,1.628874834764094115e-01,1.508019588212643203e-02,1.860256705701147928e-01,1.213774626831864573e-01
1.608348521800000034e+07,8.206880966726310955e-01,5.999999999999998668e-01,3.192242791456204598e-01,1.638936261070465528e-01,1.524129765113592209e-02,1.858280606582255190e-01,1.210229087861559583e-01
1.616056523200000077e+07,8.195276108179118113e-01,5.999999999999998668e-01,3.195451516455638519e-01,1.649067196765498511e-01,1.540313726245214759e-02,1.856293707671747562e-01,1.206704591270470195e-01
1.623795237399999984e+07,8.183705309293527463e-01,5.999999999999998668e-01,3.198555346666968058e-01,1.659110755849509400e-01,1.556451131395954202e-02,1.854308147409907126e-01,1.203169516863348831e-01
1.631564882000000030e+07,8.172168388864977651e-01,5.999999999999998668e-01,3.201391968107997199e-01,1.668892704704522945e-01,1.572657867675371357e-02,1.852310253912885507e-01,1.199650841468662688e-01
1.639365376799999923e+07,8.160667999275180717e-01,5.999999999999998668e-01,3.204355568642550112e-01,1.678859873836326677e-01,1.589036148044123062e-02,1.850289838954449206e-01,1.196181091304445998e-01
1.647196942699999921e+07,8.149201080432171285e-01,5.999999999999998668e-01,3.207437654307004893e-01,1.688994355251534629e-01,1.605521173752519348e-02,1.848255405558449360e-01,1.192701329588438941e-01
1.655059739699999988e+07,8.137767405830254042e-01,5.999999999999998668e-01,3.210406441822011292e-01,1.699058199506217337e-01,1.622508736324718148e-02,1.846166714987881596e-01,1.189270266597204639e-01
1.662953886500000022e+07,8.126369582549999304e-01,5.999999999999998668e-01,3.213431493352056911e-01,1.709207374345964592e-01,1.639114235883032053e-02,1.844108614011641945e-01,1.185828512537090151e-01
1.670879634300000034e+07,8.115007168905296053e-01,5.999999999999998668e-01,3.216041744999886265e-01,1.718863197807424525e-01,1.655673258737457021e-02,1.842051543636322175e-01,1.182434324673265341e-01
1.678836897399999946e+07,8.103676674443360817e-01,5.999999999999998668e-01,3.219191940927313977e-01,1.729206703889102359e-01,1.672942286348501340e-02,1.839921112595981345e-01,1.179086910235792179e-01
1.686825900499999896e+07,8.092380683594190272e-01,5.999999999999998668e-01,3.222278013092028104e-01,1.739568954223198460e-01,1.688965059231239269e-02,1.837909884708600061e-01,1.175694013454438164e-01
1.694846798200000077e+07,8.081116068314115886e-01,5.999999999999998668e-01,3.225312804367028718e-01,1.749910506693242995e-01,1.705480975786540648e-02,1.835845860608393831e-01,1.172345625042469641e-01
1.702900269299999997e+07,8.069885775442251497e-01,5.999999999999998668e-01,3.228367143083648028e-01,1.760307598586604017e-01,1.722205794015719410e-02,1.833756098665881296e-01,1.169013635642936200e-01
1.710986572800000012e+07,8.058689703051029607e-01,5.999999999999998668e-01,3.231556501846020724e-01,1.770853347754195728e-01,1.738932947518629854e-02,1.831659004733968699e-01,1.165696346463113292e-01
1.719104959699999914e+07,8.047527364153206353e-01,5.999999999999998668e-01,3.234549706675122205e-01,1.781215829350607793e-01,1.755831056196063139e-02,1.829540399556048302e-01,1.162391832204579672e-01
1.727255479699999839e+07,8.036398464291374388e-01,5.999999999999998668e-01,3.237528573693627676e-01,1.791582651702189888e-01,1.772738938594305147e-02,1.827419291490180453e-01,1.159097941063217535e-01
1.735438330999999866e+07,8.025302901537971767e-01,5.999999999999998668e-01,3.240435638406304886e-01,1.801966983623637941e-01,1.789777544225237133e-02,1.825278554440643575e-01,1.155844707694398260e-01
1.743653850899999961e+07,8.014240188905750184e-01,5.999999999999998668e-01,3.243331536388139313e-01,1.812338329067475773e-01,1.806813986726765742e-02,1.823133341638541738e-01,1.152608892613648933e-01
1.751902221099999920e+07,8.003210031937302293e-01,5.999999999999998668e-01,3.246185893225214114e-01,1.822702538449341436e-01,1.824062397789304180e-02,1.820959761262995191e-01,1.149387891005458490e-01
1.760181496999999881e+07,7.992212328705065039e-01,5.999999999999998668e-01,3.249039162834944650e-01,1.833063085460598929e-01,1.841398172099027730e-02,1.818775856757797182e-01,1.146146458583433003e-01
1.768496002699999884e+07,7.981246592221793446e-01,5.999999999999998668e-01,3.251894063285690750e-01,1.843423141407505850e-01,1.858888242089288406e-02,1.816570305103172855e-01,1.142946136945343916e-01
1.776843755400000140e+07,7.970315191737070704e-01,5.999999999999998668e-01,3.254709800901491867e-01,1.853760220390042457e-01,1.876318503250356401e-02,1.814365548483543866e-01,1.139730367618745355e-01
1.785224924199999869e+07,7.959414806677386212e-01,5.999999999999998668e-01,3.257489773267797095e-01,1.864146452014767696e-01,1.893874336904572894e-02,1.812142943215021562e-01,1.136586876259937651e-01
1.793639601599999890e+07,7.948548214002580936e-01,5.999999999999998668e-01,3.260151917370721630e-01,1.874411660513261579e-01,1.911474620036693328e-02,1.809909311649187669e-01,1.133426464925592625e-01
1.802087936100000143e+07,7.937712500849395392e-01,5.999999999999998668e-01,3.262805952569706180e-01,1.884720628553307742e-01,1.929175070783029772e-02,1.807664574509048605e-01,1.130309995696391623e-01
1.810570050800000131e+07,7.926910274298397674e-01,5.999999999999998668e-01,3.265482140025820490e-01,1.895046278511404170e-01,1.946995123332351252e-02,1.805402328478560858e-01,1.127206867652721378e-01
1.819086071099999920e+07,7.916141115314048182e-01,5.999999999999998668e-01,3.268125733312191583e-01,1.905402946386101359e-01,1.964827318852068599e-02,1.803132489977122555e-01,1.124086253369271926e-01
1.827633980400000140e+07,7.905402156334230268e-01,5.999999999999998668e-01,3.270762123717410597e-01,1.915708763278896054e-01,1.982800985299779800e-02,1.800845708849577176e-01,1.121008335409635348e-01
1.836218230799999833e+07,7.894696049740649313e-01,5.999999999999998668e-01,3.273363881401616382e-01,1.926059265215519789e-01,2.000820322091100001e-02,1.798547221907630667e-01,1.117941833337108282e-01
1.844836955600000173e+07,7.884022421798906333e-01,5.999999999999998668e-01,3.275882941855987607e-01,1.936314105868762181e-01,2.019000835806020189e-02,1.796231192099480845e-01,1.114887653174477106e-01
1.853490054500000179e+07,7.873381113955013610e-01,5.999999999999998668e-01,3.278350925275770322e-01,1.946554608258397323e-01,2.037344703164284052e-02,1.793891542277288031e-01,1.111846474438831917e-01
1.862177766499999911e+07,7.862768941538877954e-01,5.999999999999998668e-01,3.280820313030872182e-01,1.956823302226550765e-01,2.055630775328998877e-02,1.791551541371265155e-01,1.108812974246302097e-01
1.870900210399999842e+07,7.852188817413756627e-01,5.999999999999998668e-01,3.283258352397562252e-01,1.967110769213345489e-01,2.073992724637024193e-02,1.789196366848626041e-01,1.105787379102584206e-01
1.879657591899999976e+07,7.841640628326801421e-01,5.999999999999998668e-01,3.285853632018844728e-01,1.977595662868920634e-01,2.092405211896078768e-02,1.786832512627692104e-01,1.102802101972864268e-01
1.888450012700000033e+07,7.831123898616049184e-01,5.999999999999998668e-01,3.288312374006205907e-01,1.987935999909397067e-01,2.110941713289088764e-02,1.784453688645268876e-01,1.099824729891956537e-01
1.897277638100000098e+07,7.820638367799948032e-01,5.999999999999998668e-01,3.290715282339350400e-01,1.998244592402998454e-01,2.129547853858523854e-02,1.782061956103195843e-01,1.096855036354164037e-01
1.906140594500000030e+07,7.810183990577361790e-01,5.999999999999998668e-01,3.293122199823325102e-01,2.008596370699222700e-01,2.148141346349860537e-02,1.779664261931186986e-01,1.093892568348093647e-01
1.915039014600000158e+07,7.799760359238032681e-01,5.999999999999998668e-01,3.295469546309088837e-01,2.018878444358875313e-01,2.167028005164329391e-02,1.777232657591338028e-01,1.090936646356655548e-01
1.923973066200000048e+07,7.789367281252121966e-01,5.999999999999998668e-01,3.297785204647896151e-01,2.029156404901582833e-01,2.185823570182789458e-02,1.774805282112844607e-01,1.088018777322249386e-01
1.932942870499999821e+07,7.779004779270197734e-01,5.999999999999998668e-01,3.299964098847085747e-01,2.039276304106548143e-01,2.204784989467484593e-02,1.772355013703594273e-01,1.085111418152166218e-01
1.941948565700000152e+07,7.768672513533713131e-01,5.999999999999998668e-01,3.302243221817028340e-01,2.049577958730661731e-01,2.223738116378626631e-02,1.769902038551269263e-01,1.082245849283109129e-01
1.950990313199999928e+07,7.758373023171531990e-01,5.999999999999998668e-01,3.304468209925478517e-01,2.059788790686085114e-01,2.242836705248136414e-02,1.767428098031665062e-01,1.079361888151486870e-01
1.960068246000000089e+07,7.748103180139979118e-01,5.999999999999998668e-01,3.306646764366122926e-01,2.069996927223719252e-01,2.262072846497089132e-02,1.764933540963554703e-01,1.076516999252530998e-01
1.969182494399999827e+07,7.737862735282790005e-01,5.999999999999998668e-01,3.308860721647148839e-01,2.080271591655529773e-01,2.281257210808851354e-02,1.762439516183831600e-01,1.073709597046365455e-01
1.978333220899999887e+07,7.727651654624112521e-01,5.999999999999998668e-01,3.311042084758430981e-01,2.090548592720106458e-01,2.300664660581213522e-02,1.759917848648893113e-01,1.070911458923191756e-01
1.987520559600000083e+07,7.717472783075493004e-01,5.999999999999998668e-01,3.313167047951255384e-01,2.100807025074180046e-01,2.320323887290764997e-02,1.757363299281976543e-01,1.068094135767514163e-01
1.996744634600000083e+07,7.707325962082944848e-01,5.999999999999998668e-01,3.315297492581937844e-01,2.111048513896123802e-01,2.339454936691657411e-02,1.754858003578789738e-01,1.065314412557475665e-01
2.006003272300000116e+07,7.697208029626942949e-01,5.999999999999998668e-01,3.317371877052707196e-01,2.121297956239099058e-01,2.358770857777072599e-02,1.752327443430201914e-01,1.062548714580171527e-01
2.015301254600000009e+07,7.687118702575368445e-01,5.999999999999998668e-01,3.319420122766086889e-01,2.131540360144057455e-01,2.378153790572832410e-02,1.749785120840788855e-01,1.059799216290289448e-01
2.024636421400000155e+07,7.677063817980021021e-01,5.999999999999998668e-01,3.321445740560374782e-01,2.141774453555006508e-01,2.397635584044938151e-02,1.747227783188746719e-01,1.057043489093750510e-01
2.034008920399999991e+07,7.667034422070713173e-01,5.999999999999998668e-01,3.323425830709642037e-01,2.151988171872522004e-01,2.417294799429205165e-02,1.744646986341706063e-01,1.054308090783482865e-01
2.043418882499999925e+07,7.657036227321115662e-01,5.999999999999998668e-01,3.325364130557882936e-01,2.162139015379736240e-01,2.436977616707059618e-02,1.742058551722575621e-01,1.051584837708668119e-01
2.052866439099999890e+07,7.647066037735846811e-01,5.999999999999998668e-01,3.327311875693673149e-01,2.172355557996782927e-01,2.456741629481980910e-02,1.739455792883190521e-01,1.048872425196493430e-01
2.062351752899999917e+07,7.637129441210446235e-01,5.999999999999998668e-01,3.329235067611949761e-01,2.182565233414119898e-01,2.476615314050147759e-02,1.736837486692789922e-01,1.046193895671475860e-01
