age,radius,mass,convective_radius,radiative_mass,radiative_moment_of_inertia,convective_moment_of_inertia,luminosity
3.454029893199999630e+07,9.875420738861581116e-01,9.999999999999997780e-01,7.293623502231079136e-01,9.819084749371445042e-01,6.780770103513102109e-02,8.043399646651110818e-03,9.295142902443993549e-01
3.454806875400000066e+07,9.873849457518854011e-01,9.999999999999997780e-01,7.292817164601688162e-01,9.819150458900539613e-01,6.781759645745089049e-02,8.041260662755666047e-03,9.292523454664882721e-01
3.455583990399999917e+07,9.872277372080906499e-01,9.999999999999997780e-01,7.291980226052684477e-01,9.819208331559037273e-01,6.782724759337696585e-02,8.039420303970642306e-03,9.289923735531946392e-01
3.456361239999999851e+07,9.870704697728145405e-01,9.999999999999997780e-01,7.291137964619809342e-01,9.819258419896257362e-01,6.783691909216515992e-02,8.037610636707510220e-03,9.287222700400913356e-01
3.457138620000000298e+07,9.869134313347979193e-01,9.999999999999997780e-01,7.290380484269178840e-01,9.819327979342677981e-01,6.784670977825091320e-02,8.035702688622617731e-03,9.284502412285667861e-01
3.457916132199999690e+07,9.867560551767875499e-01,9.999999999999997780e-01,7.289627194273934352e-01,9.819398405173387356e-01,6.785651514190579880e-02,8.033802781489952222e-03,9.281765022990327019e-01
3.458693777000000328e+07,9.865989533171757309e-01,9.999999999999997780e-01,7.288812589186616231e-01,9.819458185462862643e-01,6.786634030215858704e-02,8.031933792384877979e-03,9.279045097284195354e-01
3.459471618100000173e+07,9.864418254094088345e-01,9.999999999999997780e-01,7.287903123513554959e-01,9.819509415388794071e-01,6.787619239393868908e-02,8.029998255906133087e-03,9.276318376407164390e-01
3.460249347999999672e+07,9.862846374776323977e-01,9.999999999999997780e-01,7.287041722349316686e-01,9.819562447620555634e-01,6.788611073863506928e-02,8.028075177240705587e-03,9.273587238669049881e-01
3.461027311599999666e+07,9.861276796756436314e-01,9.999999999999997780e-01,7.286162200729346949e-01,9.819612796892338569e-01,6.789605827991573861e-02,8.026169426261067774e-03,9.270854062379666471e-01
3.461805583100000024e+07,9.859706539219459387e-01,9.999999999999997780e-01,7.285268975514733736e-01,9.819660583025661138e-01,6.790604747559399190e-02,8.024241908083986144e-03,9.268121225848826583e-01
3.462583915100000054e+07,9.858132621350425007e-01,9.999999999999997780e-01,7.284334050601370958e-01,9.819706514077326531e-01,6.791607322929170409e-02,8.022329679041425438e-03,9.265471018596116437e-01
3.463362358900000155e+07,9.856561185983825357e-01,9.999999999999997780e-01,7.283382477519307896e-01,9.819749992072299705e-01,6.792608047747399069e-02,8.020454710185958430e-03,9.262776846587690294e-01
3.464140833299999684e+07,9.854986588597700603e-01,9.999999999999997780e-01,7.282607148519784079e-01,9.819821859611767012e-01,6.793619309610635093e-02,8.018524405988807641e-03,9.260035765249494677e-01
3.464919509499999881e+07,9.853414972026544039e-01,9.999999999999997780e-01,7.281724138712086791e-01,9.819877944913811829e-01,6.794621930281544153e-02,8.016670139754013963e-03,9.257277016466961550e-01
3.465698163099999726e+07,9.851843355455387474e-01,9.999999999999997780e-01,7.280871276812610482e-01,9.819933443566103426e-01,6.795626496636389402e-02,8.014843054202811304e-03,9.254503205055606418e-01
3.466477014500000328e+07,9.850268758069263830e-01,9.999999999999997780e-01,7.279982830868194643e-01,9.819978679471785821e-01,6.796619952886814864e-02,8.013171442161768493e-03,9.251749348796119987e-01
3.467256115999999642e+07,9.848694081406146328e-01,9.999999999999997780e-01,7.279084305420280288e-01,9.820028605857434867e-01,6.797633352963826370e-02,8.011283222723049324e-03,9.248959228974606983e-01
3.468035292300000042e+07,9.847122227004007078e-01,9.999999999999997780e-01,7.278014745520848816e-01,9.820051119164644460e-01,6.798647382726674682e-02,8.009459829214703869e-03,9.246194500441684561e-01
3.468814566200000048e+07,9.845550214047882331e-01,9.999999999999997780e-01,7.277046048608120099e-01,9.820088850483588150e-01,6.799673716278963054e-02,8.007528075381093596e-03,9.243425581553372794e-01
3.469593949300000072e+07,9.843977725429791104e-01,9.999999999999997780e-01,7.276105800810888091e-01,9.820126255634327173e-01,6.800703116718384567e-02,8.005614895014608740e-03,9.240655303630883610e-01
3.470373449300000072e+07,9.842401780334772976e-01,9.999999999999997780e-01,7.275186640694011331e-01,9.820169093297694829e-01,6.801733738023510445e-02,8.003740673627940394e-03,9.237972185100453704e-01
3.471153062699999660e+07,9.840828521597315692e-01,9.999999999999997780e-01,7.274352035153682783e-01,9.820224562730750506e-01,6.802762780583930524e-02,8.001870280187544510e-03,9.235217671974448317e-01
3.471932790399999917e+07,9.839252304695460527e-01,9.999999999999997780e-01,7.273488980497857526e-01,9.820279407008083439e-01,6.803793304491606575e-02,8.000027407189289064e-03,9.232442320324354412e-01
3.472712629800000042e+07,9.837679272463699665e-01,9.999999999999997780e-01,7.272451833563613466e-01,9.820306729937255952e-01,6.804809476998345541e-02,7.998338761919861206e-03,9.229649187977075897e-01
3.473492582800000161e+07,9.836106444087067135e-01,9.999999999999997780e-01,7.271421255294570063e-01,9.820334929443472749e-01,6.805824854470088336e-02,7.996695757548299976e-03,9.226873745724701870e-01
3.474272648399999738e+07,9.834533502457585286e-01,9.999999999999997780e-01,7.270486443634056606e-01,9.820371100591176461e-01,6.806863849690819590e-02,7.994827742417720540e-03,9.224060227864728789e-01
3.475052825500000268e+07,9.832960708056805998e-01,9.999999999999997780e-01,7.269560125937165607e-01,9.820408220797750554e-01,6.807900552673898376e-02,7.992993476635935901e-03,9.221270742259165543e-01
3.475833104399999976e+07,9.831388321366280048e-01,9.999999999999997780e-01,7.268693990803867244e-01,9.820454983351829537e-01,6.808935645201474873e-02,7.991211986681463764e-03,9.218476160275428377e-01
3.476613492800000310e+07,9.829816025278033109e-01,9.999999999999997780e-01,7.267789666810118288e-01,9.820499493306754646e-01,6.809948476749189128e-02,7.989662121452353188e-03,9.215679766246118731e-01
3.477393992000000179e+07,9.828243502684090860e-01,9.999999999999997780e-01,7.266937257922034821e-01,9.820552544791499860e-01,6.810986058574371171e-02,7.987910484948694892e-03,9.212884844503836934e-01
3.478174599700000137e+07,9.826670436476474535e-01,9.999999999999997780e-01,7.266082583976984921e-01,9.820604343699741445e-01,6.812020303970643675e-02,7.986242021336836111e-03,9.210094679381184424e-01
3.478955324800000340e+07,9.825097087136739349e-01,9.999999999999997780e-01,7.265186550091733420e-01,9.820648908695552848e-01,6.813055600353347396e-02,7.984578518199730510e-03,9.207301003420234053e-01
3.479736159799999744e+07,9.823523715146433855e-01,9.999999999999997780e-01,7.264242247842531697e-01,9.820685463770411072e-01,6.814086235248814627e-02,7.982974721964256060e-03,9.204489773267796604e-01
3.480516860700000077e+07,9.821950580987109936e-01,9.999999999999997780e-01,7.263286507055650709e-01,9.820721885886428693e-01,6.815127962128245120e-02,7.981302679562389882e-03,9.201690910326392192e-01
3.481297811999999732e+07,9.820377945140318365e-01,9.999999999999997780e-01,7.262323744592176222e-01,9.820757132437878401e-01,6.816177709574394727e-02,7.979563410269766358e-03,9.198848875399214808e-01
3.482078919600000232e+07,9.818805490498082600e-01,9.999999999999997780e-01,7.261320188452737856e-01,9.820789998867469617e-01,6.817227101406599099e-02,7.977869578019885707e-03,9.196026002853969761e-01
3.482860141499999911e+07,9.817230236245440000e-01,9.999999999999997780e-01,7.260495367958501589e-01,9.820851200706696149e-01,6.818282189857073627e-02,7.976162699041878384e-03,9.193225803528957130e-01
3.483641469799999893e+07,9.815658325216877200e-01,9.999999999999997780e-01,7.259662597114315830e-01,9.820902618858862176e-01,6.819328070850980139e-02,7.974593626129695273e-03,9.190392964733060666e-01
3.484422901600000262e+07,9.814086776597429340e-01,9.999999999999997780e-01,7.258853835873970706e-01,9.820958120908738209e-01,6.820375433192144010e-02,7.973051280889712628e-03,9.187590047339688759e-01
3.485204531700000167e+07,9.812515273279120986e-01,9.999999999999997780e-01,7.257971392330515581e-01,9.821001754513124515e-01,6.821419314140750312e-02,7.971527599719131080e-03,9.184788375727647169e-01
3.485985772299999744e+07,9.810940834446983949e-01,9.999999999999997780e-01,7.257055856304784891e-01,9.821043883666672469e-01,6.822461188248882258e-02,7.970073342544563288e-03,9.181991687240932398e-01
3.486767279399999976e+07,9.809369602935511523e-01,9.999999999999997780e-01,7.256256381798000810e-01,9.821106600375997253e-01,6.823517782962239264e-02,7.968521687920449015e-03,9.179192167433009031e-01
3.487549182699999958e+07,9.807795934222743872e-01,9.999999999999997780e-01,7.255401141588708747e-01,9.821156768216718902e-01,6.824556943532128495e-02,7.967129583909033849e-03,9.176376225962081801e-01
3.488331067800000310e+07,9.806222729846654218e-01,9.999999999999997780e-01,7.254542503793969255e-01,9.821202205259459417e-01,6.825604829101450388e-02,7.965720673174928046e-03,9.173574237242064777e-01
3.489112993199999630e+07,9.804652891345214671e-01,9.999999999999997780e-01,7.253679562390992208e-01,9.821246012593713992e-01,6.826650705565243116e-02,7.964342793721261582e-03,9.170731115087542573e-01
3.489894995799999684e+07,9.803080774196468727e-01,9.999999999999997780e-01,7.252811411356994142e-01,9.821287725882803521e-01,6.827708922059388952e-02,7.962851548166434076e-03,9.167909646877617780e-01
3.490677087799999863e+07,9.801509279938387387e-01,9.999999999999997780e-01,7.251910507599264033e-01,9.821323950712358419e-01,6.828766103422498346e-02,7.961438379125234180e-03,9.165081383496793688e-01
3.491459271899999678e+07,9.799938068812428238e-01,9.999999999999997780e-01,7.251040544519692377e-01,9.821373321479532903e-01,6.829828630320050609e-02,7.959979070873630588e-03,9.162217875829574698e-01
3.492241551500000060e+07,9.798364137353052783e-01,9.999999999999997780e-01,7.250173979025571480e-01,9.821422671861195219e-01,6.830892581938433072e-02,7.958543432467324319e-03,9.159381911255066733e-01
3.493023920899999887e+07,9.796793605744182898e-01,9.999999999999997780e-01,7.249309905094111217e-01,9.821471621327773072e-01,6.831956678520463566e-02,7.957147998822168555e-03,9.156545040657770862e-01
3.493806381199999899e+07,9.795223470520282305e-01,9.999999999999997780e-01,7.248361729597497805e-01,9.821499224444492082e-01,6.833005721533895460e-02,7.955915853133703475e-03,9.153711227887380009e-01
3.494588940600000322e+07,9.793653391922805262e-01,9.999999999999997780e-01,7.247419329996147574e-01,9.821526888717748704e-01,6.834053901560623034e-02,7.954734784479828083e-03,9.150819610863210052e-01
3.495371590799999982e+07,9.792083607782733345e-01,9.999999999999997780e-01,7.246513533715370770e-01,9.821561849645515929e-01,6.835128351718045003e-02,7.953330517112503634e-03,9.147974472807989255e-01
3.496154329299999774e+07,9.790514355931050350e-01,9.999999999999997780e-01,7.245583931685879442e-01,9.821597225078708693e-01,6.836199999999997834e-02,7.951958187048403098e-03,9.145141588710953284e-01
3.496937154599999636e+07,9.788942632902213337e-01,9.999999999999997780e-01,7.244655575437721762e-01,9.821632525765021660e-01,6.837283150241227347e-02,7.950503544814149781e-03,9.142292735962307404e-01
3.497720065399999917e+07,9.787374558880153064e-01,9.999999999999997780e-01,7.243753516500939238e-01,9.821667262452149494e-01,6.838365890507144829e-02,7.949060997984097252e-03,9.139432104917437627e-01
3.498503060899999738e+07,9.785804466692334946e-01,9.999999999999997780e-01,7.242843982876168152e-01,9.821700945887785750e-01,6.839443699744046645e-02,7.947677229382317174e-03,9.136563885931728857e-01
3.499286138300000131e+07,9.784235235226164118e-01,9.999999999999997780e-01,7.241990441459601469e-01,9.821740865931276598e-01,6.840534123083194529e-02,7.946236857006952134e-03,9.133718906430494666e-01
3.500069299400000274e+07,9.782663838365532882e-01,9.999999999999997780e-01,7.241073886158235773e-01,9.821776305239074967e-01,6.841619366237058908e-02,7.944859792973791093e-03,9.130842533239709180e-01
3.500852543199999630e+07,9.781093132347277175e-01,9.999999999999997780e-01,7.240146232077735444e-01,9.821809998187951418e-01,6.842707295748487462e-02,7.943462162223377185e-03,9.127998006749867832e-01
3.501635868699999899e+07,9.779522732111711747e-01,9.999999999999997780e-01,7.239238533149107147e-01,9.821847317040022229e-01,6.843801050986431100e-02,7.942071734354117646e-03,9.125157330856868976e-01
3.502419274499999732e+07,9.777955493895669203e-01,9.999999999999997780e-01,7.238323019773945655e-01,9.821883045822099589e-01,6.844885524020927203e-02,7.940754014813471151e-03,9.122227683526238362e-01
3.503202759000000358e+07,9.776385727876053533e-01,9.999999999999997780e-01,7.237398559423767752e-01,9.821916763233593528e-01,6.845968003805294466e-02,7.939521234909055480e-03,9.119345987451581426e-01
3.503986319500000030e+07,9.774816867879224658e-01,9.999999999999997780e-01,7.236464019570090223e-01,9.821948047973905194e-01,6.847053693175381150e-02,7.938288387052933048e-03,9.116478244127838027e-01
3.504769960899999738e+07,9.773249106435024647e-01,9.999999999999997780e-01,7.235550680649616151e-01,9.821979395909304911e-01,6.848143090443722936e-02,7.937049695349836578e-03,9.113596457450903188e-01
3.505553676900000125e+07,9.771679394776776606e-01,9.999999999999997780e-01,7.234571949534529534e-01,9.822001615891637893e-01,6.849179068608574061e-02,7.936348773471650631e-03,9.110731681351783573e-01
3.506337467300000042e+07,9.770113807787264015e-01,9.999999999999997780e-01,7.233585517225756822e-01,9.822023328274703813e-01,6.850228075381094295e-02,7.935519672019749129e-03,9.107829509162153059e-01
3.507121329399999976e+07,9.768546632992818335e-01,9.999999999999997780e-01,7.232590024689119490e-01,9.822046866067180027e-01,6.851284364311760466e-02,7.934650343156128202e-03,9.104953407778203500e-01
3.507905264899999648e+07,9.766980703979701861e-01,9.999999999999997780e-01,7.231805227751475496e-01,9.822098508912997517e-01,6.852342188951050794e-02,7.933769462501979661e-03,9.102075607601529672e-01
3.508689272999999672e+07,9.765415613037665699e-01,9.999999999999997780e-01,7.230941878638246223e-01,9.822137578201090014e-01,6.853404326258805135e-02,7.932879068608574002e-03,9.099194976103647248e-01
3.509473361299999803e+07,9.763848288749459314e-01,9.999999999999997780e-01,7.230020385512694325e-01,9.822171231058458574e-01,6.854464384244261799e-02,7.932046025957550234e-03,9.096316156651337304e-01
3.510257519300000370e+07,9.762284783347299211e-01,9.999999999999997780e-01,7.229066479421955016e-01,9.822197180683591711e-01,6.855524471675461529e-02,7.931219551971730244e-03,9.093378966681009423e-01
3.511041748799999803e+07,9.760722025413937075e-01,9.999999999999997780e-01,7.228105664907470418e-01,9.822221423588302081e-01,6.856599039615844660e-02,7.930284038143557007e-03,9.090435094792632675e-01
3.511826044900000095e+07,9.759160184828645779e-01,9.999999999999997780e-01,7.227136809440755094e-01,9.822243563387618170e-01,6.857673082063012182e-02,7.929359170083126809e-03,9.087536229586171688e-01
3.512610440200000256e+07,9.757599431470698192e-01,9.999999999999997780e-01,7.226315069423994153e-01,9.822285892772201210e-01,6.858753081610001467e-02,7.928408344469861993e-03,9.084648825567961383e-01
3.513394897800000012e+07,9.756036693922849334e-01,9.999999999999997780e-01,7.225501483612311038e-01,9.822329527962126994e-01,6.859833710842824783e-02,7.927453781512602132e-03,9.081745339645289627e-01
3.514179246299999952e+07,9.754474783120794523e-01,9.999999999999997780e-01,7.224663639040520557e-01,9.822374231126411726e-01,6.860919674284807201e-02,7.926508392036058642e-03,9.078830641690636138e-01
3.514963839599999785e+07,9.752913846293232991e-01,9.999999999999997780e-01,7.223668123853312917e-01,9.822393926476248316e-01,6.861995875331262928e-02,7.925664998074701678e-03,9.075909601576477304e-01
3.515748228999999911e+07,9.751351366961877876e-01,9.999999999999997780e-01,7.222616367301636364e-01,9.822408252508547655e-01,6.863073387845702866e-02,7.924839951074767047e-03,9.072981313280026328e-01
3.516532824400000274e+07,9.749790133411853077e-01,9.999999999999997780e-01,7.221671702643319701e-01,9.822438781172844191e-01,6.864170323223628412e-02,7.923852363586943864e-03,9.070077283743684937e-01
3.517317700599999726e+07,9.748227028924776327e-01,9.999999999999997780e-01,7.220788579582774203e-01,9.822475919046862458e-01,6.865272717388840040e-02,7.922874289338376064e-03,9.067143559310514300e-01
3.518102583200000226e+07,9.746664819135198998e-01,9.999999999999997780e-01,7.219927676731068278e-01,9.822514976103646767e-01,6.866379924800107559e-02,7.921826496636389867e-03,9.064244059888104665e-01
3.518887488899999857e+07,9.745106269677680233e-01,9.999999999999997780e-01,7.218890076785430265e-01,9.822528752859631673e-01,6.867474740084711371e-02,7.920939409726154151e-03,9.061286642959068827e-01
3.519672326500000060e+07,9.743545600126841677e-01,9.999999999999997780e-01,7.217974540759698465e-01,9.822561285419826316e-01,6.868584975877142784e-02,7.919933996240004215e-03,9.058323450134768695e-01
3.520457342199999839e+07,9.741988817413755886e-01,9.999999999999997780e-01,7.217114883689322857e-01,9.822599358535865077e-01,6.869698686266957621e-02,7.918928582753854278e-03,9.055326711816800156e-01
3.521242402300000191e+07,9.740430141113045615e-01,9.999999999999997780e-01,7.216251149516408336e-01,9.822635812136173428e-01,6.870814557521121024e-02,7.917934947563929834e-03,9.052413169041200192e-01
3.522027523900000006e+07,9.738869673152277251e-01,9.999999999999997780e-01,7.215382432218169217e-01,9.822670292871864550e-01,6.871940977145574170e-02,7.916840993000971022e-03,9.049490679290581596e-01
3.522812702000000328e+07,9.737313397811953042e-01,9.999999999999997780e-01,7.214534462841739604e-01,9.822702447394050518e-01,6.873068662936870910e-02,7.915769915513373028e-03,9.046558563047859547e-01
3.523597708699999750e+07,9.735755512016124325e-01,9.999999999999997780e-01,7.213706561870030232e-01,9.822746184058526175e-01,6.874209266348046965e-02,7.914602935513825877e-03,9.043648553761125530e-01
3.524382905799999833e+07,9.734196095041787178e-01,9.999999999999997780e-01,7.212845002151803131e-01,9.822789528868149933e-01,6.875347645473281477e-02,7.913456567532672903e-03,9.040733561349065806e-01
3.525168204500000179e+07,9.732637867222357908e-01,9.999999999999997780e-01,7.211981517135155340e-01,9.822832228136535448e-01,6.876488414233616897e-02,7.912373190785745164e-03,9.037786495730366632e-01
3.525953561400000006e+07,9.731080885184260065e-01,9.999999999999997780e-01,7.211056377267887063e-01,9.822861303540282307e-01,6.877606308183649431e-02,7.911549457518856493e-03,9.034871503318306907e-01
3.526738975500000268e+07,9.729522541846924444e-01,9.999999999999997780e-01,7.210127500056624505e-01,9.822889070873631612e-01,6.878736064237014891e-02,7.910608416951684513e-03,9.031896668101200287e-01
3.527524440799999982e+07,9.727968776189719335e-01,9.999999999999997780e-01,7.209193752972885560e-01,9.822918109130442943e-01,6.879868819225802568e-02,7.909641079073137168e-03,9.028914358196106216e-01
3.528309953899999708e+07,9.726413739835554351e-01,9.999999999999997780e-01,7.208280640558109020e-01,9.822948092142516074e-01,6.881008074928082752e-02,7.908614351400937437e-03,9.025897030510314778e-01
3.529095511599999666e+07,9.724860130467278818e-01,9.999999999999997780e-01,7.207354843824320678e-01,9.822975788579580980e-01,6.882151428118415959e-02,7.907580375546443760e-03,9.022908378445715361e-01
3.529881270000000298e+07,9.723307982060747090e-01,9.999999999999997780e-01,7.206362182608890832e-01,9.822993705180182999e-01,6.883295297741737206e-02,7.906602844911549133e-03,9.019974133049444287e-01
3.530666980799999833e+07,9.721754664884819652e-01,9.999999999999997780e-01,7.205425173843120756e-01,9.823017259281068281e-01,6.884451686334910891e-02,7.905498153978571599e-03,9.017029015379735002e-01
3.531452716200000048e+07,9.720200190264782769e-01,9.999999999999997780e-01,7.204510498539036245e-01,9.823040863666220313e-01,6.885614349135879553e-02,7.904382817277852760e-03,9.014104985390379854e-01
3.532238380799999833e+07,9.718650451878863006e-01,9.999999999999997780e-01,7.203558427144440834e-01,9.823061957235723618e-01,6.886776463793063685e-02,7.903293438129968540e-03,9.011175179505762634e-01
3.533024134200000018e+07,9.717099556048832687e-01,9.999999999999997780e-01,7.202573829531810912e-01,9.823074121271149206e-01,6.887937645246777763e-02,7.902234433395997210e-03,9.008212734150262690e-01
3.533809949899999797e+07,9.715547491449408879e-01,9.999999999999997780e-01,7.201679449138144173e-01,9.823100024689119802e-01,6.889113092029262864e-02,7.901054157512060055e-03,9.005282022242857565e-01
3.534595812600000203e+07,9.713996887811726655e-01,9.999999999999997780e-01,7.200789145847016348e-01,9.823126646130146966e-01,6.890291209313911813e-02,7.899868671997099454e-03,9.002356180207929937e-01
3.535381716700000316e+07,9.712447711159933883e-01,9.999999999999997780e-01,7.199902466647034593e-01,9.823153750028310593e-01,6.891467793154995580e-02,7.898660853020451206e-03,8.999370155609411892e-01
3.536167663199999928e+07,9.710897263811182345e-01,9.999999999999997780e-01,7.199018958526804957e-01,9.823181100817683920e-01,6.892644499309155681e-02,7.897472400280866611e-03,8.996349906000133956e-01
3.536953647100000083e+07,9.709351394142560210e-01,9.999999999999997780e-01,7.198138168474934595e-01,9.823211393010032877e-01,6.893817633468479755e-02,7.896312600511901439e-03,8.993326938322496744e-01
3.537739667599999905e+07,9.707804163174701406e-01,9.999999999999997780e-01,7.197173956375001458e-01,9.823231793925115696e-01,6.894978706199458851e-02,7.895329701691995716e-03,8.990332759518899763e-01
3.538525723600000143e+07,9.706258755577701347e-01,9.999999999999997780e-01,7.196216652698813609e-01,9.823253036308859931e-01,6.896139493533259834e-02,7.894377834152527598e-03,8.987393327142176869e-01
3.539311814899999648e+07,9.704712451018140396e-01,9.999999999999997780e-01,7.195291761987812063e-01,9.823279360800922788e-01,6.897298783664407296e-02,7.893467417155540511e-03,8.984443588756254595e-01
3.540097941399999708e+07,9.703171075222539743e-01,9.999999999999997780e-01,7.194392602323946839e-01,9.823305008040950081e-01,6.898458005843846608e-02,7.892608869963077881e-03,8.981515730820628374e-01
3.540884102000000328e+07,9.701628666560960790e-01,9.999999999999997780e-01,7.193486081224942374e-01,9.823332126208972337e-01,6.899612684319009204e-02,7.891812611837186603e-03,8.978583116265371755e-01
3.541670297800000012e+07,9.700085145756414118e-01,9.999999999999997780e-01,7.192544882103782955e-01,9.823355172031074112e-01,6.900750907155313307e-02,7.891168973249675783e-03,8.975619108020564951e-01
3.542456527099999785e+07,9.698540410881331120e-01,9.999999999999997780e-01,7.191600511902873638e-01,9.823376813517857853e-01,6.901887510475887555e-02,7.890565177014200599e-03,8.972688305510881923e-01
3.543242788799999654e+07,9.696997578654100725e-01,9.999999999999997780e-01,7.190652064599423188e-01,9.823396801513055721e-01,6.903015218917754603e-02,7.890044508369383619e-03,8.969699245736028059e-01
3.544029083600000292e+07,9.695457102086114665e-01,9.999999999999997780e-01,7.189698634170648139e-01,9.823414886860403206e-01,6.904135280527304297e-02,7.889617839588664028e-03,8.966704749824455645e-01
3.544815407699999958e+07,9.693918856599241796e-01,9.999999999999997780e-01,7.188739314593760588e-01,9.823430820403631358e-01,6.905246256993360920e-02,7.889296042945479273e-03,8.963677727694849828e-01
3.545601763700000197e+07,9.692382717615346532e-01,9.999999999999997780e-01,7.187752338671316021e-01,9.823439346304556619e-01,6.906394375863551816e-02,7.888618881514868064e-03,8.960649912795304317e-01
3.546388202899999917e+07,9.690845896849303864e-01,9.999999999999997780e-01,7.186801399805202717e-01,9.823455719268836539e-01,6.907543489093749545e-02,7.887949647783640966e-03,8.957653038573918369e-01
3.547174470499999821e+07,9.689314152075922948e-01,9.999999999999997780e-01,7.185879816077372917e-01,9.823471217921128096e-01,6.908692985118575214e-02,7.887296042945477273e-03,8.954660014949373803e-01
3.547960847800000012e+07,9.687778790006567053e-01,9.999999999999997780e-01,7.184922082040361424e-01,9.823486498221927210e-01,6.909851376022105307e-02,7.886600942263696443e-03,8.951723663050124014e-01
3.548747399000000209e+07,9.686245545765473919e-01,9.999999999999997780e-01,7.183953928741306783e-01,9.823497781603204304e-01,6.911004176765042639e-02,7.885978142200274210e-03,8.948779156945794178e-01
3.549533919300000370e+07,9.684714249473374004e-01,9.999999999999997780e-01,7.183006863122605168e-01,9.823513397132435099e-01,6.912163695666943830e-02,7.885305692088154586e-03,8.945858909601573927e-01
3.550320437500000000e+07,9.683182067543998350e-01,9.999999999999997780e-01,7.182053568597248638e-01,9.823526843416610088e-01,6.913323971097871945e-02,7.884644114249472410e-03,8.942909873383313446e-01
3.551106971199999750e+07,9.681648807447504890e-01,9.999999999999997780e-01,7.181093365648144600e-01,9.823538296224147981e-01,6.914481682484312219e-02,7.884027293936439473e-03,8.939964461256200146e-01
3.551893527799999714e+07,9.680117495300004649e-01,9.999999999999997780e-01,7.180072300618359771e-01,9.823536683730094143e-01,6.915639368955127375e-02,7.883430292871862477e-03,8.936957847289856982e-01
3.552680104699999839e+07,9.678585252214091383e-01,9.999999999999997780e-01,7.179021653944595016e-01,9.823535315862191863e-01,6.916806029581643034e-02,7.882763346848170941e-03,8.933942852612741792e-01
3.553466701099999994e+07,9.677055081655301372e-01,9.999999999999997780e-01,7.177993340732518046e-01,9.823539482887492236e-01,6.917972993725790554e-02,7.882113162246028731e-03,8.930919024213457291e-01
3.554253316200000048e+07,9.675524082085662503e-01,9.999999999999997780e-01,7.176953815488458233e-01,9.823544785838862481e-01,6.919139559219912583e-02,7.881486534236334038e-03,8.927891684975874931e-01
3.555039949499999732e+07,9.673995234320140746e-01,9.999999999999997780e-01,7.176096423475047947e-01,9.823580788919339390e-01,6.920314725135336131e-02,7.880793019094427948e-03,8.924866157783866161e-01
3.555826600599999726e+07,9.672471519173706511e-01,9.999999999999997780e-01,7.175293981743640082e-01,9.823619709393187627e-01,6.921487157127000078e-02,7.880118643683885898e-03,8.921841989626038139e-01
3.556613268800000101e+07,9.670946793811862063e-01,9.999999999999997780e-01,7.174396430270220115e-01,9.823640927993837479e-01,6.922656707966204359e-02,7.879496160728440696e-03,8.918818727490993581e-01
3.557399955900000036e+07,9.669424039049578923e-01,9.999999999999997780e-01,7.173477451357900270e-01,9.823655458107769523e-01,6.923825848830096608e-02,7.878899499422407915e-03,8.915881605472376625e-01
3.558186657699999958e+07,9.667897666991323025e-01,9.999999999999997780e-01,7.172524813699062696e-01,9.823665272826109796e-01,6.924996450655732105e-02,7.878367414890483783e-03,8.912939387075582420e-01
3.558973368699999899e+07,9.666370613150918611e-01,9.999999999999997780e-01,7.171726313166775224e-01,9.823701150422431416e-01,6.926180685859248398e-02,7.877717773902011278e-03,8.909992298806312938e-01
3.559760093800000101e+07,9.664845790391626279e-01,9.999999999999997780e-01,7.170851752021560888e-01,9.823729190242133091e-01,6.927364533738022967e-02,7.877089197943326973e-03,8.907013930100340371e-01
3.560546832699999958e+07,9.663320206573193794e-01,9.999999999999997780e-01,7.169948175496612119e-01,9.823750738182063236e-01,6.928541942059840419e-02,7.876513760221068305e-03,8.904069106888035101e-01
3.561333584200000018e+07,9.661796751908308112e-01,9.999999999999997780e-01,7.169041541144758334e-01,9.823771222677748494e-01,6.929721264354797572e-02,7.875964710412465888e-03,8.901066592674804490e-01
3.562120347200000286e+07,9.660275652902667876e-01,9.999999999999997780e-01,7.168077895309066250e-01,9.823783286371150503e-01,6.930890475435455556e-02,7.875506761195041894e-03,8.898059435094790581e-01
3.562907123399999738e+07,9.658753894765450543e-01,9.999999999999997780e-01,7.167088518426236732e-01,9.823795454257173709e-01,6.932061079526148639e-02,7.875086978187499642e-03,8.895020770572377167e-01
3.563693908500000089e+07,9.657234345058776093e-01,9.999999999999997780e-01,7.166098688532014371e-01,9.823807499830119472e-01,6.933226288251147229e-02,7.874711477043645422e-03,8.891982559061358815e-01
3.564480701099999994e+07,9.655717207637770638e-01,9.999999999999997780e-01,7.165166096627328951e-01,9.823819196584292479e-01,6.934388414233616516e-02,7.874386373417290724e-03,8.888944347550338243e-01
3.565267500900000334e+07,9.654199445061042439e-01,9.999999999999997780e-01,7.164204149584361137e-01,9.823830318013996310e-01,6.935546506149628532e-02,7.874117782962238368e-03,8.885938095993112240e-01
3.566054307100000232e+07,9.652683902240140057e-01,9.999999999999997780e-01,7.163276540804999204e-01,9.823847444336224477e-01,6.936725520396837263e-02,7.873652517610815402e-03,8.882936940814059046e-01
3.566841121700000018e+07,9.651170760379621516e-01,9.999999999999997780e-01,7.162355727196537680e-01,9.823864802826788312e-01,6.937906573195314064e-02,7.873181340460711636e-03,8.879993929647329587e-01
